date_local,PM2.5,O3,NO2,SO2,CO
2020-04-01,8.238888866666667,0.02026315,12.485833199999998,1.0187365833333333,0.29416675
2020-04-02,6.915833333333333,0.022135499999999995,22.2041666,1.9746528333333335,0.47730225000000004
2020-04-03,12.238206203389831,0.028786724999999992,24.730833200000003,1.8416666666666668,0.39089575000000004
2020-04-04,6.108611133333333,0.017042625,6.8341666000000005,0.9861111666666665,0.255094
2020-04-05,4.568888933333332,0.031248650000000006,9.386666599999998,1.1069444999999998,0.21376050000000002
2020-04-06,10.41482587096774,0.024331474999999998,25.8108334,1.2966181666666665,0.33097175
2020-04-07,13.141388866666665,0.030512475,16.564166800000002,1.3965278333333335,0.35976050000000004
2020-04-08,11.310252533333333,0.03078025,12.503788,1.5743055000000001,0.36559375000000005
2020-04-09,3.946398305084744,0.03735645,7.1924998,1.3070176666666666,0.1907605
2020-04-10,5.970000000000001,0.028271024999999995,13.144015199999998,1.1756944999999999,0.23514575000000001
2020-04-11,12.578888933333335,0.039565275000000004,14.5391664,1.4288193333333332,0.31288525
2020-04-12,8.896843454545456,0.034394449999999986,7.654999999999999,1.3805555,0.26019800000000004
2020-04-13,5.876666666666667,0.03719659999999999,7.0766666,1.1715278333333334,0.17717724999999998
2020-04-14,5.606111133333333,0.033086525,11.8597728,1.0524305,0.254448
2020-04-15,5.616005301587298,0.032683875000000015,12.47307,1.1596575833333336,0.30010425
2020-04-16,6.5822222,0.03662259999999999,13.803478000000002,1.0267360833333334,0.27251025
2020-04-17,9.913333333333332,0.03317602500000001,15.263397399999999,0.8913193333333332,0.23622925
2020-04-18,10.648198189189193,0.040288950000000004,9.9975,1.0572916666666667,0.2316355
2020-04-19,6.575000000000002,0.032575425,7.414999999999997,1.1652778333333333,0.21477074999999998
2020-04-20,7.176944466666668,0.036243375,18.2506886,1.4020831666666667,0.32137499999999997
2020-04-21,4.61752108955224,0.03850107500000001,7.4908332,1.2358765833333334,0.205823
2020-04-22,11.150690818181818,0.022607474999999995,22.8924998,1.6211806666666664,0.26553125
2020-04-23,17.042705636363635,0.02054971794871795,17.940333400000007,1.40097275,0.31721875
2020-04-24,14.563306451612908,0.033003324999999986,8.399999799999998,1.0243055,0.1865835
2020-04-25,10.610000066666666,0.03684107499999999,8.7075,0.9822916666666665,0.181896
2020-04-26,6.005833333333333,0.03435565000000001,9.006666599999999,1.0013888333333332,0.16881249999999998
2020-04-27,9.77313559322034,0.029598850000000003,24.789621399999998,1.3756965,0.241771
2020-04-28,9.830492454545453,0.03659925,16.979333200000003,1.2329514166666666,0.28431249999999997
2020-04-29,5.937938631578949,0.03146500000000001,11.551590999999998,1.223611166666667,0.23695825
2020-04-30,3.887274783783784,0.03336700000000001,8.3383334,1.136369833333333,0.175375
2020-05-01,6.681944428571429,0.029905924999999993,25.830454600000003,1.9812500000000002,0.32155225000000004
2020-05-02,7.776315789473684,0.04263757500000001,10.1691668,1.4274306666666667,0.32921875
2020-05-03,5.6140151454545455,0.04141212500000001,6.683333200000002,1.2868054999999998,0.2660655
2020-05-04,2.5091666666666668,0.035299925,3.9591666000000005,1.0145833333333334,0.16750025000000002
2020-05-05,4.754166666666667,0.032236275,9.573333400000001,1.1314844166666667,0.20285250000000002
2020-05-06,6.257995486486485,0.0323291,15.3092422,1.2324317500000002,0.2258335
2020-05-07,5.478333333333334,0.03651029999999999,12.293560599999998,1.2093750000000003,0.24303125
2020-05-08,3.2813888666666675,0.025302074999999997,4.4466668,1.0442369166666667,0.16761474999999998
2020-05-09,5.578884169491523,0.035285525000000005,12.010000200000002,1.1496528333333336,0.23375
2020-05-10,5.446388866666667,0.027746000000000003,7.2466666,1.0697916666666665,0.22960424999999995
2020-05-11,5.175555533333333,0.022772175000000002,14.727500000000003,1.0590278333333332,0.216802
2020-05-12,6.302235780487803,0.03546655555555555,14.2075,1.1447223333333334,0.22342725
2020-05-13,7.8741666666666665,0.041458444444444444,16.2820452,1.253125,0.24828125
2020-05-14,6.803611133333332,0.02613766666666667,16.052045399999997,1.1771695833333333,0.335896
2020-05-15,7.444773999999998,0.03996086111111111,15.4376318,1.3451388333333334,0.3264685
2020-05-16,6.481111066666666,0.03563869444444445,5.365,1.4218751666666665,0.25764575
2020-05-17,5.672222199999999,0.030657972222222225,9.6616666,1.2406251666666666,0.28166650000000004
2020-05-18,6.829627787878789,0.02766822222222222,12.3493478,1.3611111666666666,0.29118175
2020-05-19,5.579435483870966,0.03293288888888887,7.7116664,1.1770833333333337,0.25528125
2020-05-20,6.0736111333333325,0.041565749999999985,9.3278788,1.3832611666666665,0.40228125
2020-05-21,7.247387,0.039213250000000005,12.5675,1.5733676666666663,0.37586474999999997
2020-05-22,9.011666666666665,0.029393944444444445,15.1758332,1.5194444999999999,0.46595824999999996
2020-05-23,5.812499999999999,0.03352108333333333,13.0916666,1.4003471666666665,0.520833
2020-05-24,9.01422763414634,0.0438248888888889,11.034166599999999,1.593402833333333,0.4916665
2020-05-25,8.01,0.03734852777777777,8.8966666,1.3958333333333333,0.42500000000000004
2020-05-26,10.509444466666668,0.036818027777777776,15.854999799999998,1.7503471666666666,0.46875
2020-05-27,10.96421957142857,0.03716355555555555,14.331376800000001,1.6506943333333333,0.4291665
2020-05-28,5.939673052631579,0.03653661111111111,11.1708334,1.1836310833333332,0.38125
2020-05-29,7.275555533333332,0.03354469444444445,9.805833400000001,0.8069445000000002,0.314583
2020-05-30,5.841296288888892,0.026598305555555563,5.9666668000000005,0.6795138333333334,0.3333335
2020-05-31,4.046388933333334,0.034462222222222214,5.8575,0.9093749999999998,0.29583349999999997
