date_local,PM2.5,O3,NO2,SO2,CO
2020-04-30,,0.023499999999999997,,,
2020-05-01,5.008333333333334,0.033457499999999994,7.512945,0.02499975,0.30138700000000007
2020-05-02,5.375338133333332,0.023529916666666668,2.5635375000000002,0.0,0.25211925
2020-05-03,4.441111133333334,0.03720841666666666,3.403755,0.007143,0.23349874999999998
2020-05-04,5.308888866666666,0.04042391666666668,9.11659,0.084722,0.32476950000000004
2020-05-05,5.142777799999999,0.03194358333333334,7.171825500000001,0.08499999999999999,0.3140115
2020-05-06,7.517676800000002,0.03715158333333333,7.46,0.1257895,0.29961424999999997
2020-05-07,8.210000066666668,0.03816125,12.206277,0.21369075,0.39017550000000006
2020-05-08,9.013888866666665,0.03800483333333333,13.608498,0.21369075,0.45552725
2020-05-09,9.376666733333336,0.03346408333333334,5.1822135,0.12976175,0.32903224999999997
2020-05-10,7.774444399999999,0.0330325,3.072332,0.02321425,0.27395250000000004
2020-05-11,4.637101466666667,0.03518333333333334,5.3495215,0.011905,0.26607174999999994
2020-05-12,2.439058,0.03171241666666667,5.191304499999999,0.0,0.24700225
2020-05-13,4.408526533333333,0.022217749999999998,6.744737000000001,0.0078945,0.27297875
2020-05-14,3.8472222,0.02013533333333333,5.852371499999999,0.007143,0.27398649999999997
2020-05-15,2.2422222000000005,0.035015166666666674,4.7896245,0.0,0.2395135
2020-05-16,2.774444400000001,0.021154999999999997,4.0793479999999995,0.02083325,0.25736925
2020-05-17,1.8766666666666663,0.024195333333333333,2.235474,0.0,0.2311535
2020-05-18,2.072294733333333,0.029292083333333333,5.2566205,0.0,0.25548224999999997
2020-05-19,3.742463800000001,0.026823083333333334,5.849308500000001,0.004762,0.26548675
2020-05-20,4.470050533333333,0.023500000000000004,5.1252965,0.013690749999999998,0.23453675
2020-05-21,5.306666733333333,0.023824416666666664,6.290119,0.18869025,0.2779475
2020-05-22,6.876666666666666,0.026271000000000003,6.5743085,0.08690475,0.2738915
2020-05-23,8.541038666666667,0.027134666666666668,6.6411065,0.1142855,0.29224574999999997
2020-05-24,7.984444466666668,0.03012708333333333,7.3487155,0.1339285,0.31302925
2020-05-25,7.043333333333333,0.030649416666666665,8.0987155,0.177976,0.3555465
2020-05-26,8.441111133333333,0.029849833333333336,10.3432805,0.29702375000000003,0.37506750000000005
2020-05-27,7.1445894,0.027431583333333332,9.3226285,0.180357,0.35596275
2020-05-28,5.809685999999999,0.02860366666666667,7.468577000000001,0.1660715,0.33039525
2020-05-29,4.3141546,0.024671916666666665,4.5672925,0.02321425,0.27220525
2020-05-30,4.543333266666666,0.021772833333333335,3.3349805,0.007143,0.2617955
2020-05-31,3.113333333333334,0.023178166666666666,3.4029645000000004,0.0684525,0.26698525
