date_local,PM2.5,O3,NO2,SO2,CO
2020-04-30,,0.033749999999999995,,,
2020-05-01,5.2615942,0.0346404375,3.0448065,0.8573409166666668,0.32693249999999996
2020-05-02,5.355,0.024467250000000003,1.3260870000000002,0.7692546666666664,0.3382246666666666
2020-05-03,5.508333400000001,0.0369906875,1.8903162500000001,0.7421325416666665,0.3220136666666667
2020-05-04,6.5649999999999995,0.041118499999999995,4.14021725,1.075943375,0.34106283333333337
2020-05-05,5.060833299999999,0.03405881250000001,3.32826075,0.719085375,0.34254233333333334
2020-05-06,6.653333300000002,0.0366100625,3.524999750000001,1.127566666666667,0.3397041666666667
2020-05-07,8.266666699999998,0.036108875,4.9692194999999995,1.2034071739130434,0.35189933333333334
2020-05-08,10.5041667,0.04078443749999999,5.87500025,1.4138381304347825,0.3461956666666666
2020-05-09,8.964166700000002,0.0356586875,3.29061275,0.8004285416666664,0.3387461666666667
2020-05-10,11.1575,0.0382735,1.7521740000000001,0.5771832916666667,0.32056166666666663
2020-05-11,5.254166700000001,0.033725687500000004,2.8535575000000004,0.7189605833333336,0.3224088333333334
2020-05-12,5.6616667000000005,0.0356815625,2.06521725,0.6119145833333333,0.32342999999999994
2020-05-13,5.210000000000001,0.025322374999999998,3.2990777500000004,0.6691284583333332,0.31382299999999996
2020-05-14,5.008333299999999,0.024663437500000003,2.892391,0.5966002916666665,0.33970416666666664
2020-05-15,4.1971015,0.033094187500000004,2.6195652500000004,0.7794735652173912,0.31497566666666665
2020-05-16,3.8588043,0.021382125,1.7402175,0.6460450869565217,0.31766300000000003
2020-05-17,6.113333299999999,0.0314369375,1.40751,0.5549895652173913,0.318053
2020-05-18,6.661666599999999,0.032792,1.8326085,0.6378422608695653,0.3305858333333333
2020-05-19,5.0566667,0.03161475,2.3010869999999994,0.6189829565217392,0.3212561666666667
2020-05-20,5.7666667,0.0288725625,2.5380437500000004,0.6534089130434783,0.3277475
2020-05-21,6.758333300000001,0.030374125000000002,2.71180825,0.7099319565217391,0.310024
2020-05-22,8.159492799999999,0.032014375,3.047826,0.8908513181818183,0.27391299999999996
2020-05-23,9.4075,0.0304316875,3.48690725,0.8750590454545456,0.2865311666666667
2020-05-24,11.3108333,0.03319856250000001,3.72717375,0.9290636956521741,0.2907608333333333
2020-05-25,9.714166700000002,0.031518625,3.90474325,0.9516977000000002,0.32106100000000004
2020-05-26,11.613152199999998,0.029159749999999998,5.41195675,1.3566572999999997,0.3398851666666667
2020-05-27,9.4075,0.02719575,4.26240125,0.8193735652173914,0.32490116666666663
2020-05-28,5.853913000000001,0.030971125,3.675,0.6614341999999999,0.318448
2020-05-29,5.759782599999999,0.027891250000000006,2.2133312500000004,0.7961781052631578,0.31916333333333335
2020-05-30,5.8066667,0.026636125,2.085507,0.8468747499999998,0.31129233333333334
2020-05-31,7.516666599999999,0.028128437500000002,2.154677,0.53914405,0.3311236666666667
