date_local,PM2.5,O3,NO2,SO2,CO
2020-04-01,,0.03196541666666667,6.855303,0.3069444,0.19947900000000002
2020-04-02,,0.041688333333333334,4.32499975,2.0196530000000004,0.18845250000000002
2020-04-03,,0.038393000000000004,3.3427085,1.3730556,0.169323
2020-04-04,,0.028093874999999997,4.5986744999999996,1.1820138,0.20211475
2020-04-05,,0.0302435,7.897159,1.1958331999999998,0.2586005
2020-04-06,,0.035627916666666676,10.0376705,0.3006248,0.26487499999999997
2020-04-07,,0.03303633333333334,10.853966,1.1011028,0.2922265
2020-04-08,,0.031754500000000005,9.412499999999998,0.6709723999999999,0.2550685
2020-04-09,,0.03772975,8.6419385,0.6188194000000001,0.2506665
2020-04-10,,0.03717141666666667,2.89761925,0.40395839999999994,0.17794800000000002
2020-04-11,,0.03023525,11.54791675,1.1861110000000001,0.28302825
2020-04-12,,0.034658749999999995,10.330871250000001,1.0941666,0.32555225
2020-04-13,,0.03628033333333333,3.3811554999999998,1.3181248,0.1762395
2020-04-14,,0.03866583333333334,4.168229,1.0941666,0.19449025
2020-04-15,,0.03942791666666666,5.6916667499999996,0.31965259999999995,0.208729
2020-04-16,,0.03411533333333333,6.4620264999999995,0.45479159999999996,0.20878125
2020-04-17,,0.03277558333333334,16.6916665,1.8575693999999998,0.36828425000000004
2020-04-18,,0.03132166666666667,10.26458325,0.403611,0.24653125
2020-04-19,,0.028488166666666672,13.295,1.174861,0.35681250000000003
2020-04-20,,0.03325525000000001,12.259659000000001,0.489097,0.29673775
2020-04-21,,0.03753041666666667,6.677840999999999,1.074203,0.2165145
2020-04-22,,0.0406155,3.59441275,0.4398612,0.1855415
2020-04-23,,0.027065916666666665,13.804166750000004,0.2879862,0.28308225
2020-04-24,,0.0258975,7.64375025,0.2916666,0.20740650000000002
2020-04-25,,0.03295750000000001,8.143939249999999,1.3539583999999998,0.2988125
2020-04-26,,0.029120500000000004,4.625947,0.6994446,0.20261075
2020-04-27,,0.027328583333333333,6.762499750000001,0.46243059999999997,0.22377075
2020-04-28,,0.0233245,14.52196975,0.3033332,0.3606355
2020-04-29,,0.037608833333333334,9.08020825,0.6789584,0.2588165
2020-04-30,,0.03751875,6.1708335,0.4243054,0.21709375000000003
2020-05-01,1.8705555333333335,0.030041333333333333,5.0070077500000005,0.2371526,0.196573
2020-05-02,4.338888933333333,0.038841499999999994,4.040625,0.11298620000000001,0.23319499999999999
2020-05-03,8.777222199999999,0.034274,5.655966,0.11347199999999999,0.26416675
2020-05-04,2.873888866666667,0.036015000000000005,3.1805869999999996,1.4949306,0.16670825
2020-05-05,3.3066667333333326,0.03169283333333334,6.629640249999999,0.189403,0.2257065
2020-05-06,3.7163492000000002,0.0311905,5.9,0.9141665999999999,0.208927
2020-05-07,3.710000000000001,0.03979075000000001,6.4129735,0.8834028,0.23320825
2020-05-08,4.701666666666667,0.03691641666666667,7.921875,0.8666668,0.24977275000000004
2020-05-09,2.1788647333333335,0.030316916666666666,3.5479167500000006,0.11097220000000001,0.17571874999999998
2020-05-10,3.740151454545455,0.03582366666666666,6.968750000000001,0.7564584,0.23966874999999999
2020-05-11,3.060227272727273,0.03151141666666666,5.3864582500000004,0.9816666,0.18722925
2020-05-12,2.9761111333333337,0.032495333333333334,4.65982125,0.7031944000000001,0.17693725
2020-05-13,6.5755555333333335,0.036395000000000004,12.4217805,0.701736,0.3104095
2020-05-14,9.71,0.03211608333333333,12.466666500000002,0.8676577999999999,0.33997900000000003
2020-05-15,10.446414133333336,0.04164625,6.421875250000001,0.6078474,0.40282275
2020-05-16,6.0405556,0.04178066666666667,5.622595499999999,1.1570834,0.41574975000000003
2020-05-17,5.408888866666667,0.03587291666666667,4.49668575,0.331389,0.4125
2020-05-18,5.777222266666667,0.03483041666666667,6.549478499999999,1.0655556000000002,0.39368749999999997
2020-05-19,5.748019333333333,0.03912475,5.606723499999999,1.1247222000000001,0.37600725
2020-05-20,5.674747466666668,0.03408983333333334,4.885227,0.8325896,0.323567
2020-05-21,7.848396999999998,0.02996709090909092,6.73645825,0.8632638,0.37354149999999997
2020-05-22,6.672222200000002,0.022324999999999998,7.8892992500000005,0.6889584,0.4041705
2020-05-23,6.812222199999999,0.03152375,6.684375000000001,0.7741666,0.40373950000000003
2020-05-24,5.906111066666668,0.026727333333333336,4.5360795000000005,1.2159027999999998,0.41570850000000004
2020-05-25,6.040555533333333,0.028484083333333337,5.479450500000001,0.5863196,0.42748600000000003
2020-05-26,7.858982727272727,0.0232285,8.165942,1.4880555999999998,0.5119257500000001
2020-05-27,5.4641666,0.023164833333333332,5.5638255,0.48444459999999995,0.40573950000000003
2020-05-28,5.8108333000000005,0.018065499999999998,3.8157197500000004,1.3977084000000002,0.3728315
2020-05-29,9.609166700000001,0.024397545454545456,3.8441667500000003,1.3814584,0.39634375
2020-05-30,5.262500000000001,0.043487625,3.220833333333333,0.1460418,0.3311145
2020-05-31,5.4082246000000005,0.036263250000000004,1.910278,1.500278,0.3073595
