date_local,PM2.5,PM10,O3,NO2,SO2,CO
2020-04-01,2.9665922499999993,11.0,0.03726508333333333,4.9281315714285725,0.42727321052631584,-0.0591666
2020-04-02,1.8168154642857146,3.5,0.03558662499999999,5.275232857142858,0.2056604210526316,-0.0358334
2020-04-03,2.718005964285715,6.0,0.030921874999999998,11.287554,0.28773436842105266,0.049674399999999994
2020-04-04,5.583184535714289,10.333333333333334,0.035170875000000004,14.529477285714284,0.4486853684210526,0.054692000000000005
2020-04-05,4.8987351071428575,12.0,0.04382883333333334,3.883747285714287,0.3605053157894737,-0.037061399999999994
2020-04-06,4.48184523214286,11.0,0.03978020833333334,4.259704999999999,0.2849323684210526,-0.0408333
2020-04-07,4.590261785714285,7.666666666666667,0.03053495833333333,8.652536285714287,0.28080147368421055,-0.025670200000000004
2020-04-08,5.512053553571429,13.666666666666666,0.028267708333333336,12.820134571428571,0.4378397368421053,0.020000000000000007
2020-04-09,4.594513464285716,9.333333333333334,0.030235333333333333,8.617468999999998,0.3619705263157894,-0.038750100000000016
2020-04-10,3.774469678571431,5.666666666666667,0.03487562500000001,10.147177,0.3087487894736842,-0.0240217
2020-04-11,3.2354166607142854,5.0,0.03985520833333333,5.644280571428571,0.36814236842105263,-0.051811699999999995
2020-04-12,2.379487192307692,4.666666666666667,0.04189766666666667,3.1669771428571436,0.2699344736842105,-0.054329699999999995
2020-04-13,4.065144250000001,7.666666666666667,0.04104329166666666,4.8225178571428575,0.16879826315789473,-0.025833500000000002
2020-04-14,5.188020854166666,12.0,0.03817633333333334,11.104968999999997,0.21059521052631583,0.015054299999999998
2020-04-15,3.4699346274509804,6.333333333333333,0.038595083333333335,5.515243285714285,0.2973932105263158,-0.051666599999999986
2020-04-16,2.009479826923077,4.666666666666667,0.03630525,4.620678,0.2624566842105263,-0.059999999999999984
2020-04-17,5.249116839285715,9.333333333333334,0.035326041666666655,11.70191514285714,0.33611342105263153,0.0037500000000000007
2020-04-18,6.806052660714286,13.0,0.03816454166666667,11.927329,0.4368906315789475,0.0056817000000000005
2020-04-19,4.012053571428569,7.333333333333333,0.03776474999999999,5.555124142857144,0.30299705263157894,-0.05784419999999999
2020-04-20,5.641220249999999,14.0,0.03739241666666667,10.404219999999999,0.29834926315789473,-0.021183599999999986
2020-04-21,6.944196428571426,17.0,0.037038875,12.605564285714284,0.44661110526315784,0.007699299999999987
2020-04-22,5.080877964285713,14.666666666666666,0.03404808333333333,9.706754714285713,0.30407410526315787,0.004469800000000007
2020-04-23,3.6343005714285703,9.333333333333334,0.037623250000000004,4.660895571428571,0.2789802105263157,-0.03000010000000001
2020-04-24,3.9970982321428568,11.666666666666666,0.033303374999999996,7.808462714285715,0.2878904210526315,0.020833299999999996
2020-04-25,5.229166642857142,14.0,0.036566875,8.002536285714287,0.30114384210526307,0.026068900000000006
2020-04-26,4.205729178571428,11.0,0.03543604166666666,4.632427571428572,0.3738015263157895,-0.014057999999999996
2020-04-27,6.348958346153844,18.5,0.03294570833333334,8.356521714285712,0.41103457894736845,-0.0029166000000000027
2020-04-28,4.68147319642857,13.5,0.03682612499999999,7.763405857142857,0.3148038947368421,0.0257096
2020-04-29,6.070673057692305,18.666666666666668,0.03649045833333333,10.602976142857141,0.35084321052631584,0.08041670000000001
2020-04-30,4.504609936170214,21.0,0.03615079166666667,7.110947285714287,0.5143934210526314,0.0445833
2020-05-01,6.506898744680852,21.0,0.028190100000000003,8.4512878,0.36900370000000005,0.0362122
2020-05-02,6.053022882352939,16.333333333333332,0.037917049999999994,8.3960506,0.3119175,0.0823268888888889
2020-05-03,5.005473843137254,15.0,0.04326214999999999,3.0430433999999997,0.3118779,0.023573500000000004
2020-05-04,3.603546085106382,12.0,0.042364149999999996,6.0242028,0.2610516,0.06354175000000001
2020-05-05,5.306028361702129,16.333333333333332,0.04063259999999999,12.508442,0.3753873,0.12515837500000002
2020-05-06,8.69051419148936,51.333333333333336,0.04566774999999999,7.288405799999998,0.2673532,0.07916675000000001
2020-05-07,3.1448555581395357,12.333333333333334,0.039493099999999996,6.823409000000001,0.12006122222222222,0.088210375
2020-05-08,6.052248553191489,17.333333333333332,0.039775649999999996,11.964021800000001,0.058021600000000007,0.120493625
2020-05-09,6.71356385106383,16.333333333333332,0.041500949999999995,10.128333399999999,0.1352739,0.129981875
2020-05-10,7.516182162790698,23.0,0.05119094999999999,8.198587,0.3291431,0.09465575000000001
2020-05-11,7.365660638297878,27.0,0.0501482,5.624855199999999,0.14018270000000005,0.019791625
2020-05-12,7.762499980392162,34.333333333333336,0.04419815,5.3299997999999995,0.1719309,0.022509125
2020-05-13,6.333578431372547,19.666666666666668,0.03796615000000001,8.6139854,0.10632040000000001,0.013020874999999994
2020-05-14,4.335539235294117,13.666666666666666,0.0382037,9.201050799999999,0.04679,0.016666749999999994
2020-05-15,4.125000000000002,11.0,0.036085700000000005,10.5366666,0.08862679999999999,0.021874875
2020-05-16,5.440931372549021,14.0,0.03955570000000001,7.216082500000001,0.12457560000000001,0.0663925
2020-05-17,7.925408490196085,31.333333333333332,0.04501925,3.0066426666666666,0.13809860000000002,0.041426125
2020-05-18,8.35988560784314,35.666666666666664,0.047197699999999995,2.645758,0.1414164,0.024214875
2020-05-19,9.920298588235292,34.666666666666664,0.045211600000000005,4.614731999999999,0.15153170000000002,0.011283750000000002
2020-05-20,5.151388901960785,12.5,0.03743175,5.5027175,0.024814499999999996,0.024763375
2020-05-21,3.097163106382978,10.333333333333334,0.0394702,5.33229175,0.12750599999999998,0.023437624999999997
2020-05-22,5.184131191489362,28.333333333333332,0.03993175,4.0614585,0.1806181,-0.0031248749999999922
2020-05-23,2.937677297872341,3.6666666666666665,0.034276100000000004,3.7621829999999994,-0.009526200000000002,-0.001471875000000001
2020-05-24,4.098936170212766,6.333333333333333,0.029456699999999995,7.263496249999999,0.0874356,0.047780625
2020-05-25,5.526081553191486,8.666666666666666,0.03153305,6.952173999999999,0.0020733000000000058,0.05583325
2020-05-26,5.182003553191489,16.0,0.035684549999999995,11.113888666666666,0.09617709999999999,0.07447925
2020-05-27,5.956914893617021,16.0,0.025482150000000002,9.490942,0.229243,0.03177075
2020-05-28,5.863315217391304,16.333333333333332,0.029430050000000003,9.029166333333333,0.31070429999999993,0.031770625
2020-05-29,6.17024181395349,19.0,0.03677384999999999,9.506763333333332,0.28375000000000006,0.03802075
2020-05-30,5.312990196078432,19.666666666666668,0.0411658,4.752777666666667,0.24648830000000005,0.01580637499999999
2020-05-31,6.936274490196078,18.0,0.043324652173913035,2.8132246666666667,0.2400176,-0.009329624999999987
