date_local,PM2.5,O3,NO2,SO2,CO
2020-04-01,4.118518555555557,0.0274505,10.239583,-0.175,0.18452249999999998
2020-04-02,5.086574111111111,0.022094500000000003,15.9833335,-0.09375,0.237375
2020-04-03,6.5019230769230765,0.02268075,18.829167,-0.07083350000000001,0.30814600000000003
2020-04-04,10.263888888888888,0.0241605,15.2916665,-0.0729165,0.3518125
2020-04-05,15.666203666666664,0.026339750000000002,13.652651500000001,-0.0020835,0.384354
2020-04-06,16.858391615384615,0.02178425,17.116666499999997,0.02023825,0.38187499999999996
2020-04-07,15.939814777777777,0.01943125,10.8354165,0.009375000000000001,0.3410755
2020-04-08,10.300463,0.01745,8.471666500000001,-0.10083325,0.211106
2020-04-09,6.574038461538462,0.03449775,8.1104165,-0.1635415,0.18877100000000002
2020-04-10,5.0662036666666665,0.0336415,9.3020835,-0.06875,0.157375
2020-04-11,8.755555555555556,0.0260675,11.287500000000001,-0.09999999999999999,0.30733350000000004
2020-04-12,14.516025615384613,0.0172745,7.572538,-0.1125,0.0985665
2020-04-13,6.293981444444445,0.030752750000000002,5.7228069999999995,-0.18214275000000002,-0.058271
2020-04-14,5.425,0.029514,10.075,-0.0875,0.12725
2020-04-15,4.6602563846153835,0.035622,10.760417,-0.10520850000000001,0.117479
2020-04-16,7.201851888888888,0.0260715,17.791666499999998,-0.10208350000000001,0.19966699999999998
2020-04-17,9.956018555555556,0.02719075,10.075,-0.0625,0.338042
2020-04-18,8.445833307692308,0.024157500000000002,11.097916499999998,-0.0979165,0.281
2020-04-19,8.106018555555558,0.013253500000000001,9.711363500000001,-0.175,0.322125
2020-04-20,3.9199074444444446,0.021937,11.794408,-0.20059525,0.22091650000000002
2020-04-21,7.4253205384615395,0.023841999999999995,11.529167,-0.0958335,0.296979
2020-04-22,5.735648111111112,0.021174250000000002,15.423106,-0.1136365,0.277061
2020-04-23,4.54814811111111,0.024374,8.4479165,-0.20625000000000002,0.221417
2020-04-24,4.4323717692307705,0.01875,8.923684,-0.115625,0.24222900000000003
2020-04-25,6.252777777777777,0.0,4.2175,-0.058333499999999996,0.38206249999999997
2020-04-26,2.7530303333333332,0.036396,2.883712,-0.0927085,0.20029550000000002
2020-04-27,4.614102538461539,0.0271915,13.8839915,0.013690749999999998,0.23131249999999998
2020-04-28,10.494907444444443,0.027187499999999996,11.1875,0.0291665,0.3828125
2020-04-29,9.536111111111111,0.0284755,7.470833500000001,-0.0614585,0.2679375
2020-04-30,4.243589769230768,0.017465750000000002,10.2875,-0.10208350000000001,0.22729149999999998
2020-05-01,6.0041666,0.02465075,13.491666500000001,-0.078125,0.28893749999999996
2020-05-02,9.1058334,0.0323275,13.325,-0.0979165,0.4450415
2020-05-03,10.202499999999999,0.03519075000000001,8.8017045,-0.0822915,0.46331100000000003
2020-05-04,8.700833399999999,0.0287465,13.598136,-0.004762,0.289854
2020-05-05,11.313333400000001,0.030363499999999998,8.7791665,-0.078125,0.283521
2020-05-06,4.3066666,0.03308575,8.570833,-0.0666665,0.2017705
2020-05-07,4.71,0.028227,14.758333499999999,-0.018750000000000003,0.22643649999999999
2020-05-08,7.910000000000001,0.021220250000000003,11.289583499999999,-0.0197915,0.348646
2020-05-09,4.9083334,0.030690749999999996,9.647916500000001,-0.10833350000000001,0.2272295
2020-05-10,6.406666599999999,0.029015999999999997,10.4079545,-0.0635415,0.30362900000000004
2020-05-11,5.1141666,0.02923725,14.794408,-0.109524,0.257125
2020-05-12,5.905833400000001,0.0283655,15.2145835,-0.0229165,0.29583349999999997
2020-05-13,8.415000000000001,0.029665249999999997,11.570833,0.0197915,0.3268955
2020-05-14,7.906666599999999,0.03290575,7.1291665,-0.078125,0.20621450000000002
2020-05-15,7.016666599999999,0.0298165,6.227083,-0.065625,0.20216699999999999
2020-05-16,8.6125,0.02223625,7.981249999999999,-0.08645850000000001,0.32325
2020-05-17,8.209999999999999,0.02000075,6.2623109999999995,-0.10520850000000001,0.2951745
2020-05-18,5.6133334,0.020283500000000003,5.006798,-0.2,0.2029585
2020-05-19,5.1095652000000005,0.024272999999999996,8.666667,-0.1697915,0.2497705
2020-05-20,2.2150000000000003,0.01662525,10.1875,-0.2,0.198604
2020-05-21,5.215000000000001,0.019648000000000002,9.6375,-0.18541649999999998,0.2354165
2020-05-22,7.6016666,0.023543500000000002,9.08125,-0.1614585,0.308896
2020-05-23,8.9158334,0.021852,5.418749999999999,-0.1322915,0.23
2020-05-24,7.613333399999999,0.0219265,6.3104165000000005,-0.1270835,0.2499545
2020-05-25,9.0058334,0.01964125,7.846491499999999,-0.15535725,0.23225
2020-05-26,5.8191666,0.019787000000000003,8.633333499999999,-0.18333349999999998,0.196646
2020-05-27,5.405,0.013278250000000002,9.404166499999999,-0.1677085,0.185229
2020-05-28,5.809166599999999,0.01539425,6.441667000000001,-0.1302085,0.22179149999999997
2020-05-29,8.3175,0.017209750000000003,6.4854165,-0.0791665,0.3436045
2020-05-30,8.0183334,0.02686675,7.7791665,-0.0895835,0.3231665
2020-05-31,8.0125,0.032900500000000006,10.23428,-0.09062500000000001,0.27227999999999997
