,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,30063,2020-04-01,16,50,19,1014,4
1,30063,2020-04-02,22,44,8,1018,5
2,30063,2020-04-03,26,38,7,1016,6
3,30063,2020-04-04,25,42,7,1015,6
4,30063,2020-04-05,26,46,6,1018,6
5,30063,2020-04-06,28,52,8,1018,6
6,30063,2020-04-07,27,62,13,1016,5
7,30063,2020-04-08,28,68,15,1009,5
8,30063,2020-04-09,25,48,20,1008,5
9,30063,2020-04-10,17,29,20,1015,4
10,30063,2020-04-11,23,33,10,1018,5
11,30063,2020-04-12,18,68,15,1013,3
12,30063,2020-04-13,21,59,21,1012,5
13,30063,2020-04-14,22,48,12,1016,5
14,30063,2020-04-15,18,33,16,1018,4
15,30063,2020-04-16,24,28,8,1024,5
16,30063,2020-04-17,23,42,12,1022,4
17,30063,2020-04-18,21,44,17,1015,4
18,30063,2020-04-19,15,68,7,1012,3
19,30063,2020-04-20,23,61,14,1006,5
20,30063,2020-04-21,24,47,16,1013,6
21,30063,2020-04-22,25,36,10,1018,5
22,30063,2020-04-23,19,83,19,1010,4
23,30063,2020-04-24,23,65,13,1009,5
24,30063,2020-04-25,27,56,15,1011,6
25,30063,2020-04-26,18,56,24,1016,5
26,30063,2020-04-27,23,43,13,1022,5
27,30063,2020-04-28,26,38,10,1020,6
28,30063,2020-04-29,21,67,20,1011,4
29,30063,2020-04-30,18,60,16,1011,4
30,30063,2020-05-01,24,49,14,1017,5
31,30063,2020-05-02,28,41,7,1021,6
32,30063,2020-05-03,30,45,14,1017,7
33,30063,2020-05-04,29,61,11,1013,6
34,30063,2020-05-05,30,63,17,1011,6
35,30063,2020-05-06,22,46,23,1015,4
36,30063,2020-05-07,21,40,14,1020,5
37,30063,2020-05-08,17,57,15,1015,4
38,30063,2020-05-09,19,38,14,1022,4
39,30063,2020-05-10,23,30,9,1022,5
40,30063,2020-05-11,20,39,15,1022,5
41,30063,2020-05-12,26,35,6,1024,6
42,30063,2020-05-13,27,47,10,1024,6
43,30063,2020-05-14,29,55,15,1023,6
44,30063,2020-05-15,28,56,12,1020,5
45,30063,2020-05-16,31,53,10,1017,7
46,30063,2020-05-17,33,50,8,1016,7
47,30063,2020-05-18,28,63,16,1009,6
48,30063,2020-05-19,24,61,12,1008,5
49,30063,2020-05-20,26,63,10,1011,5
50,30063,2020-05-21,28,60,8,1016,5
51,30063,2020-05-22,30,62,10,1018,6
52,30063,2020-05-23,30,67,7,1018,6
53,30063,2020-05-24,35,55,6,1017,8
54,30063,2020-05-25,31,58,15,1017,7
55,30063,2020-05-26,21,74,18,1017,5
56,30063,2020-05-27,22,80,13,1015,5
57,30063,2020-05-28,30,66,10,1015,6
58,30063,2020-05-29,31,53,8,1016,6
59,30063,2020-05-30,30,52,12,1016,7
60,30063,2020-05-31,31,48,8,1018,7
