,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,19133,2020-04-01,11,55,15,1009,2
1,19133,2020-04-02,12,48,24,1009,3
2,19133,2020-04-03,12,64,21,1007,3
3,19133,2020-04-04,16,66,10,1016,3
4,19133,2020-04-05,18,70,9,1018,3
5,19133,2020-04-06,19,46,9,1017,5
6,19133,2020-04-07,18,52,6,1012,4
7,19133,2020-04-08,23,67,13,1001,5
8,19133,2020-04-09,20,57,23,996,4
9,19133,2020-04-10,10,44,29,1001,2
10,19133,2020-04-11,12,40,17,1015,3
11,19133,2020-04-12,21,53,16,1020,5
12,19133,2020-04-13,23,73,34,1007,4
13,19133,2020-04-14,14,44,14,1018,3
14,19133,2020-04-15,11,47,13,1016,3
15,19133,2020-04-16,10,39,19,1020,2
16,19133,2020-04-17,11,45,11,1022,2
17,19133,2020-04-18,11,68,13,1009,3
18,19133,2020-04-19,16,51,14,1012,3
19,19133,2020-04-20,15,59,10,1005,3
20,19133,2020-04-21,15,59,22,1003,3
21,19133,2020-04-22,11,33,20,1014,3
22,19133,2020-04-23,16,49,11,1016,3
23,19133,2020-04-24,10,88,12,1007,2
24,19133,2020-04-25,19,65,8,1017,5
25,19133,2020-04-26,15,88,15,1009,3
26,19133,2020-04-27,8,76,14,1013,2
27,19133,2020-04-28,17,55,10,1021,4
28,19133,2020-04-29,16,73,17,1020,4
29,19133,2020-04-30,19,79,27,1012,4
30,19133,2020-05-01,21,67,13,1006,4
31,19133,2020-05-02,22,47,14,1015,5
32,19133,2020-05-03,25,61,16,1008,6
33,19133,2020-05-04,20,48,18,1008,5
34,19133,2020-05-05,20,35,11,1014,4
35,19133,2020-05-06,11,61,12,1009,3
36,19133,2020-05-07,18,42,15,1010,5
37,19133,2020-05-08,16,62,14,1008,3
38,19133,2020-05-09,10,35,25,1014,2
39,19133,2020-05-10,16,39,18,1019,4
40,19133,2020-05-11,14,58,20,1013,3
41,19133,2020-05-12,15,44,20,1019,4
42,19133,2020-05-13,17,39,9,1026,4
43,19133,2020-05-14,21,53,12,1024,4
44,19133,2020-05-15,28,69,20,1015,5
45,19133,2020-05-16,28,58,9,1017,6
46,19133,2020-05-17,29,68,17,1015,6
47,19133,2020-05-18,20,58,17,1019,4
48,19133,2020-05-19,19,41,26,1022,5
49,19133,2020-05-20,17,46,20,1029,3
50,19133,2020-05-21,24,62,10,1028,5
51,19133,2020-05-22,23,81,8,1020,4
52,19133,2020-05-23,25,79,9,1016,5
53,19133,2020-05-24,21,66,12,1023,4
54,19133,2020-05-25,26,71,9,1023,5
55,19133,2020-05-26,30,67,7,1023,7
56,19133,2020-05-27,26,70,9,1023,5
57,19133,2020-05-28,25,82,15,1020,5
58,19133,2020-05-29,28,79,17,1015,6
59,19133,2020-05-30,29,51,13,1013,7
60,19133,2020-05-31,21,38,18,1019,5
