,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,53214,2020-04-01,7,82,9,1019,2
1,53214,2020-04-02,10,66,8,1021,3
2,53214,2020-04-03,14,55,9,1018,4
3,53214,2020-04-04,9,73,15,1019,3
4,53214,2020-04-05,9,63,8,1023,3
5,53214,2020-04-06,13,58,9,1018,2
6,53214,2020-04-07,23,84,13,1006,4
7,53214,2020-04-08,19,82,13,1005,3
8,53214,2020-04-09,7,51,27,1007,2
9,53214,2020-04-10,8,53,18,1015,1
10,53214,2020-04-11,14,66,11,1011,2
11,53214,2020-04-12,13,89,11,1003,3
12,53214,2020-04-13,3,66,28,1008,1
13,53214,2020-04-14,4,43,19,1020,1
14,53214,2020-04-15,4,41,12,1019,2
15,53214,2020-04-16,6,46,13,1025,2
16,53214,2020-04-17,7,62,6,1019,1
17,53214,2020-04-18,13,66,24,1010,3
18,53214,2020-04-19,11,68,15,1009,3
19,53214,2020-04-20,13,63,18,1005,2
20,53214,2020-04-21,7,42,21,1013,2
21,53214,2020-04-22,6,74,11,1014,1
22,53214,2020-04-23,7,92,13,1007,2
23,53214,2020-04-24,9,73,11,1012,2
24,53214,2020-04-25,9,69,14,1016,2
25,53214,2020-04-26,12,60,15,1020,3
26,53214,2020-04-27,14,72,13,1017,3
27,53214,2020-04-28,17,92,11,1008,3
28,53214,2020-04-29,12,90,23,999,2
29,53214,2020-04-30,14,75,25,1007,2
30,53214,2020-05-01,12,64,11,1015,3
31,53214,2020-05-02,18,72,20,1011,4
32,53214,2020-05-03,17,60,20,1013,4
33,53214,2020-05-04,6,71,21,1021,3
34,53214,2020-05-05,7,69,18,1016,2
35,53214,2020-05-06,12,51,11,1018,3
36,53214,2020-05-07,12,60,15,1015,3
37,53214,2020-05-08,4,57,20,1018,1
38,53214,2020-05-09,11,52,16,1021,3
39,53214,2020-05-10,9,79,21,1015,2
40,53214,2020-05-11,7,69,12,1023,1
41,53214,2020-05-12,10,62,11,1023,3
42,53214,2020-05-13,12,60,19,1023,3
43,53214,2020-05-14,19,92,19,1011,3
44,53214,2020-05-15,16,78,13,1013,4
45,53214,2020-05-16,12,89,15,1012,3
46,53214,2020-05-17,15,81,16,1014,4
47,53214,2020-05-18,13,95,21,1008,3
48,53214,2020-05-19,12,94,23,1015,3
49,53214,2020-05-20,14,84,17,1021,4
50,53214,2020-05-21,15,80,15,1020,3
51,53214,2020-05-22,16,85,10,1017,4
52,53214,2020-05-23,18,86,16,1013,4
53,53214,2020-05-24,24,82,11,1012,4
54,53214,2020-05-25,25,78,13,1013,5
55,53214,2020-05-26,23,78,15,1014,5
56,53214,2020-05-27,23,76,11,1013,5
57,53214,2020-05-28,20,88,14,1010,4
58,53214,2020-05-29,18,72,16,1014,4
59,53214,2020-05-30,18,72,13,1022,4
60,53214,2020-05-31,16,59,13,1027,4
