,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,92693,2020-04-01,19,74,9,1010,5
1,92693,2020-04-02,17,76,14,1013,5
2,92693,2020-04-03,17,77,7,1013,5
3,92693,2020-04-04,16,77,15,1011,5
4,92693,2020-04-05,16,75,13,1011,4
5,92693,2020-04-06,14,85,20,1013,3
6,92693,2020-04-07,14,83,7,1016,3
7,92693,2020-04-08,15,70,12,1016,3
8,92693,2020-04-09,15,77,14,1018,3
9,92693,2020-04-10,13,83,10,1015,3
10,92693,2020-04-11,17,75,7,1015,5
11,92693,2020-04-12,15,81,9,1016,3
12,92693,2020-04-13,16,80,9,1018,5
13,92693,2020-04-14,20,72,11,1019,5
14,92693,2020-04-15,25,48,8,1016,6
15,92693,2020-04-16,20,71,7,1012,5
16,92693,2020-04-17,16,76,10,1014,3
17,92693,2020-04-18,17,75,13,1017,4
18,92693,2020-04-19,17,75,11,1016,4
19,92693,2020-04-20,17,79,12,1017,4
20,92693,2020-04-21,19,71,9,1017,5
21,92693,2020-04-22,23,65,7,1018,6
22,92693,2020-04-23,26,60,5,1014,6
23,92693,2020-04-24,28,58,8,1012,7
24,92693,2020-04-25,27,65,6,1014,7
25,92693,2020-04-26,26,64,5,1013,5
26,92693,2020-04-27,24,73,7,1013,6
27,92693,2020-04-28,24,75,6,1014,6
28,92693,2020-04-29,23,81,7,1014,6
29,92693,2020-04-30,22,81,6,1012,6
30,92693,2020-05-01,22,78,8,1012,6
31,92693,2020-05-02,22,72,10,1015,6
32,92693,2020-05-03,21,75,10,1016,6
33,92693,2020-05-04,22,74,8,1015,6
34,92693,2020-05-05,26,58,8,1014,7
35,92693,2020-05-06,27,55,7,1012,7
36,92693,2020-05-07,26,59,5,1011,7
37,92693,2020-05-08,24,64,6,1011,6
38,92693,2020-05-09,22,76,7,1012,5
39,92693,2020-05-10,21,81,7,1013,6
40,92693,2020-05-11,18,76,10,1014,5
41,92693,2020-05-12,20,74,12,1015,4
42,92693,2020-05-13,19,72,11,1015,5
43,92693,2020-05-14,20,72,12,1014,5
44,92693,2020-05-15,21,72,12,1011,6
45,92693,2020-05-16,20,75,10,1010,4
46,92693,2020-05-17,21,78,12,1011,6
47,92693,2020-05-18,20,83,15,1013,4
48,92693,2020-05-19,18,70,19,1015,5
49,92693,2020-05-20,19,70,10,1016,5
50,92693,2020-05-21,22,69,8,1013,6
51,92693,2020-05-22,20,77,12,1010,5
52,92693,2020-05-23,19,77,11,1012,5
53,92693,2020-05-24,21,79,7,1012,6
54,92693,2020-05-25,23,72,8,1012,6
55,92693,2020-05-26,24,64,7,1012,6
56,92693,2020-05-27,24,69,7,1012,6
57,92693,2020-05-28,23,78,7,1013,6
58,92693,2020-05-29,20,83,7,1014,5
59,92693,2020-05-30,21,75,13,1014,4
60,92693,2020-05-31,20,79,10,1012,5
