,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,76019,2020-04-01,19,80,16,1015,5
1,76019,2020-04-02,21,90,25,1012,4
2,76019,2020-04-03,21,91,18,1014,4
3,76019,2020-04-04,12,78,12,1019,2
4,76019,2020-04-05,18,89,8,1018,3
5,76019,2020-04-06,21,92,14,1016,4
6,76019,2020-04-07,29,83,20,1012,6
7,76019,2020-04-08,31,73,18,1009,6
8,76019,2020-04-09,22,75,16,1012,5
9,76019,2020-04-10,19,72,20,1017,5
10,76019,2020-04-11,18,89,18,1010,4
11,76019,2020-04-12,26,74,27,1001,5
12,76019,2020-04-13,13,59,21,1021,3
13,76019,2020-04-14,13,62,17,1024,3
14,76019,2020-04-15,17,68,8,1023,4
15,76019,2020-04-16,20,75,21,1019,4
16,76019,2020-04-17,18,83,19,1018,4
17,76019,2020-04-18,20,77,12,1017,3
18,76019,2020-04-19,27,86,17,1006,5
19,76019,2020-04-20,23,83,10,1010,4
20,76019,2020-04-21,25,87,15,1013,5
21,76019,2020-04-22,27,83,26,1006,5
22,76019,2020-04-23,26,64,14,1008,6
23,76019,2020-04-24,28,65,24,1006,6
24,76019,2020-04-25,23,54,17,1017,5
25,76019,2020-04-26,24,65,11,1021,6
26,76019,2020-04-27,24,73,26,1017,6
27,76019,2020-04-28,28,85,27,1011,5
28,76019,2020-04-29,23,58,24,1016,6
29,76019,2020-04-30,25,58,8,1018,6
30,76019,2020-05-01,29,47,25,1014,5
31,76019,2020-05-02,31,66,27,1012,7
32,76019,2020-05-03,32,67,23,1011,6
33,76019,2020-05-04,34,65,24,1009,6
34,76019,2020-05-05,26,49,24,1015,6
35,76019,2020-05-06,31,33,10,1022,7
36,76019,2020-05-07,28,51,21,1016,6
37,76019,2020-05-08,23,54,32,1015,6
38,76019,2020-05-09,24,46,14,1023,5
39,76019,2020-05-10,26,44,10,1023,6
40,76019,2020-05-11,26,48,17,1022,6
41,76019,2020-05-12,25,75,22,1015,5
42,76019,2020-05-13,30,75,19,1013,5
43,76019,2020-05-14,31,71,21,1012,6
44,76019,2020-05-15,29,72,20,1010,6
45,76019,2020-05-16,30,69,19,1009,6
46,76019,2020-05-17,24,70,13,1012,5
47,76019,2020-05-18,32,48,9,1012,7
48,76019,2020-05-19,35,61,14,1009,7
49,76019,2020-05-20,26,71,16,1009,5
50,76019,2020-05-21,31,72,15,1009,6
51,76019,2020-05-22,32,72,21,1009,6
52,76019,2020-05-23,31,68,20,1010,6
53,76019,2020-05-24,31,70,20,1009,6
54,76019,2020-05-25,26,71,15,1008,5
55,76019,2020-05-26,27,59,10,1012,5
56,76019,2020-05-27,29,46,10,1012,7
57,76019,2020-05-28,30,56,14,1014,6
58,76019,2020-05-29,32,48,17,1019,7
59,76019,2020-05-30,31,42,14,1020,7
60,76019,2020-05-31,31,44,13,1020,7
