,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,15020,2020-04-01,11,80,9,1012,2
1,15020,2020-04-02,8,78,12,1017,2
2,15020,2020-04-03,13,74,12,1016,3
3,15020,2020-04-04,16,76,3,1017,4
4,15020,2020-04-05,13,86,6,1018,3
5,15020,2020-04-06,18,63,5,1019,4
6,15020,2020-04-07,20,86,9,1010,4
7,15020,2020-04-08,20,84,11,1003,4
8,15020,2020-04-09,12,76,22,999,2
9,15020,2020-04-10,7,70,22,1008,1
10,15020,2020-04-11,11,70,12,1017,3
11,15020,2020-04-12,18,71,10,1014,3
12,15020,2020-04-13,17,80,25,1004,3
13,15020,2020-04-14,6,73,10,1020,1
14,15020,2020-04-15,9,66,13,1018,3
15,15020,2020-04-16,8,67,14,1024,1
16,15020,2020-04-17,13,74,11,1019,2
17,15020,2020-04-18,10,80,14,1013,2
18,15020,2020-04-19,13,77,15,1012,2
19,15020,2020-04-20,14,70,8,1006,4
20,15020,2020-04-21,9,67,22,1006,2
21,15020,2020-04-22,11,62,13,1017,3
22,15020,2020-04-23,16,86,8,1011,3
23,15020,2020-04-24,15,92,7,1006,3
24,15020,2020-04-25,19,81,9,1013,4
25,15020,2020-04-26,12,95,15,1006,3
26,15020,2020-04-27,13,81,12,1019,2
27,15020,2020-04-28,11,89,9,1018,2
28,15020,2020-04-29,22,77,18,1010,4
29,15020,2020-04-30,14,88,14,1005,3
30,15020,2020-05-01,10,88,10,1012,2
31,15020,2020-05-02,17,77,12,1017,3
32,15020,2020-05-03,19,93,12,1010,4
33,15020,2020-05-04,13,79,12,1014,4
34,15020,2020-05-05,13,76,8,1013,3
35,15020,2020-05-06,8,93,11,1010,2
36,15020,2020-05-07,16,75,13,1013,3
37,15020,2020-05-08,9,96,10,1010,2
38,15020,2020-05-09,7,63,17,1020,1
39,15020,2020-05-10,16,68,15,1018,3
40,15020,2020-05-11,7,88,17,1017,2
41,15020,2020-05-12,12,73,12,1023,3
42,15020,2020-05-13,16,70,8,1026,4
43,15020,2020-05-14,22,81,10,1021,3
44,15020,2020-05-15,23,88,18,1015,5
45,15020,2020-05-16,20,96,6,1016,4
46,15020,2020-05-17,24,89,17,1013,5
47,15020,2020-05-18,24,76,16,1014,6
48,15020,2020-05-19,18,64,14,1017,4
49,15020,2020-05-20,17,60,14,1024,3
50,15020,2020-05-21,19,75,11,1023,4
51,15020,2020-05-22,21,93,6,1018,4
52,15020,2020-05-23,24,85,5,1017,4
53,15020,2020-05-24,26,85,8,1019,5
54,15020,2020-05-25,30,80,7,1019,6
55,15020,2020-05-26,29,74,9,1020,7
56,15020,2020-05-27,26,78,9,1019,5
57,15020,2020-05-28,26,86,13,1015,5
58,15020,2020-05-29,25,86,14,1014,5
59,15020,2020-05-30,21,79,10,1017,4
60,15020,2020-05-31,17,70,9,1023,4
