,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,2657,2020-04-01,4,82,34,1008,1
1,2657,2020-04-02,7,92,50,997,2
2,2657,2020-04-03,8,91,57,998,2
3,2657,2020-04-04,6,84,36,1015,2
4,2657,2020-04-05,7,79,12,1018,2
5,2657,2020-04-06,8,72,19,1014,3
6,2657,2020-04-07,9,65,15,1010,3
7,2657,2020-04-08,7,81,14,1002,2
8,2657,2020-04-09,10,78,37,993,2
9,2657,2020-04-10,8,63,40,990,2
10,2657,2020-04-11,8,62,30,1008,3
11,2657,2020-04-12,9,65,24,1023,2
12,2657,2020-04-13,12,89,50,1013,3
13,2657,2020-04-14,8,71,18,1015,3
14,2657,2020-04-15,7,76,15,1012,1
15,2657,2020-04-16,5,66,18,1015,1
16,2657,2020-04-17,7,55,32,1020,3
17,2657,2020-04-18,5,91,26,1008,1
18,2657,2020-04-19,9,70,29,1009,3
19,2657,2020-04-20,8,71,23,1005,2
20,2657,2020-04-21,7,70,28,1002,2
21,2657,2020-04-22,7,53,39,1006,2
22,2657,2020-04-23,8,55,25,1016,3
23,2657,2020-04-24,7,90,26,1009,2
24,2657,2020-04-25,10,72,11,1018,3
25,2657,2020-04-26,9,79,29,1016,2
26,2657,2020-04-27,7,94,42,1008,2
27,2657,2020-04-28,6,82,32,1017,1
28,2657,2020-04-29,7,75,18,1026,3
29,2657,2020-04-30,8,81,33,1026,3
30,2657,2020-05-01,12,93,30,1008,3
31,2657,2020-05-02,13,71,22,1010,4
32,2657,2020-05-03,13,82,22,1007,3
33,2657,2020-05-04,12,77,19,1002,3
34,2657,2020-05-05,10,68,21,1009,3
35,2657,2020-05-06,8,78,14,1011,2
36,2657,2020-05-07,11,77,23,1006,2
37,2657,2020-05-08,11,70,22,1007,2
38,2657,2020-05-09,7,66,46,1002,2
39,2657,2020-05-10,10,61,38,1015,3
40,2657,2020-05-11,12,81,27,1011,3
41,2657,2020-05-12,10,67,24,1012,2
42,2657,2020-05-13,10,55,22,1022,3
43,2657,2020-05-14,13,61,22,1024,3
44,2657,2020-05-15,15,87,33,1013,3
45,2657,2020-05-16,13,86,21,1017,4
46,2657,2020-05-17,10,91,22,1020,2
47,2657,2020-05-18,12,82,12,1023,3
48,2657,2020-05-19,10,69,31,1026,3
49,2657,2020-05-20,11,67,16,1031,4
50,2657,2020-05-21,13,68,19,1028,4
51,2657,2020-05-22,17,77,31,1020,5
52,2657,2020-05-23,15,87,29,1019,3
53,2657,2020-05-24,10,80,26,1025,3
54,2657,2020-05-25,14,92,15,1025,3
55,2657,2020-05-26,17,94,13,1023,5
56,2657,2020-05-27,19,89,21,1024,5
57,2657,2020-05-28,18,90,24,1023,4
58,2657,2020-05-29,18,94,31,1017,4
59,2657,2020-05-30,18,88,26,1011,4
60,2657,2020-05-31,15,64,26,1014,4
