,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,95127,2020-04-01,16,68,9,1016,4
1,95127,2020-04-02,17,57,8,1018,4
2,95127,2020-04-03,18,66,6,1018,4
3,95127,2020-04-04,12,89,6,1013,3
4,95127,2020-04-05,11,91,11,1006,3
5,95127,2020-04-06,11,86,5,1012,2
6,95127,2020-04-07,17,73,6,1017,3
7,95127,2020-04-08,18,81,5,1014,4
8,95127,2020-04-09,17,87,3,1016,3
9,95127,2020-04-10,18,83,7,1017,4
10,95127,2020-04-11,22,81,4,1017,5
11,95127,2020-04-12,20,82,5,1017,5
12,95127,2020-04-13,25,75,5,1020,5
13,95127,2020-04-14,23,52,6,1022,6
14,95127,2020-04-15,26,46,3,1018,6
15,95127,2020-04-16,24,71,3,1012,5
16,95127,2020-04-17,21,79,5,1013,5
17,95127,2020-04-18,20,74,5,1018,5
18,95127,2020-04-19,22,74,4,1018,5
19,95127,2020-04-20,19,73,7,1019,5
20,95127,2020-04-21,21,73,7,1023,5
21,95127,2020-04-22,23,69,7,1024,6
22,95127,2020-04-23,24,72,10,1021,6
23,95127,2020-04-24,27,56,7,1019,6
24,95127,2020-04-25,26,54,7,1017,5
25,95127,2020-04-26,25,52,8,1017,6
26,95127,2020-04-27,24,57,8,1019,6
27,95127,2020-04-28,29,63,6,1017,7
28,95127,2020-04-29,26,66,7,1016,5
29,95127,2020-04-30,24,57,9,1018,6
30,95127,2020-05-01,23,50,9,1019,5
31,95127,2020-05-02,23,73,8,1020,5
32,95127,2020-05-03,21,55,9,1021,5
33,95127,2020-05-04,25,38,7,1020,6
34,95127,2020-05-05,25,55,10,1020,6
35,95127,2020-05-06,25,51,9,1020,6
36,95127,2020-05-07,29,35,7,1014,7
37,95127,2020-05-08,33,34,3,1012,6
38,95127,2020-05-09,33,49,4,1012,7
39,95127,2020-05-10,27,59,5,1013,6
40,95127,2020-05-11,23,69,9,1014,4
41,95127,2020-05-12,19,74,9,1016,4
42,95127,2020-05-13,21,72,4,1018,4
43,95127,2020-05-14,22,72,5,1019,4
44,95127,2020-05-15,23,63,9,1016,5
45,95127,2020-05-16,26,56,6,1013,6
46,95127,2020-05-17,19,82,11,1011,4
47,95127,2020-05-18,19,74,9,1013,4
48,95127,2020-05-19,20,70,8,1017,5
49,95127,2020-05-20,23,69,7,1019,5
50,95127,2020-05-21,26,59,7,1016,6
51,95127,2020-05-22,23,56,7,1013,4
52,95127,2020-05-23,26,48,8,1014,6
53,95127,2020-05-24,30,38,5,1014,7
54,95127,2020-05-25,35,36,5,1012,8
55,95127,2020-05-26,38,37,4,1011,8
56,95127,2020-05-27,37,37,6,1012,8
57,95127,2020-05-28,37,43,4,1012,8
58,95127,2020-05-29,28,64,8,1011,6
59,95127,2020-05-30,21,74,8,1014,4
60,95127,2020-05-31,24,74,5,1014,6
