,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,35238,2020-04-01,17,60,13,1016,4
1,35238,2020-04-02,22,52,8,1019,5
2,35238,2020-04-03,25,48,4,1017,6
3,35238,2020-04-04,25,51,7,1015,6
4,35238,2020-04-05,27,56,5,1017,6
5,35238,2020-04-06,28,59,7,1018,6
6,35238,2020-04-07,23,78,9,1016,4
7,35238,2020-04-08,24,89,10,1010,5
8,35238,2020-04-09,23,63,14,1010,6
9,35238,2020-04-10,15,42,14,1017,4
10,35238,2020-04-11,22,43,9,1017,5
11,35238,2020-04-12,20,78,18,1009,4
12,35238,2020-04-13,17,71,16,1013,4
13,35238,2020-04-14,17,61,13,1019,4
14,35238,2020-04-15,15,44,14,1020,4
15,35238,2020-04-16,20,44,8,1024,5
16,35238,2020-04-17,23,55,13,1020,4
17,35238,2020-04-18,21,59,12,1016,5
18,35238,2020-04-19,21,82,5,1010,4
19,35238,2020-04-20,22,66,10,1008,5
20,35238,2020-04-21,24,59,10,1015,5
21,35238,2020-04-22,20,56,11,1018,5
22,35238,2020-04-23,20,85,18,1007,4
23,35238,2020-04-24,24,72,8,1010,4
24,35238,2020-04-25,25,67,17,1010,5
25,35238,2020-04-26,20,58,19,1019,5
26,35238,2020-04-27,23,48,6,1023,5
27,35238,2020-04-28,26,47,11,1019,6
28,35238,2020-04-29,19,81,17,1010,4
29,35238,2020-04-30,20,63,15,1013,5
30,35238,2020-05-01,25,57,6,1018,6
31,35238,2020-05-02,28,57,8,1020,6
32,35238,2020-05-03,29,59,12,1017,6
33,35238,2020-05-04,29,67,9,1014,6
34,35238,2020-05-05,28,73,15,1012,5
35,35238,2020-05-06,21,57,17,1017,5
36,35238,2020-05-07,22,49,7,1021,5
37,35238,2020-05-08,15,72,12,1015,3
38,35238,2020-05-09,19,51,12,1023,4
39,35238,2020-05-10,23,45,7,1023,5
40,35238,2020-05-11,20,51,11,1023,5
41,35238,2020-05-12,26,49,6,1023,5
42,35238,2020-05-13,28,52,10,1022,6
43,35238,2020-05-14,29,56,14,1020,5
44,35238,2020-05-15,29,59,13,1018,6
45,35238,2020-05-16,31,54,11,1016,7
46,35238,2020-05-17,31,59,8,1015,7
47,35238,2020-05-18,28,78,13,1008,5
48,35238,2020-05-19,23,69,9,1009,4
49,35238,2020-05-20,26,61,7,1011,6
50,35238,2020-05-21,28,62,7,1015,5
51,35238,2020-05-22,32,71,10,1016,6
52,35238,2020-05-23,31,74,9,1017,6
53,35238,2020-05-24,34,64,7,1016,6
54,35238,2020-05-25,32,62,13,1015,6
55,35238,2020-05-26,22,81,16,1015,5
56,35238,2020-05-27,24,86,11,1014,5
57,35238,2020-05-28,31,68,10,1014,6
58,35238,2020-05-29,31,63,6,1016,6
59,35238,2020-05-30,28,61,10,1018,7
60,35238,2020-05-31,29,60,12,1019,6
