,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,13051,2020-04-01,7,78,11,1012,1
1,13051,2020-04-02,4,83,22,1012,1
2,13051,2020-04-03,6,97,17,1011,1
3,13051,2020-04-04,10,95,4,1017,2
4,13051,2020-04-05,11,91,8,1017,2
5,13051,2020-04-06,10,69,11,1018,3
6,13051,2020-04-07,13,70,10,1011,3
7,13051,2020-04-08,10,89,8,1002,2
8,13051,2020-04-09,8,85,23,992,2
9,13051,2020-04-10,3,91,32,996,1
10,13051,2020-04-11,4,85,19,1013,1
11,13051,2020-04-12,14,74,16,1017,2
12,13051,2020-04-13,16,87,33,1001,3
13,13051,2020-04-14,7,62,16,1017,1
14,13051,2020-04-15,5,65,14,1015,1
15,13051,2020-04-16,3,77,19,1019,1
16,13051,2020-04-17,5,79,14,1020,1
17,13051,2020-04-18,6,86,14,1011,1
18,13051,2020-04-19,11,87,21,1008,2
19,13051,2020-04-20,8,71,9,1007,1
20,13051,2020-04-21,7,71,26,1000,1
21,13051,2020-04-22,3,66,29,1011,1
22,13051,2020-04-23,7,78,7,1016,1
23,13051,2020-04-24,9,89,7,1010,2
24,13051,2020-04-25,14,74,4,1017,4
25,13051,2020-04-26,6,94,16,1014,1
26,13051,2020-04-27,5,98,12,1017,1
27,13051,2020-04-28,14,71,4,1020,3
28,13051,2020-04-29,14,75,23,1019,3
29,13051,2020-04-30,14,84,33,1010,3
30,13051,2020-05-01,13,92,13,1007,2
31,13051,2020-05-02,16,80,12,1014,4
32,13051,2020-05-03,18,80,17,1006,4
33,13051,2020-05-04,7,80,19,1010,2
34,13051,2020-05-05,6,64,14,1015,2
35,13051,2020-05-06,10,76,7,1011,2
36,13051,2020-05-07,12,77,15,1009,2
37,13051,2020-05-08,7,68,15,1009,1
38,13051,2020-05-09,2,71,28,1011,1
39,13051,2020-05-10,7,88,17,1015,1
40,13051,2020-05-11,8,92,16,1011,2
41,13051,2020-05-12,7,77,22,1018,1
42,13051,2020-05-13,10,64,12,1026,3
43,13051,2020-05-14,15,68,11,1023,3
44,13051,2020-05-15,16,95,23,1010,4
45,13051,2020-05-16,20,85,8,1018,4
46,13051,2020-05-17,18,93,22,1012,4
47,13051,2020-05-18,12,96,11,1021,3
48,13051,2020-05-19,17,72,15,1024,3
49,13051,2020-05-20,19,65,12,1029,4
50,13051,2020-05-21,21,62,10,1026,5
51,13051,2020-05-22,22,85,8,1020,4
52,13051,2020-05-23,22,90,10,1017,4
53,13051,2020-05-24,22,76,14,1021,5
54,13051,2020-05-25,25,84,16,1020,6
55,13051,2020-05-26,30,83,7,1020,6
56,13051,2020-05-27,26,85,11,1021,5
57,13051,2020-05-28,22,86,19,1018,5
58,13051,2020-05-29,24,88,21,1012,5
59,13051,2020-05-30,18,88,17,1013,4
60,13051,2020-05-31,12,76,16,1021,2
