,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,80615,2020-04-01,20,40,14,1004,4
1,80615,2020-04-02,3,72,19,1014,1
2,80615,2020-04-03,6,48,11,1023,2
3,80615,2020-04-04,14,42,12,1013,3
4,80615,2020-04-05,19,43,6,1006,4
5,80615,2020-04-06,21,30,11,1006,5
6,80615,2020-04-07,22,24,9,1011,5
7,80615,2020-04-08,17,38,14,1015,4
8,80615,2020-04-09,8,57,14,1018,2
9,80615,2020-04-10,22,43,9,1010,4
10,80615,2020-04-11,20,31,8,1002,5
11,80615,2020-04-12,1,70,23,1016,1
12,80615,2020-04-13,-3,71,9,1026,1
13,80615,2020-04-14,5,52,12,1024,2
14,80615,2020-04-15,10,55,11,1015,1
15,80615,2020-04-16,-1,91,17,1021,1
16,80615,2020-04-17,10,61,6,1022,2
17,80615,2020-04-18,12,63,6,1011,2
18,80615,2020-04-19,14,64,8,1011,3
19,80615,2020-04-20,17,49,7,1013,4
20,80615,2020-04-21,19,47,6,1012,4
21,80615,2020-04-22,20,38,15,1011,5
22,80615,2020-04-23,19,37,20,1009,4
23,80615,2020-04-24,16,55,22,1015,3
24,80615,2020-04-25,17,46,8,1020,4
25,80615,2020-04-26,20,39,7,1015,5
26,80615,2020-04-27,25,40,10,1013,5
27,80615,2020-04-28,22,34,27,1016,5
28,80615,2020-04-29,21,32,9,1022,5
29,80615,2020-04-30,29,29,10,1011,6
30,80615,2020-05-01,26,43,14,1010,6
31,80615,2020-05-02,21,72,17,1015,4
32,80615,2020-05-03,24,67,11,1012,5
33,80615,2020-05-04,20,51,24,1015,5
34,80615,2020-05-05,20,43,9,1022,4
35,80615,2020-05-06,21,41,15,1021,5
36,80615,2020-05-07,21,34,25,1015,5
37,80615,2020-05-08,16,51,19,1024,4
38,80615,2020-05-09,14,47,21,1022,4
39,80615,2020-05-10,16,41,14,1024,4
40,80615,2020-05-11,11,66,17,1018,2
41,80615,2020-05-12,25,58,11,1008,5
42,80615,2020-05-13,26,40,13,1004,4
43,80615,2020-05-14,23,44,11,1010,5
44,80615,2020-05-15,19,70,12,1011,4
45,80615,2020-05-16,21,48,11,1012,5
46,80615,2020-05-17,30,49,15,1011,6
47,80615,2020-05-18,30,51,13,1011,6
48,80615,2020-05-19,32,53,17,1009,6
49,80615,2020-05-20,30,40,23,1005,6
50,80615,2020-05-21,24,34,14,1010,5
51,80615,2020-05-22,26,40,16,1009,6
52,80615,2020-05-23,27,39,14,1004,6
53,80615,2020-05-24,18,58,13,1013,3
54,80615,2020-05-25,19,55,8,1017,4
55,80615,2020-05-26,26,41,10,1014,5
56,80615,2020-05-27,26,42,8,1015,6
57,80615,2020-05-28,22,65,14,1020,5
58,80615,2020-05-29,30,60,10,1018,6
59,80615,2020-05-30,30,49,10,1015,5
60,80615,2020-05-31,32,58,10,1014,6
