,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,30022,2020-04-01,15,59,17,1014,4
1,30022,2020-04-02,21,53,7,1018,5
2,30022,2020-04-03,24,49,7,1016,5
3,30022,2020-04-04,23,49,7,1015,5
4,30022,2020-04-05,25,54,5,1018,6
5,30022,2020-04-06,27,59,6,1018,5
6,30022,2020-04-07,26,65,11,1016,5
7,30022,2020-04-08,29,68,14,1009,5
8,30022,2020-04-09,25,52,19,1007,6
9,30022,2020-04-10,16,35,19,1015,4
10,30022,2020-04-11,21,42,9,1018,4
11,30022,2020-04-12,15,76,13,1013,3
12,30022,2020-04-13,20,65,20,1011,5
13,30022,2020-04-14,22,56,11,1016,5
14,30022,2020-04-15,18,43,14,1018,4
15,30022,2020-04-16,20,36,9,1024,5
16,30022,2020-04-17,22,48,11,1022,4
17,30022,2020-04-18,21,46,17,1015,5
18,30022,2020-04-19,13,76,7,1012,3
19,30022,2020-04-20,23,66,13,1006,5
20,30022,2020-04-21,23,53,16,1013,5
21,30022,2020-04-22,22,45,10,1018,5
22,30022,2020-04-23,18,90,17,1011,3
23,30022,2020-04-24,23,70,14,1008,4
24,30022,2020-04-25,25,63,13,1011,6
25,30022,2020-04-26,16,63,23,1016,4
26,30022,2020-04-27,23,50,13,1022,5
27,30022,2020-04-28,26,45,9,1021,6
28,30022,2020-04-29,21,70,17,1011,4
29,30022,2020-04-30,16,67,15,1010,3
30,30022,2020-05-01,23,53,14,1017,5
31,30022,2020-05-02,28,48,6,1021,6
32,30022,2020-05-03,30,44,13,1017,7
33,30022,2020-05-04,29,63,10,1013,6
34,30022,2020-05-05,30,67,15,1011,6
35,30022,2020-05-06,21,51,22,1014,5
36,30022,2020-05-07,20,44,13,1020,5
37,30022,2020-05-08,18,62,12,1015,4
38,30022,2020-05-09,19,44,12,1022,4
39,30022,2020-05-10,23,39,10,1022,5
40,30022,2020-05-11,19,41,15,1022,5
41,30022,2020-05-12,23,46,7,1024,5
42,30022,2020-05-13,26,60,8,1024,5
43,30022,2020-05-14,27,68,12,1023,6
44,30022,2020-05-15,26,69,10,1021,5
45,30022,2020-05-16,29,64,8,1018,7
46,30022,2020-05-17,32,57,6,1017,7
47,30022,2020-05-18,27,78,12,1010,5
48,30022,2020-05-19,25,66,11,1008,6
49,30022,2020-05-20,22,81,13,1011,4
50,30022,2020-05-21,26,70,6,1016,5
51,30022,2020-05-22,27,75,6,1018,5
52,30022,2020-05-23,31,69,8,1018,6
53,30022,2020-05-24,32,65,7,1017,7
54,30022,2020-05-25,27,79,13,1017,5
55,30022,2020-05-26,20,87,15,1018,4
56,30022,2020-05-27,22,87,13,1016,5
57,30022,2020-05-28,28,78,9,1016,5
58,30022,2020-05-29,30,66,4,1016,6
59,30022,2020-05-30,30,59,11,1016,7
60,30022,2020-05-31,28,58,8,1018,6
