,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,89018,2020-04-01,24,34,10,1005,6
1,89018,2020-04-02,18,25,18,1010,5
2,89018,2020-04-03,20,21,5,1010,5
3,89018,2020-04-04,21,28,15,1006,5
4,89018,2020-04-05,19,41,21,1005,5
5,89018,2020-04-06,16,48,17,1009,3
6,89018,2020-04-07,19,51,9,1015,4
7,89018,2020-04-08,17,45,17,1013,4
8,89018,2020-04-09,15,46,6,1017,3
9,89018,2020-04-10,15,46,7,1014,3
10,89018,2020-04-11,23,40,7,1010,5
11,89018,2020-04-12,21,42,7,1010,4
12,89018,2020-04-13,22,23,12,1014,5
13,89018,2020-04-14,19,19,13,1021,4
14,89018,2020-04-15,26,18,7,1015,6
15,89018,2020-04-16,24,27,7,1010,6
16,89018,2020-04-17,23,26,8,1009,5
17,89018,2020-04-18,22,37,7,1010,4
18,89018,2020-04-19,24,35,12,1011,6
19,89018,2020-04-20,24,38,7,1011,6
20,89018,2020-04-21,24,39,11,1013,5
21,89018,2020-04-22,29,24,18,1017,6
22,89018,2020-04-23,29,23,18,1014,7
23,89018,2020-04-24,28,21,10,1015,6
24,89018,2020-04-25,30,21,7,1015,7
25,89018,2020-04-26,32,20,7,1011,6
26,89018,2020-04-27,35,16,5,1011,7
27,89018,2020-04-28,34,20,9,1014,7
28,89018,2020-04-29,35,19,8,1012,8
29,89018,2020-04-30,34,19,18,1008,8
30,89018,2020-05-01,32,18,14,1007,7
31,89018,2020-05-02,31,18,10,1010,7
32,89018,2020-05-03,31,18,11,1010,7
33,89018,2020-05-04,30,14,14,1015,7
34,89018,2020-05-05,32,11,6,1014,7
35,89018,2020-05-06,35,9,8,1011,7
36,89018,2020-05-07,33,11,12,1013,7
37,89018,2020-05-08,33,10,6,1012,7
38,89018,2020-05-09,36,14,9,1010,7
39,89018,2020-05-10,34,20,14,1009,8
40,89018,2020-05-11,31,17,22,1007,7
41,89018,2020-05-12,27,22,24,1007,6
42,89018,2020-05-13,27,31,11,1008,6
43,89018,2020-05-14,29,24,7,1009,6
44,89018,2020-05-15,33,23,5,1008,7
45,89018,2020-05-16,32,21,14,1007,7
46,89018,2020-05-17,32,21,23,1006,7
47,89018,2020-05-18,28,25,24,1006,7
48,89018,2020-05-19,22,25,20,1008,5
49,89018,2020-05-20,27,21,7,1013,6
50,89018,2020-05-21,29,14,8,1011,7
51,89018,2020-05-22,30,15,26,1005,6
52,89018,2020-05-23,27,17,22,1010,6
53,89018,2020-05-24,30,13,16,1012,6
54,89018,2020-05-25,32,14,11,1012,7
55,89018,2020-05-26,37,13,5,1010,8
56,89018,2020-05-27,40,13,5,1009,9
57,89018,2020-05-28,40,12,11,1010,9
58,89018,2020-05-29,39,12,17,1010,9
59,89018,2020-05-30,36,14,20,1008,7
60,89018,2020-05-31,34,15,14,1009,8
