,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,1464,2020-04-01,7,71,11,1010,2
1,1464,2020-04-02,6,84,20,1002,2
2,1464,2020-04-03,8,90,23,1004,2
3,1464,2020-04-04,9,82,11,1016,2
4,1464,2020-04-05,13,78,6,1017,3
5,1464,2020-04-06,14,57,13,1015,4
6,1464,2020-04-07,15,51,9,1010,4
7,1464,2020-04-08,13,69,7,1002,2
8,1464,2020-04-09,10,83,19,992,2
9,1464,2020-04-10,9,65,22,990,2
10,1464,2020-04-11,9,55,18,1009,3
11,1464,2020-04-12,15,59,12,1021,3
12,1464,2020-04-13,16,88,25,1009,3
13,1464,2020-04-14,12,58,11,1015,3
14,1464,2020-04-15,10,48,11,1013,3
15,1464,2020-04-16,8,60,12,1016,2
16,1464,2020-04-17,9,48,15,1020,2
17,1464,2020-04-18,3,97,9,1009,1
18,1464,2020-04-19,14,70,15,1008,4
19,1464,2020-04-20,11,61,9,1005,2
20,1464,2020-04-21,13,77,17,1001,2
21,1464,2020-04-22,7,49,21,1006,2
22,1464,2020-04-23,13,43,12,1015,2
23,1464,2020-04-24,6,85,8,1010,2
24,1464,2020-04-25,19,69,6,1017,3
25,1464,2020-04-26,11,71,15,1017,2
26,1464,2020-04-27,5,95,21,1012,1
27,1464,2020-04-28,10,78,10,1019,2
28,1464,2020-04-29,13,70,10,1026,3
29,1464,2020-04-30,12,81,11,1024,2
30,1464,2020-05-01,16,93,11,1006,3
31,1464,2020-05-02,18,63,15,1011,5
32,1464,2020-05-03,22,70,11,1006,4
33,1464,2020-05-04,17,58,15,1003,4
34,1464,2020-05-05,14,55,14,1010,4
35,1464,2020-05-06,15,61,8,1011,4
36,1464,2020-05-07,16,66,9,1006,3
37,1464,2020-05-08,14,62,14,1007,3
38,1464,2020-05-09,7,62,23,1003,1
39,1464,2020-05-10,13,59,17,1014,3
40,1464,2020-05-11,16,83,10,1009,3
41,1464,2020-05-12,12,60,16,1013,4
42,1464,2020-05-13,14,48,15,1023,4
43,1464,2020-05-14,17,52,11,1023,3
44,1464,2020-05-15,23,85,17,1011,4
45,1464,2020-05-16,23,71,12,1017,5
46,1464,2020-05-17,15,80,9,1019,3
47,1464,2020-05-18,16,82,6,1022,3
48,1464,2020-05-19,16,59,14,1026,3
49,1464,2020-05-20,20,52,8,1031,5
50,1464,2020-05-21,23,53,10,1027,5
51,1464,2020-05-22,26,64,14,1019,6
52,1464,2020-05-23,18,70,13,1019,4
53,1464,2020-05-24,17,62,10,1026,4
54,1464,2020-05-25,22,81,6,1024,4
55,1464,2020-05-26,28,81,8,1022,5
56,1464,2020-05-27,30,71,12,1022,7
57,1464,2020-05-28,26,78,15,1021,5
58,1464,2020-05-29,28,80,18,1015,6
59,1464,2020-05-30,26,65,13,1010,6
60,1464,2020-05-31,18,50,15,1016,5
