,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,1013,2020-04-01,10,70,11,1010,2
1,1013,2020-04-02,9,81,17,1004,2
2,1013,2020-04-03,8,89,19,1005,2
3,1013,2020-04-04,10,81,10,1016,2
4,1013,2020-04-05,15,78,8,1017,3
5,1013,2020-04-06,14,56,11,1016,4
6,1013,2020-04-07,16,53,9,1011,4
7,1013,2020-04-08,14,80,6,1001,3
8,1013,2020-04-09,11,84,17,993,2
9,1013,2020-04-10,8,68,18,992,2
10,1013,2020-04-11,9,61,16,1011,3
11,1013,2020-04-12,15,61,11,1021,3
12,1013,2020-04-13,17,89,26,1008,3
13,1013,2020-04-14,13,61,9,1016,2
14,1013,2020-04-15,8,52,11,1013,3
15,1013,2020-04-16,7,59,14,1017,3
16,1013,2020-04-17,9,58,11,1021,2
17,1013,2020-04-18,4,94,9,1008,1
18,1013,2020-04-19,15,63,13,1009,4
19,1013,2020-04-20,12,63,8,1005,2
20,1013,2020-04-21,12,82,17,1001,2
21,1013,2020-04-22,7,52,17,1008,1
22,1013,2020-04-23,13,53,9,1016,2
23,1013,2020-04-24,7,87,7,1010,2
24,1013,2020-04-25,18,73,4,1017,3
25,1013,2020-04-26,9,77,13,1015,2
26,1013,2020-04-27,6,94,17,1012,2
27,1013,2020-04-28,13,76,9,1019,2
28,1013,2020-04-29,17,68,10,1025,4
29,1013,2020-04-30,11,86,16,1021,2
30,1013,2020-05-01,17,92,11,1006,4
31,1013,2020-05-02,19,66,11,1012,5
32,1013,2020-05-03,23,71,9,1006,4
33,1013,2020-05-04,17,62,14,1005,3
34,1013,2020-05-05,14,52,13,1011,4
35,1013,2020-05-06,15,71,7,1010,3
36,1013,2020-05-07,16,67,8,1007,4
37,1013,2020-05-08,14,74,9,1007,3
38,1013,2020-05-09,7,62,23,1006,1
39,1013,2020-05-10,15,57,15,1015,3
40,1013,2020-05-11,14,84,10,1010,3
41,1013,2020-05-12,12,59,15,1015,3
42,1013,2020-05-13,13,51,13,1024,4
43,1013,2020-05-14,19,54,8,1024,4
44,1013,2020-05-15,25,85,16,1012,5
45,1013,2020-05-16,25,71,10,1017,6
46,1013,2020-05-17,16,88,10,1018,3
47,1013,2020-05-18,14,89,5,1022,3
48,1013,2020-05-19,17,57,14,1025,5
49,1013,2020-05-20,21,56,8,1030,5
50,1013,2020-05-21,22,58,7,1028,5
51,1013,2020-05-22,26,71,10,1020,6
52,1013,2020-05-23,19,87,9,1019,3
53,1013,2020-05-24,21,62,10,1025,5
54,1013,2020-05-25,23,83,7,1024,4
55,1013,2020-05-26,28,79,8,1022,6
56,1013,2020-05-27,28,75,11,1023,6
57,1013,2020-05-28,23,86,12,1022,5
58,1013,2020-05-29,27,84,17,1015,5
59,1013,2020-05-30,25,68,12,1011,6
60,1013,2020-05-31,18,52,13,1017,5
