,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,30093,2020-04-01,16,59,16,1013,4
1,30093,2020-04-02,22,57,6,1018,5
2,30093,2020-04-03,25,53,6,1016,5
3,30093,2020-04-04,24,54,7,1015,5
4,30093,2020-04-05,25,60,5,1018,6
5,30093,2020-04-06,27,67,8,1018,6
6,30093,2020-04-07,25,75,11,1016,5
7,30093,2020-04-08,28,76,13,1009,5
8,30093,2020-04-09,26,57,17,1007,6
9,30093,2020-04-10,17,36,17,1015,4
10,30093,2020-04-11,22,45,8,1018,5
11,30093,2020-04-12,18,78,14,1013,3
12,30093,2020-04-13,22,68,18,1011,5
13,30093,2020-04-14,23,59,9,1016,5
14,30093,2020-04-15,18,43,14,1017,4
15,30093,2020-04-16,21,42,9,1024,5
16,30093,2020-04-17,22,56,10,1022,4
17,30093,2020-04-18,22,52,15,1015,5
18,30093,2020-04-19,14,80,6,1012,3
19,30093,2020-04-20,23,70,12,1006,4
20,30093,2020-04-21,23,57,14,1013,6
21,30093,2020-04-22,22,52,8,1018,4
22,30093,2020-04-23,18,94,17,1011,3
23,30093,2020-04-24,23,74,12,1009,5
24,30093,2020-04-25,26,68,11,1011,6
25,30093,2020-04-26,19,61,21,1016,5
26,30093,2020-04-27,23,51,12,1022,5
27,30093,2020-04-28,25,52,9,1021,6
28,30093,2020-04-29,21,79,15,1012,4
29,30093,2020-04-30,16,72,12,1011,3
30,30093,2020-05-01,23,57,12,1017,5
31,30093,2020-05-02,27,57,7,1021,6
32,30093,2020-05-03,28,55,13,1017,6
33,30093,2020-05-04,28,69,10,1013,6
34,30093,2020-05-05,29,72,15,1011,6
35,30093,2020-05-06,22,52,20,1014,5
36,30093,2020-05-07,20,47,11,1020,5
37,30093,2020-05-08,18,69,12,1015,4
38,30093,2020-05-09,20,47,10,1021,4
39,30093,2020-05-10,23,43,8,1022,5
40,30093,2020-05-11,19,43,14,1021,5
41,30093,2020-05-12,23,50,6,1024,5
42,30093,2020-05-13,26,65,8,1024,6
43,30093,2020-05-14,27,70,11,1023,6
44,30093,2020-05-15,26,72,8,1021,5
45,30093,2020-05-16,28,69,7,1018,6
46,30093,2020-05-17,31,64,6,1017,7
47,30093,2020-05-18,26,83,11,1010,5
48,30093,2020-05-19,25,71,11,1008,5
49,30093,2020-05-20,23,86,11,1011,4
50,30093,2020-05-21,26,74,7,1016,5
51,30093,2020-05-22,27,80,6,1018,5
52,30093,2020-05-23,30,77,7,1018,6
53,30093,2020-05-24,32,73,6,1017,7
54,30093,2020-05-25,27,83,11,1017,6
55,30093,2020-05-26,19,92,13,1017,4
56,30093,2020-05-27,21,92,10,1016,4
57,30093,2020-05-28,29,83,8,1016,5
58,30093,2020-05-29,30,73,6,1016,6
59,30093,2020-05-30,30,62,10,1016,7
60,30093,2020-05-31,28,62,8,1018,7
