,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,93535,2020-04-01,20,51,10,1009,5
1,93535,2020-04-02,15,62,9,1013,4
2,93535,2020-04-03,16,52,9,1013,4
3,93535,2020-04-04,15,67,12,1010,4
4,93535,2020-04-05,9,79,16,1010,2
5,93535,2020-04-06,6,89,11,1012,2
6,93535,2020-04-07,8,87,8,1016,2
7,93535,2020-04-08,6,77,9,1015,2
8,93535,2020-04-09,5,90,6,1018,1
9,93535,2020-04-10,6,90,9,1015,2
10,93535,2020-04-11,16,71,9,1014,4
11,93535,2020-04-12,14,73,13,1014,4
12,93535,2020-04-13,15,67,14,1017,4
13,93535,2020-04-14,16,34,11,1021,4
14,93535,2020-04-15,21,27,6,1016,5
15,93535,2020-04-16,19,36,11,1011,5
16,93535,2020-04-17,14,56,10,1012,3
17,93535,2020-04-18,14,71,12,1015,4
18,93535,2020-04-19,17,66,9,1015,4
19,93535,2020-04-20,16,68,12,1015,4
20,93535,2020-04-21,18,57,13,1017,4
21,93535,2020-04-22,24,37,10,1019,6
22,93535,2020-04-23,24,43,12,1015,6
23,93535,2020-04-24,27,36,8,1014,6
24,93535,2020-04-25,29,29,5,1014,7
25,93535,2020-04-26,27,32,7,1013,6
26,93535,2020-04-27,25,39,12,1014,6
27,93535,2020-04-28,31,31,4,1015,7
28,93535,2020-04-29,29,33,6,1013,7
29,93535,2020-04-30,25,38,13,1012,6
30,93535,2020-05-01,24,31,16,1012,6
31,93535,2020-05-02,23,34,17,1014,6
32,93535,2020-05-03,23,39,17,1015,6
33,93535,2020-05-04,27,25,8,1015,6
34,93535,2020-05-05,29,21,5,1014,7
35,93535,2020-05-06,28,25,7,1013,7
36,93535,2020-05-07,30,23,5,1011,7
37,93535,2020-05-08,30,21,8,1011,7
38,93535,2020-05-09,29,17,6,1012,7
39,93535,2020-05-10,27,25,10,1012,6
40,93535,2020-05-11,23,38,13,1012,6
41,93535,2020-05-12,19,55,15,1013,5
42,93535,2020-05-13,19,58,14,1013,5
43,93535,2020-05-14,21,46,18,1013,5
44,93535,2020-05-15,22,50,10,1011,5
45,93535,2020-05-16,24,46,7,1009,5
46,93535,2020-05-17,24,44,11,1010,6
47,93535,2020-05-18,17,69,16,1012,4
48,93535,2020-05-19,16,54,16,1013,4
49,93535,2020-05-20,20,42,12,1015,5
50,93535,2020-05-21,25,29,7,1012,6
51,93535,2020-05-22,23,36,12,1009,6
52,93535,2020-05-23,23,36,8,1011,5
53,93535,2020-05-24,27,26,5,1012,6
54,93535,2020-05-25,30,22,6,1012,7
55,93535,2020-05-26,33,24,6,1011,7
56,93535,2020-05-27,32,27,9,1011,8
57,93535,2020-05-28,34,30,8,1012,8
58,93535,2020-05-29,29,38,10,1012,7
59,93535,2020-05-30,23,45,11,1013,4
60,93535,2020-05-31,24,47,6,1012,6
