,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,7715,2020-04-01,8,66,24,1009,3
1,7715,2020-04-02,11,60,30,1007,3
2,7715,2020-04-03,10,76,29,1005,2
3,7715,2020-04-04,10,78,18,1015,2
4,7715,2020-04-05,12,79,14,1018,3
5,7715,2020-04-06,12,68,14,1017,4
6,7715,2020-04-07,13,62,12,1012,4
7,7715,2020-04-08,15,84,14,1001,3
8,7715,2020-04-09,15,68,29,995,3
9,7715,2020-04-10,9,54,37,999,2
10,7715,2020-04-11,11,49,23,1014,3
11,7715,2020-04-12,14,68,21,1020,4
12,7715,2020-04-13,17,86,44,1008,4
13,7715,2020-04-14,10,60,17,1018,2
14,7715,2020-04-15,9,58,17,1015,2
15,7715,2020-04-16,9,48,27,1019,3
16,7715,2020-04-17,9,53,18,1022,2
17,7715,2020-04-18,10,80,18,1008,2
18,7715,2020-04-19,13,61,22,1012,4
19,7715,2020-04-20,11,68,18,1004,2
20,7715,2020-04-21,14,68,31,1003,3
21,7715,2020-04-22,10,44,28,1013,3
22,7715,2020-04-23,9,58,13,1017,3
23,7715,2020-04-24,10,92,24,1007,2
24,7715,2020-04-25,12,77,13,1017,4
25,7715,2020-04-26,12,93,21,1009,3
26,7715,2020-04-27,8,84,20,1012,2
27,7715,2020-04-28,12,67,15,1020,4
28,7715,2020-04-29,11,80,25,1021,3
29,7715,2020-04-30,14,91,40,1014,3
30,7715,2020-05-01,15,86,12,1006,3
31,7715,2020-05-02,19,61,16,1014,5
32,7715,2020-05-03,21,73,20,1009,5
33,7715,2020-05-04,17,65,19,1007,4
34,7715,2020-05-05,14,55,15,1013,4
35,7715,2020-05-06,11,76,18,1009,2
36,7715,2020-05-07,15,60,17,1009,4
37,7715,2020-05-08,12,72,17,1008,3
38,7715,2020-05-09,9,49,35,1012,2
39,7715,2020-05-10,14,53,25,1019,4
40,7715,2020-05-11,14,69,26,1012,3
41,7715,2020-05-12,14,53,25,1018,4
42,7715,2020-05-13,12,51,14,1026,4
43,7715,2020-05-14,15,66,16,1025,4
44,7715,2020-05-15,22,78,26,1015,6
45,7715,2020-05-16,19,75,13,1017,5
46,7715,2020-05-17,18,84,24,1016,5
47,7715,2020-05-18,14,77,28,1019,3
48,7715,2020-05-19,14,63,41,1022,4
49,7715,2020-05-20,12,64,31,1029,3
50,7715,2020-05-21,13,81,13,1028,3
51,7715,2020-05-22,17,88,14,1021,4
52,7715,2020-05-23,18,94,14,1016,4
53,7715,2020-05-24,13,83,24,1023,3
54,7715,2020-05-25,16,91,15,1023,3
55,7715,2020-05-26,18,90,9,1023,5
56,7715,2020-05-27,19,89,12,1023,5
57,7715,2020-05-28,18,93,20,1021,4
58,7715,2020-05-29,21,90,26,1016,5
59,7715,2020-05-30,22,75,13,1012,6
60,7715,2020-05-31,18,52,19,1018,5
