,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,2025,2020-04-01,4,80,26,1009,1
1,2025,2020-04-02,6,89,35,999,2
2,2025,2020-04-03,7,91,50,1001,2
3,2025,2020-04-04,6,85,27,1016,2
4,2025,2020-04-05,9,80,10,1017,2
5,2025,2020-04-06,12,61,14,1014,2
6,2025,2020-04-07,12,56,11,1010,4
7,2025,2020-04-08,7,77,12,1002,2
8,2025,2020-04-09,11,77,28,993,2
9,2025,2020-04-10,8,61,30,990,2
10,2025,2020-04-11,9,54,26,1008,3
11,2025,2020-04-12,12,60,17,1022,2
12,2025,2020-04-13,14,86,36,1011,3
13,2025,2020-04-14,11,60,13,1015,2
14,2025,2020-04-15,9,62,11,1012,2
15,2025,2020-04-16,7,59,14,1015,1
16,2025,2020-04-17,9,50,23,1020,3
17,2025,2020-04-18,4,93,19,1008,1
18,2025,2020-04-19,13,64,22,1009,3
19,2025,2020-04-20,7,65,16,1005,3
20,2025,2020-04-21,10,66,24,1002,2
21,2025,2020-04-22,7,48,32,1006,3
22,2025,2020-04-23,12,46,19,1016,2
23,2025,2020-04-24,6,89,18,1009,2
24,2025,2020-04-25,10,74,10,1017,3
25,2025,2020-04-26,9,76,25,1017,2
26,2025,2020-04-27,6,93,43,1010,2
27,2025,2020-04-28,6,81,21,1018,1
28,2025,2020-04-29,8,76,14,1026,3
29,2025,2020-04-30,10,80,23,1025,2
30,2025,2020-05-01,17,85,22,1007,3
31,2025,2020-05-02,18,60,17,1010,4
32,2025,2020-05-03,19,75,15,1007,4
33,2025,2020-05-04,18,64,12,1003,4
34,2025,2020-05-05,14,55,13,1009,4
35,2025,2020-05-06,12,70,11,1011,2
36,2025,2020-05-07,14,72,11,1006,3
37,2025,2020-05-08,14,64,15,1007,3
38,2025,2020-05-09,8,61,28,1003,2
39,2025,2020-05-10,13,53,25,1015,2
40,2025,2020-05-11,16,75,18,1010,3
41,2025,2020-05-12,14,54,20,1012,4
42,2025,2020-05-13,14,46,16,1023,4
43,2025,2020-05-14,17,51,14,1024,3
44,2025,2020-05-15,23,82,22,1012,4
45,2025,2020-05-16,20,76,15,1017,5
46,2025,2020-05-17,15,83,14,1020,3
47,2025,2020-05-18,14,77,9,1023,3
48,2025,2020-05-19,13,63,21,1026,4
49,2025,2020-05-20,15,59,11,1031,4
50,2025,2020-05-21,19,59,14,1028,5
51,2025,2020-05-22,23,70,20,1020,6
52,2025,2020-05-23,16,86,19,1019,3
53,2025,2020-05-24,13,74,17,1026,4
54,2025,2020-05-25,19,85,10,1024,4
55,2025,2020-05-26,24,85,9,1023,6
56,2025,2020-05-27,25,78,16,1023,6
57,2025,2020-05-28,23,84,18,1023,5
58,2025,2020-05-29,22,86,25,1017,5
59,2025,2020-05-30,25,77,16,1011,5
60,2025,2020-05-31,19,49,15,1015,5
