,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,91797,2020-04-01,23,53,9,1009,6
1,91797,2020-04-02,22,65,8,1013,5
2,91797,2020-04-03,19,64,10,1013,5
3,91797,2020-04-04,18,65,9,1011,5
4,91797,2020-04-05,14,72,13,1011,3
5,91797,2020-04-06,14,76,11,1012,3
6,91797,2020-04-07,13,72,8,1016,3
7,91797,2020-04-08,13,62,10,1016,3
8,91797,2020-04-09,11,73,10,1018,3
9,91797,2020-04-10,14,69,9,1015,3
10,91797,2020-04-11,19,67,8,1014,5
11,91797,2020-04-12,14,78,8,1015,3
12,91797,2020-04-13,17,69,8,1018,5
13,91797,2020-04-14,25,41,4,1020,6
14,91797,2020-04-15,26,20,9,1016,6
15,91797,2020-04-16,22,47,8,1012,6
16,91797,2020-04-17,16,65,11,1013,4
17,91797,2020-04-18,17,64,10,1016,4
18,91797,2020-04-19,17,68,9,1016,5
19,91797,2020-04-20,18,71,10,1016,4
20,91797,2020-04-21,22,58,9,1018,5
21,91797,2020-04-22,28,37,6,1019,7
22,91797,2020-04-23,30,35,6,1015,7
23,91797,2020-04-24,35,27,6,1013,8
24,91797,2020-04-25,33,32,7,1014,8
25,91797,2020-04-26,32,37,7,1013,6
26,91797,2020-04-27,29,44,8,1014,7
27,91797,2020-04-28,31,45,8,1015,7
28,91797,2020-04-29,28,53,9,1014,7
29,91797,2020-04-30,27,55,9,1012,6
30,91797,2020-05-01,26,50,9,1012,6
31,91797,2020-05-02,26,47,10,1015,6
32,91797,2020-05-03,24,52,9,1015,6
33,91797,2020-05-04,29,40,7,1015,7
34,91797,2020-05-05,33,22,6,1014,8
35,91797,2020-05-06,33,24,6,1013,8
36,91797,2020-05-07,32,28,7,1011,8
37,91797,2020-05-08,30,35,9,1011,7
38,91797,2020-05-09,30,44,9,1012,7
39,91797,2020-05-10,27,54,10,1013,6
40,91797,2020-05-11,24,58,11,1013,6
41,91797,2020-05-12,23,56,14,1014,6
42,91797,2020-05-13,23,56,10,1014,6
43,91797,2020-05-14,25,52,9,1014,6
44,91797,2020-05-15,26,50,10,1011,6
45,91797,2020-05-16,26,52,9,1010,5
46,91797,2020-05-17,25,55,10,1011,6
47,91797,2020-05-18,20,66,14,1013,4
48,91797,2020-05-19,20,50,14,1014,5
49,91797,2020-05-20,23,49,9,1016,6
50,91797,2020-05-21,28,35,8,1013,7
51,91797,2020-05-22,26,47,11,1010,6
52,91797,2020-05-23,24,56,10,1011,6
53,91797,2020-05-24,27,49,9,1012,6
54,91797,2020-05-25,30,40,8,1012,7
55,91797,2020-05-26,32,35,9,1011,7
56,91797,2020-05-27,30,40,9,1012,7
57,91797,2020-05-28,29,51,10,1013,7
58,91797,2020-05-29,25,62,11,1013,6
59,91797,2020-05-30,24,58,11,1014,5
60,91797,2020-05-31,25,55,8,1012,6
