,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,7828,2020-04-01,10,68,11,1010,2
1,7828,2020-04-02,10,62,24,1008,3
2,7828,2020-04-03,11,75,21,1007,2
3,7828,2020-04-04,15,73,8,1016,3
4,7828,2020-04-05,16,78,5,1018,3
5,7828,2020-04-06,17,54,11,1017,4
6,7828,2020-04-07,18,57,7,1012,5
7,7828,2020-04-08,19,76,10,1001,4
8,7828,2020-04-09,15,72,17,994,3
9,7828,2020-04-10,8,59,26,998,2
10,7828,2020-04-11,11,52,15,1014,3
11,7828,2020-04-12,20,57,11,1019,3
12,7828,2020-04-13,21,85,31,1006,4
13,7828,2020-04-14,13,58,12,1018,3
14,7828,2020-04-15,10,54,13,1015,3
15,7828,2020-04-16,8,54,16,1019,3
16,7828,2020-04-17,10,62,10,1022,2
17,7828,2020-04-18,8,83,11,1009,2
18,7828,2020-04-19,14,64,14,1011,3
19,7828,2020-04-20,15,63,9,1005,3
20,7828,2020-04-21,15,69,17,1002,3
21,7828,2020-04-22,10,45,18,1012,3
22,7828,2020-04-23,13,59,7,1017,2
23,7828,2020-04-24,7,94,11,1008,2
24,7828,2020-04-25,17,68,7,1017,3
25,7828,2020-04-26,9,89,17,1011,2
26,7828,2020-04-27,7,91,13,1013,2
27,7828,2020-04-28,17,67,9,1020,4
28,7828,2020-04-29,13,79,15,1021,3
29,7828,2020-04-30,16,90,27,1013,4
30,7828,2020-05-01,16,87,12,1006,3
31,7828,2020-05-02,20,61,15,1014,5
32,7828,2020-05-03,24,72,12,1008,6
33,7828,2020-05-04,16,61,18,1008,3
34,7828,2020-05-05,15,53,11,1013,4
35,7828,2020-05-06,11,68,11,1010,2
36,7828,2020-05-07,17,60,14,1009,4
37,7828,2020-05-08,13,80,11,1008,2
38,7828,2020-05-09,8,52,23,1012,2
39,7828,2020-05-10,14,58,16,1018,4
40,7828,2020-05-11,14,75,16,1012,3
41,7828,2020-05-12,13,53,16,1018,3
42,7828,2020-05-13,16,51,10,1026,4
43,7828,2020-05-14,20,59,8,1024,4
44,7828,2020-05-15,26,80,18,1014,5
45,7828,2020-05-16,26,68,7,1017,6
46,7828,2020-05-17,24,79,10,1016,4
47,7828,2020-05-18,20,59,14,1020,5
48,7828,2020-05-19,19,49,19,1023,5
49,7828,2020-05-20,18,46,14,1029,3
50,7828,2020-05-21,21,64,7,1028,5
51,7828,2020-05-22,23,82,5,1021,5
52,7828,2020-05-23,20,93,5,1017,4
53,7828,2020-05-24,21,63,10,1023,5
54,7828,2020-05-25,24,79,7,1023,5
55,7828,2020-05-26,28,78,6,1022,6
56,7828,2020-05-27,27,78,8,1023,5
57,7828,2020-05-28,23,90,11,1021,5
58,7828,2020-05-29,27,88,12,1015,5
59,7828,2020-05-30,27,67,12,1013,6
60,7828,2020-05-31,19,52,16,1019,5
