,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,12506,2020-04-01,9,73,12,1010,2
1,12506,2020-04-02,9,77,25,1006,2
2,12506,2020-04-03,8,90,21,1006,2
3,12506,2020-04-04,13,80,8,1016,3
4,12506,2020-04-05,14,81,5,1017,3
5,12506,2020-04-06,14,61,12,1016,4
6,12506,2020-04-07,16,58,8,1011,4
7,12506,2020-04-08,13,87,4,1001,3
8,12506,2020-04-09,11,82,19,993,2
9,12506,2020-04-10,7,66,21,994,2
10,12506,2020-04-11,8,63,16,1012,3
11,12506,2020-04-12,16,65,10,1020,3
12,12506,2020-04-13,17,90,26,1006,4
13,12506,2020-04-14,12,62,10,1017,2
14,12506,2020-04-15,9,57,12,1014,3
15,12506,2020-04-16,6,63,15,1018,1
16,12506,2020-04-17,8,68,10,1021,2
17,12506,2020-04-18,6,93,9,1009,1
18,12506,2020-04-19,14,70,14,1010,4
19,12506,2020-04-20,11,67,10,1005,2
20,12506,2020-04-21,13,81,13,1001,2
21,12506,2020-04-22,7,58,17,1010,2
22,12506,2020-04-23,11,60,6,1017,2
23,12506,2020-04-24,7,89,8,1009,2
24,12506,2020-04-25,18,75,5,1017,3
25,12506,2020-04-26,6,84,14,1014,2
26,12506,2020-04-27,6,96,13,1013,1
27,12506,2020-04-28,14,73,10,1020,4
28,12506,2020-04-29,14,71,14,1023,3
29,12506,2020-04-30,13,90,28,1017,3
30,12506,2020-05-01,17,92,11,1006,3
31,12506,2020-05-02,19,71,12,1013,4
32,12506,2020-05-03,22,73,10,1007,5
33,12506,2020-05-04,16,66,16,1006,3
34,12506,2020-05-05,13,55,13,1012,3
35,12506,2020-05-06,13,72,8,1010,3
36,12506,2020-05-07,15,71,10,1007,4
37,12506,2020-05-08,12,80,11,1008,2
38,12506,2020-05-09,6,72,22,1009,1
39,12506,2020-05-10,14,60,18,1016,4
40,12506,2020-05-11,12,90,11,1010,2
41,12506,2020-05-12,11,62,14,1016,3
42,12506,2020-05-13,13,60,9,1025,3
43,12506,2020-05-14,17,59,7,1024,3
44,12506,2020-05-15,25,87,16,1012,5
45,12506,2020-05-16,21,78,8,1017,5
46,12506,2020-05-17,18,87,12,1017,3
47,12506,2020-05-18,14,89,6,1022,3
48,12506,2020-05-19,18,57,14,1025,4
49,12506,2020-05-20,19,53,8,1030,5
50,12506,2020-05-21,22,58,6,1028,5
51,12506,2020-05-22,24,79,9,1020,6
52,12506,2020-05-23,18,91,8,1018,4
53,12506,2020-05-24,21,60,8,1024,5
54,12506,2020-05-25,23,84,6,1023,4
55,12506,2020-05-26,29,80,7,1022,6
56,12506,2020-05-27,28,78,9,1023,6
57,12506,2020-05-28,23,89,11,1021,5
58,12506,2020-05-29,28,91,12,1015,5
59,12506,2020-05-30,25,74,9,1011,6
60,12506,2020-05-31,17,60,15,1018,4
