,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,2670,2020-04-01,4,81,33,1008,1
1,2670,2020-04-02,6,91,47,997,2
2,2670,2020-04-03,8,91,54,998,2
3,2670,2020-04-04,6,85,35,1015,2
4,2670,2020-04-05,7,78,12,1018,2
5,2670,2020-04-06,9,70,18,1014,3
6,2670,2020-04-07,10,63,14,1011,3
7,2670,2020-04-08,7,82,14,1002,2
8,2670,2020-04-09,10,77,35,994,2
9,2670,2020-04-10,8,62,38,990,2
10,2670,2020-04-11,8,60,29,1008,3
11,2670,2020-04-12,9,63,23,1023,2
12,2670,2020-04-13,12,89,49,1013,3
13,2670,2020-04-14,9,71,16,1016,3
14,2670,2020-04-15,7,76,13,1012,2
15,2670,2020-04-16,6,65,17,1016,1
16,2670,2020-04-17,7,54,30,1021,3
17,2670,2020-04-18,5,91,25,1007,1
18,2670,2020-04-19,9,70,28,1010,3
19,2670,2020-04-20,9,72,22,1005,2
20,2670,2020-04-21,8,69,27,1003,2
21,2670,2020-04-22,7,52,37,1007,2
22,2670,2020-04-23,8,53,24,1017,3
23,2670,2020-04-24,7,91,26,1009,2
24,2670,2020-04-25,11,71,10,1018,3
25,2670,2020-04-26,9,79,27,1016,2
26,2670,2020-04-27,7,94,34,1007,2
27,2670,2020-04-28,6,82,31,1017,1
28,2670,2020-04-29,7,74,18,1026,3
29,2670,2020-04-30,9,81,31,1025,3
30,2670,2020-05-01,13,93,29,1008,3
31,2670,2020-05-02,13,71,21,1010,4
32,2670,2020-05-03,12,83,23,1008,3
33,2670,2020-05-04,13,79,15,1002,3
34,2670,2020-05-05,10,66,19,1009,3
35,2670,2020-05-06,9,76,14,1011,2
36,2670,2020-05-07,11,77,22,1006,2
37,2670,2020-05-08,11,69,21,1007,2
38,2670,2020-05-09,7,64,44,1002,2
39,2670,2020-05-10,11,59,37,1015,3
40,2670,2020-05-11,12,80,27,1011,3
41,2670,2020-05-12,11,65,23,1012,3
42,2670,2020-05-13,11,54,22,1022,3
43,2670,2020-05-14,13,60,20,1024,3
44,2670,2020-05-15,15,87,33,1013,3
45,2670,2020-05-16,14,85,20,1017,4
46,2670,2020-05-17,11,90,20,1020,3
47,2670,2020-05-18,13,78,9,1023,3
48,2670,2020-05-19,11,66,32,1026,4
49,2670,2020-05-20,11,64,17,1031,4
50,2670,2020-05-21,13,69,18,1028,4
51,2670,2020-05-22,17,78,28,1020,5
52,2670,2020-05-23,15,89,27,1019,3
53,2670,2020-05-24,11,81,26,1025,3
54,2670,2020-05-25,15,92,14,1024,4
55,2670,2020-05-26,17,94,11,1023,5
56,2670,2020-05-27,19,90,20,1024,5
57,2670,2020-05-28,19,89,24,1023,4
58,2670,2020-05-29,17,94,32,1018,4
59,2670,2020-05-30,18,89,26,1011,4
60,2670,2020-05-31,15,62,23,1014,4
