,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,85087,2020-04-01,25,25,9,1009,5
1,85087,2020-04-02,24,25,15,1009,6
2,85087,2020-04-03,24,28,9,1010,6
3,85087,2020-04-04,24,26,11,1009,6
4,85087,2020-04-05,25,24,15,1009,6
5,85087,2020-04-06,22,31,15,1012,5
6,85087,2020-04-07,23,24,12,1016,5
7,85087,2020-04-08,22,32,19,1014,4
8,85087,2020-04-09,19,33,10,1017,5
9,85087,2020-04-10,21,27,8,1014,5
10,85087,2020-04-11,18,42,12,1011,4
11,85087,2020-04-12,21,46,14,1013,5
12,85087,2020-04-13,21,45,14,1014,4
13,85087,2020-04-14,22,20,15,1017,5
14,85087,2020-04-15,24,14,11,1016,5
15,85087,2020-04-16,25,14,8,1012,6
16,85087,2020-04-17,26,15,16,1012,6
17,85087,2020-04-18,22,31,14,1013,5
18,85087,2020-04-19,24,28,9,1013,5
19,85087,2020-04-20,25,23,11,1013,6
20,85087,2020-04-21,24,30,12,1013,6
21,85087,2020-04-22,29,26,8,1015,6
22,85087,2020-04-23,30,18,14,1013,7
23,85087,2020-04-24,32,17,12,1012,7
24,85087,2020-04-25,33,14,12,1013,7
25,85087,2020-04-26,35,13,10,1012,7
26,85087,2020-04-27,34,14,11,1012,7
27,85087,2020-04-28,33,14,9,1014,7
28,85087,2020-04-29,35,15,7,1014,8
29,85087,2020-04-30,35,15,8,1011,7
30,85087,2020-05-01,35,11,12,1010,8
31,85087,2020-05-02,31,17,13,1013,7
32,85087,2020-05-03,31,17,13,1013,7
33,85087,2020-05-04,33,13,9,1012,7
34,85087,2020-05-05,35,12,9,1012,7
35,85087,2020-05-06,37,10,9,1012,8
36,85087,2020-05-07,37,8,10,1010,8
37,85087,2020-05-08,35,11,11,1011,7
38,85087,2020-05-09,34,25,12,1013,7
39,85087,2020-05-10,34,28,10,1013,7
40,85087,2020-05-11,34,24,15,1011,7
41,85087,2020-05-12,30,18,17,1011,7
42,85087,2020-05-13,28,24,15,1011,6
43,85087,2020-05-14,28,22,10,1011,6
44,85087,2020-05-15,30,20,8,1010,6
45,85087,2020-05-16,31,19,9,1009,7
46,85087,2020-05-17,32,20,12,1011,7
47,85087,2020-05-18,34,18,18,1011,7
48,85087,2020-05-19,29,19,22,1010,7
49,85087,2020-05-20,26,13,10,1013,6
50,85087,2020-05-21,29,10,9,1011,6
51,85087,2020-05-22,31,9,9,1009,7
52,85087,2020-05-23,29,14,14,1008,6
53,85087,2020-05-24,30,14,11,1009,7
54,85087,2020-05-25,33,10,13,1009,7
55,85087,2020-05-26,35,9,12,1010,8
56,85087,2020-05-27,37,9,11,1011,8
57,85087,2020-05-28,38,12,12,1012,8
58,85087,2020-05-29,40,14,10,1013,8
59,85087,2020-05-30,37,19,11,1011,8
60,85087,2020-05-31,37,14,13,1010,8
