,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,98558,2020-04-01,10,85,4,1018,2
1,98558,2020-04-02,8,83,8,1022,2
2,98558,2020-04-03,7,84,9,1019,2
3,98558,2020-04-04,11,69,5,1008,2
4,98558,2020-04-05,13,70,6,1003,2
5,98558,2020-04-06,15,69,5,1012,4
6,98558,2020-04-07,11,76,6,1022,2
7,98558,2020-04-08,17,67,6,1023,3
8,98558,2020-04-09,19,66,5,1018,5
9,98558,2020-04-10,15,77,8,1017,3
10,98558,2020-04-11,13,71,8,1020,3
11,98558,2020-04-12,16,53,6,1024,4
12,98558,2020-04-13,16,48,5,1028,3
13,98558,2020-04-14,16,63,8,1025,4
14,98558,2020-04-15,18,68,6,1023,3
15,98558,2020-04-16,20,54,4,1023,5
16,98558,2020-04-17,21,54,5,1014,5
17,98558,2020-04-18,13,85,5,1014,3
18,98558,2020-04-19,16,80,3,1018,3
19,98558,2020-04-20,18,79,4,1019,3
20,98558,2020-04-21,13,80,7,1024,3
21,98558,2020-04-22,10,95,5,1019,2
22,98558,2020-04-23,15,85,11,1023,3
23,98558,2020-04-24,16,78,5,1022,3
24,98558,2020-04-25,14,85,10,1018,3
25,98558,2020-04-26,18,66,8,1017,3
26,98558,2020-04-27,16,77,12,1017,3
27,98558,2020-04-28,20,71,6,1023,4
28,98558,2020-04-29,20,79,8,1015,4
29,98558,2020-04-30,13,79,10,1018,3
30,98558,2020-05-01,19,65,7,1018,4
31,98558,2020-05-02,12,92,10,1013,3
32,98558,2020-05-03,13,82,9,1023,3
33,98558,2020-05-04,17,63,4,1022,3
34,98558,2020-05-05,22,75,5,1020,4
35,98558,2020-05-06,15,77,13,1028,3
36,98558,2020-05-07,19,67,8,1027,5
37,98558,2020-05-08,29,52,6,1021,6
38,98558,2020-05-09,28,52,5,1016,6
39,98558,2020-05-10,27,54,3,1011,5
40,98558,2020-05-11,21,77,6,1008,4
41,98558,2020-05-12,14,92,9,1006,3
42,98558,2020-05-13,16,81,10,1011,3
43,98558,2020-05-14,14,91,6,1015,3
44,98558,2020-05-15,20,70,3,1018,5
45,98558,2020-05-16,17,79,3,1008,3
46,98558,2020-05-17,16,84,7,1006,3
47,98558,2020-05-18,19,79,5,1009,4
48,98558,2020-05-19,17,79,7,1015,3
49,98558,2020-05-20,13,85,11,1016,3
50,98558,2020-05-21,12,87,13,1016,3
51,98558,2020-05-22,13,82,11,1018,3
52,98558,2020-05-23,15,74,6,1021,3
53,98558,2020-05-24,22,69,4,1020,5
54,98558,2020-05-25,13,95,5,1018,3
55,98558,2020-05-26,20,77,5,1019,4
56,98558,2020-05-27,24,58,6,1019,6
57,98558,2020-05-28,27,56,5,1016,6
58,98558,2020-05-29,28,62,5,1013,6
59,98558,2020-05-30,14,91,7,1010,3
60,98558,2020-05-31,16,69,10,1017,3
