,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,91380,2020-04-01,20,62,10,1010,5
1,91380,2020-04-02,17,57,8,1013,4
2,91380,2020-04-03,18,45,8,1013,4
3,91380,2020-04-04,15,73,14,1011,4
4,91380,2020-04-05,8,84,18,1010,2
5,91380,2020-04-06,9,89,17,1012,2
6,91380,2020-04-07,8,86,6,1016,2
7,91380,2020-04-08,8,80,11,1016,2
8,91380,2020-04-09,6,92,4,1018,2
9,91380,2020-04-10,9,89,12,1016,2
10,91380,2020-04-11,18,74,9,1014,4
11,91380,2020-04-12,14,85,14,1015,4
12,91380,2020-04-13,17,78,12,1018,4
13,91380,2020-04-14,17,37,16,1021,5
14,91380,2020-04-15,21,33,10,1017,5
15,91380,2020-04-16,20,44,12,1012,5
16,91380,2020-04-17,15,64,12,1013,4
17,91380,2020-04-18,14,77,13,1016,4
18,91380,2020-04-19,15,77,12,1016,4
19,91380,2020-04-20,15,78,11,1016,4
20,91380,2020-04-21,18,64,7,1018,5
21,91380,2020-04-22,25,49,10,1019,6
22,91380,2020-04-23,24,58,9,1015,6
23,91380,2020-04-24,28,48,10,1014,6
24,91380,2020-04-25,29,40,8,1014,7
25,91380,2020-04-26,27,44,9,1013,7
26,91380,2020-04-27,24,42,8,1014,6
27,91380,2020-04-28,31,41,7,1015,7
28,91380,2020-04-29,29,42,9,1014,6
29,91380,2020-04-30,25,45,10,1012,6
30,91380,2020-05-01,24,33,9,1013,6
31,91380,2020-05-02,24,37,10,1015,6
32,91380,2020-05-03,23,46,9,1016,6
33,91380,2020-05-04,25,36,9,1016,6
34,91380,2020-05-05,29,28,9,1015,7
35,91380,2020-05-06,28,31,8,1013,6
36,91380,2020-05-07,30,31,8,1012,7
37,91380,2020-05-08,30,31,8,1011,7
38,91380,2020-05-09,29,30,10,1012,7
39,91380,2020-05-10,27,41,14,1013,6
40,91380,2020-05-11,22,52,15,1013,5
41,91380,2020-05-12,18,60,18,1014,5
42,91380,2020-05-13,19,59,12,1014,5
43,91380,2020-05-14,21,48,13,1014,5
44,91380,2020-05-15,23,54,9,1011,5
45,91380,2020-05-16,24,49,11,1010,5
46,91380,2020-05-17,24,56,14,1011,6
47,91380,2020-05-18,17,73,20,1013,3
48,91380,2020-05-19,16,55,11,1014,4
49,91380,2020-05-20,21,46,9,1016,5
50,91380,2020-05-21,24,37,9,1013,6
51,91380,2020-05-22,22,43,12,1010,6
52,91380,2020-05-23,23,48,8,1012,6
53,91380,2020-05-24,28,33,6,1012,6
54,91380,2020-05-25,30,27,9,1012,7
55,91380,2020-05-26,31,29,8,1011,7
56,91380,2020-05-27,32,34,11,1012,7
57,91380,2020-05-28,31,44,11,1012,7
58,91380,2020-05-29,27,56,13,1013,6
59,91380,2020-05-30,22,62,15,1014,5
60,91380,2020-05-31,24,59,9,1012,6
