,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,48195,2020-04-01,7,82,9,1016,2
1,48195,2020-04-02,11,72,8,1020,3
2,48195,2020-04-03,12,64,9,1019,3
3,48195,2020-04-04,11,75,7,1017,2
4,48195,2020-04-05,12,67,11,1021,3
5,48195,2020-04-06,11,49,8,1020,2
6,48195,2020-04-07,15,81,9,1008,3
7,48195,2020-04-08,18,74,14,1003,4
8,48195,2020-04-09,8,61,28,1001,2
9,48195,2020-04-10,7,58,29,1011,1
10,48195,2020-04-11,12,59,15,1015,2
11,48195,2020-04-12,14,81,18,1009,3
12,48195,2020-04-13,11,75,28,1002,2
13,48195,2020-04-14,6,48,21,1020,1
14,48195,2020-04-15,4,57,16,1017,1
15,48195,2020-04-16,6,48,19,1024,1
16,48195,2020-04-17,3,75,12,1019,1
17,48195,2020-04-18,10,76,19,1013,2
18,48195,2020-04-19,11,74,22,1008,2
19,48195,2020-04-20,11,58,16,1007,3
20,48195,2020-04-21,5,57,32,1007,1
21,48195,2020-04-22,7,54,12,1017,1
22,48195,2020-04-23,9,90,21,1010,2
23,48195,2020-04-24,14,81,10,1011,2
24,48195,2020-04-25,13,67,18,1015,2
25,48195,2020-04-26,13,59,26,1014,3
26,48195,2020-04-27,14,64,12,1020,3
27,48195,2020-04-28,14,86,18,1013,3
28,48195,2020-04-29,15,86,28,1002,3
29,48195,2020-04-30,13,83,15,1002,3
30,48195,2020-05-01,20,67,12,1013,3
31,48195,2020-05-02,18,74,18,1013,3
32,48195,2020-05-03,19,66,18,1010,5
33,48195,2020-05-04,13,61,16,1018,4
34,48195,2020-05-05,10,53,19,1016,3
35,48195,2020-05-06,14,49,15,1015,3
36,48195,2020-05-07,16,52,23,1013,3
37,48195,2020-05-08,7,49,19,1014,3
38,48195,2020-05-09,10,46,25,1020,2
39,48195,2020-05-10,13,67,23,1014,3
40,48195,2020-05-11,7,73,22,1019,1
41,48195,2020-05-12,13,57,16,1023,2
42,48195,2020-05-13,12,53,12,1027,3
43,48195,2020-05-14,16,86,16,1016,3
44,48195,2020-05-15,22,77,19,1011,4
45,48195,2020-05-16,17,79,19,1014,3
46,48195,2020-05-17,18,83,21,1011,4
47,48195,2020-05-18,16,96,27,1010,4
48,48195,2020-05-19,18,78,30,1016,5
49,48195,2020-05-20,15,64,19,1024,4
50,48195,2020-05-21,17,71,13,1022,4
51,48195,2020-05-22,18,89,9,1018,4
52,48195,2020-05-23,21,81,8,1016,4
53,48195,2020-05-24,26,81,16,1015,5
54,48195,2020-05-25,26,79,11,1016,5
55,48195,2020-05-26,26,76,10,1017,6
56,48195,2020-05-27,24,77,13,1016,5
57,48195,2020-05-28,22,84,15,1012,5
58,48195,2020-05-29,21,81,17,1012,4
59,48195,2020-05-30,19,67,19,1019,5
60,48195,2020-05-31,18,52,10,1026,4
