,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,1904,2020-04-01,4,80,26,1009,1
1,1904,2020-04-02,6,89,35,999,2
2,1904,2020-04-03,7,91,50,1001,2
3,1904,2020-04-04,6,85,27,1016,2
4,1904,2020-04-05,9,80,10,1017,2
5,1904,2020-04-06,12,61,14,1014,2
6,1904,2020-04-07,12,56,11,1010,4
7,1904,2020-04-08,7,77,12,1002,2
8,1904,2020-04-09,11,77,28,993,2
9,1904,2020-04-10,8,61,30,990,2
10,1904,2020-04-11,9,54,26,1008,3
11,1904,2020-04-12,12,60,17,1022,2
12,1904,2020-04-13,14,86,36,1011,3
13,1904,2020-04-14,11,60,13,1015,2
14,1904,2020-04-15,9,62,11,1012,2
15,1904,2020-04-16,7,59,14,1015,1
16,1904,2020-04-17,9,50,23,1020,3
17,1904,2020-04-18,4,93,19,1008,1
18,1904,2020-04-19,13,64,22,1009,3
19,1904,2020-04-20,7,65,16,1005,3
20,1904,2020-04-21,10,66,24,1002,2
21,1904,2020-04-22,7,48,32,1006,3
22,1904,2020-04-23,12,46,19,1016,2
23,1904,2020-04-24,6,89,18,1009,2
24,1904,2020-04-25,10,74,10,1017,3
25,1904,2020-04-26,9,76,25,1017,2
26,1904,2020-04-27,6,93,43,1010,2
27,1904,2020-04-28,6,81,21,1018,1
28,1904,2020-04-29,8,76,14,1026,3
29,1904,2020-04-30,10,80,23,1025,2
30,1904,2020-05-01,16,90,19,1007,3
31,1904,2020-05-02,17,57,17,1010,4
32,1904,2020-05-03,20,65,14,1006,4
33,1904,2020-05-04,16,56,19,1003,3
34,1904,2020-05-05,14,54,19,1009,4
35,1904,2020-05-06,10,64,11,1011,2
36,1904,2020-05-07,14,60,9,1006,3
37,1904,2020-05-08,14,55,20,1006,3
38,1904,2020-05-09,7,60,30,1002,2
39,1904,2020-05-10,13,50,24,1013,3
40,1904,2020-05-11,14,72,14,1009,3
41,1904,2020-05-12,12,51,23,1012,4
42,1904,2020-05-13,14,43,19,1022,4
43,1904,2020-05-14,17,45,15,1023,3
44,1904,2020-05-15,22,78,21,1011,4
45,1904,2020-05-16,18,72,16,1017,5
46,1904,2020-05-17,12,84,16,1020,3
47,1904,2020-05-18,13,75,10,1023,3
48,1904,2020-05-19,12,63,19,1027,4
49,1904,2020-05-20,14,55,11,1031,4
50,1904,2020-05-21,21,47,16,1027,5
51,1904,2020-05-22,24,59,19,1019,6
52,1904,2020-05-23,17,70,21,1020,4
53,1904,2020-05-24,12,68,15,1026,4
54,1904,2020-05-25,16,86,10,1024,3
55,1904,2020-05-26,20,84,12,1023,5
56,1904,2020-05-27,26,67,17,1022,6
57,1904,2020-05-28,23,77,19,1021,5
58,1904,2020-05-29,26,77,23,1015,5
59,1904,2020-05-30,25,62,13,1010,6
60,1904,2020-05-31,18,46,21,1015,5
