,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,92194,2020-04-01,23,58,10,1010,6
1,92194,2020-04-02,19,64,14,1013,5
2,92194,2020-04-03,20,62,8,1013,5
3,92194,2020-04-04,18,64,13,1011,5
4,92194,2020-04-05,17,68,12,1012,4
5,92194,2020-04-06,15,71,22,1013,3
6,92194,2020-04-07,14,77,8,1016,3
7,92194,2020-04-08,16,59,14,1016,3
8,92194,2020-04-09,18,64,14,1018,4
9,92194,2020-04-10,13,80,10,1015,3
10,92194,2020-04-11,19,62,8,1015,5
11,92194,2020-04-12,16,71,10,1016,4
12,92194,2020-04-13,16,72,9,1018,4
13,92194,2020-04-14,25,59,8,1019,6
14,92194,2020-04-15,27,30,7,1016,7
15,92194,2020-04-16,24,51,9,1012,6
16,92194,2020-04-17,17,67,11,1014,4
17,92194,2020-04-18,18,65,11,1017,4
18,92194,2020-04-19,19,66,11,1016,4
19,92194,2020-04-20,19,67,11,1016,4
20,92194,2020-04-21,21,62,9,1017,5
21,92194,2020-04-22,29,45,7,1017,7
22,92194,2020-04-23,29,38,6,1013,7
23,92194,2020-04-24,34,39,7,1012,7
24,92194,2020-04-25,32,45,7,1013,7
25,92194,2020-04-26,30,43,7,1013,7
26,92194,2020-04-27,27,56,9,1013,6
27,92194,2020-04-28,27,57,8,1014,7
28,92194,2020-04-29,27,63,9,1014,5
29,92194,2020-04-30,25,66,8,1012,6
30,92194,2020-05-01,26,62,8,1012,6
31,92194,2020-05-02,26,55,10,1015,6
32,92194,2020-05-03,25,60,9,1015,6
33,92194,2020-05-04,27,57,8,1014,6
34,92194,2020-05-05,31,44,7,1013,7
35,92194,2020-05-06,34,33,7,1011,8
36,92194,2020-05-07,30,39,7,1010,7
37,92194,2020-05-08,28,45,8,1011,7
38,92194,2020-05-09,26,60,8,1012,6
39,92194,2020-05-10,25,66,9,1013,6
40,92194,2020-05-11,23,60,11,1014,6
41,92194,2020-05-12,23,61,13,1015,5
42,92194,2020-05-13,21,61,12,1014,4
43,92194,2020-05-14,23,58,11,1014,5
44,92194,2020-05-15,25,58,11,1011,6
45,92194,2020-05-16,24,63,10,1010,6
46,92194,2020-05-17,23,65,11,1011,6
47,92194,2020-05-18,24,66,12,1013,5
48,92194,2020-05-19,20,56,17,1015,5
49,92194,2020-05-20,24,48,9,1015,6
50,92194,2020-05-21,27,50,8,1012,6
51,92194,2020-05-22,24,60,11,1011,6
52,92194,2020-05-23,22,59,11,1011,6
53,92194,2020-05-24,25,61,8,1012,6
54,92194,2020-05-25,29,54,8,1011,7
55,92194,2020-05-26,31,44,8,1011,7
56,92194,2020-05-27,31,45,8,1012,7
57,92194,2020-05-28,28,60,9,1013,7
58,92194,2020-05-29,25,65,9,1014,5
59,92194,2020-05-30,25,58,12,1013,5
60,92194,2020-05-31,25,59,9,1012,6
