,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,33594,2020-04-01,23,59,21,1011,5
1,33594,2020-04-02,25,57,12,1015,6
2,33594,2020-04-03,29,58,10,1015,6
3,33594,2020-04-04,27,63,10,1014,6
4,33594,2020-04-05,23,71,8,1016,5
5,33594,2020-04-06,25,78,17,1017,5
6,33594,2020-04-07,31,73,11,1017,7
7,33594,2020-04-08,29,76,13,1014,7
8,33594,2020-04-09,29,80,19,1011,6
9,33594,2020-04-10,30,68,17,1012,6
10,33594,2020-04-11,31,61,12,1016,7
11,33594,2020-04-12,34,69,22,1015,7
12,33594,2020-04-13,32,72,24,1016,7
13,33594,2020-04-14,33,77,17,1016,6
14,33594,2020-04-15,30,80,17,1014,6
15,33594,2020-04-16,20,86,21,1018,4
16,33594,2020-04-17,29,78,13,1020,5
17,33594,2020-04-18,30,76,13,1017,6
18,33594,2020-04-19,32,69,14,1014,7
19,33594,2020-04-20,29,76,28,1009,6
20,33594,2020-04-21,29,58,12,1014,7
21,33594,2020-04-22,30,54,14,1017,7
22,33594,2020-04-23,32,66,24,1013,6
23,33594,2020-04-24,28,81,18,1011,6
24,33594,2020-04-25,30,80,16,1013,6
25,33594,2020-04-26,29,68,14,1016,6
26,33594,2020-04-27,25,50,15,1020,6
27,33594,2020-04-28,28,60,16,1021,6
28,33594,2020-04-29,30,69,17,1016,7
29,33594,2020-04-30,26,70,21,1013,5
30,33594,2020-05-01,27,54,11,1017,6
31,33594,2020-05-02,30,50,10,1020,7
32,33594,2020-05-03,33,58,6,1019,7
33,33594,2020-05-04,32,62,8,1016,7
34,33594,2020-05-05,33,61,11,1015,7
35,33594,2020-05-06,31,68,14,1013,7
36,33594,2020-05-07,26,45,17,1017,6
37,33594,2020-05-08,30,53,14,1017,6
38,33594,2020-05-09,32,68,11,1018,7
39,33594,2020-05-10,22,86,11,1018,5
40,33594,2020-05-11,30,67,15,1018,7
41,33594,2020-05-12,30,62,15,1020,7
42,33594,2020-05-13,30,66,21,1021,7
43,33594,2020-05-14,29,67,23,1020,7
44,33594,2020-05-15,29,72,20,1017,6
45,33594,2020-05-16,32,66,15,1015,7
46,33594,2020-05-17,32,68,11,1016,7
47,33594,2020-05-18,32,72,13,1013,6
48,33594,2020-05-19,32,67,15,1011,6
49,33594,2020-05-20,32,61,11,1013,7
50,33594,2020-05-21,35,70,9,1015,7
51,33594,2020-05-22,34,62,10,1017,6
52,33594,2020-05-23,33,68,14,1017,7
53,33594,2020-05-24,26,85,14,1015,5
54,33594,2020-05-25,23,93,18,1012,5
55,33594,2020-05-26,31,76,12,1012,6
56,33594,2020-05-27,32,70,9,1014,6
57,33594,2020-05-28,32,76,8,1017,6
58,33594,2020-05-29,31,76,8,1017,6
59,33594,2020-05-30,32,73,5,1016,6
60,33594,2020-05-31,33,69,7,1016,8
