,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,90074,2020-04-01,23,54,10,1010,6
1,90074,2020-04-02,21,63,9,1013,5
2,90074,2020-04-03,21,62,10,1013,5
3,90074,2020-04-04,20,63,10,1011,5
4,90074,2020-04-05,16,67,13,1011,4
5,90074,2020-04-06,15,70,11,1012,3
6,90074,2020-04-07,17,69,8,1016,3
7,90074,2020-04-08,15,58,11,1016,3
8,90074,2020-04-09,12,68,12,1018,3
9,90074,2020-04-10,17,62,9,1015,4
10,90074,2020-04-11,20,65,10,1015,5
11,90074,2020-04-12,15,74,10,1016,3
12,90074,2020-04-13,19,65,9,1018,4
13,90074,2020-04-14,26,47,6,1020,6
14,90074,2020-04-15,27,21,9,1016,7
15,90074,2020-04-16,24,52,10,1012,5
16,90074,2020-04-17,19,63,12,1013,4
17,90074,2020-04-18,19,58,10,1017,4
18,90074,2020-04-19,18,65,10,1016,4
19,90074,2020-04-20,19,68,10,1016,4
20,90074,2020-04-21,23,57,10,1018,6
21,90074,2020-04-22,29,40,7,1019,7
22,90074,2020-04-23,31,38,8,1015,7
23,90074,2020-04-24,35,29,7,1013,8
24,90074,2020-04-25,33,37,8,1014,7
25,90074,2020-04-26,31,40,9,1013,6
26,90074,2020-04-27,29,46,9,1014,7
27,90074,2020-04-28,32,49,9,1015,7
28,90074,2020-04-29,29,58,10,1014,7
29,90074,2020-04-30,28,59,10,1012,6
30,90074,2020-05-01,27,50,10,1013,6
31,90074,2020-05-02,26,52,10,1015,6
32,90074,2020-05-03,25,55,10,1016,6
33,90074,2020-05-04,27,44,9,1015,7
34,90074,2020-05-05,31,30,7,1014,7
35,90074,2020-05-06,32,28,7,1013,7
36,90074,2020-05-07,32,32,8,1011,7
37,90074,2020-05-08,30,42,9,1012,7
38,90074,2020-05-09,29,53,9,1012,6
39,90074,2020-05-10,26,63,10,1013,6
40,90074,2020-05-11,23,58,12,1014,6
41,90074,2020-05-12,23,54,15,1015,6
42,90074,2020-05-13,23,54,12,1015,6
43,90074,2020-05-14,24,54,11,1015,6
44,90074,2020-05-15,25,52,11,1011,6
45,90074,2020-05-16,25,54,10,1010,5
46,90074,2020-05-17,26,58,11,1012,6
47,90074,2020-05-18,21,65,15,1014,4
48,90074,2020-05-19,22,50,15,1015,6
49,90074,2020-05-20,23,53,11,1016,6
50,90074,2020-05-21,27,41,10,1013,6
51,90074,2020-05-22,25,53,12,1010,6
52,90074,2020-05-23,23,62,12,1012,6
53,90074,2020-05-24,26,56,10,1012,6
54,90074,2020-05-25,28,48,9,1012,7
55,90074,2020-05-26,29,43,9,1012,7
56,90074,2020-05-27,30,47,9,1012,7
57,90074,2020-05-28,27,59,10,1013,7
58,90074,2020-05-29,24,69,10,1014,6
59,90074,2020-05-30,24,61,13,1015,6
60,90074,2020-05-31,25,60,9,1013,6
