,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,48076,2020-04-01,8,75,9,1017,2
1,48076,2020-04-02,12,67,8,1020,3
2,48076,2020-04-03,14,57,10,1019,3
3,48076,2020-04-04,15,65,6,1017,3
4,48076,2020-04-05,14,56,11,1021,2
5,48076,2020-04-06,14,31,7,1020,3
6,48076,2020-04-07,13,69,7,1009,2
7,48076,2020-04-08,20,65,12,1003,5
8,48076,2020-04-09,9,51,26,1001,2
9,48076,2020-04-10,8,46,24,1010,3
10,48076,2020-04-11,14,44,13,1014,3
11,48076,2020-04-12,14,71,15,1008,3
12,48076,2020-04-13,12,68,22,1002,2
13,48076,2020-04-14,6,34,19,1019,1
14,48076,2020-04-15,6,45,14,1017,1
15,48076,2020-04-16,7,34,17,1023,1
16,48076,2020-04-17,3,66,8,1019,1
17,48076,2020-04-18,11,63,16,1013,3
18,48076,2020-04-19,12,63,19,1008,2
19,48076,2020-04-20,13,44,14,1007,2
20,48076,2020-04-21,6,47,27,1007,1
21,48076,2020-04-22,10,41,9,1017,2
22,48076,2020-04-23,8,86,15,1011,2
23,48076,2020-04-24,14,74,9,1011,2
24,48076,2020-04-25,14,56,13,1015,3
25,48076,2020-04-26,14,50,24,1015,3
26,48076,2020-04-27,16,51,9,1020,3
27,48076,2020-04-28,17,74,15,1013,3
28,48076,2020-04-29,17,79,21,1002,4
29,48076,2020-04-30,15,70,15,1002,3
30,48076,2020-05-01,18,57,12,1013,4
31,48076,2020-05-02,20,62,16,1012,4
32,48076,2020-05-03,21,52,18,1010,5
33,48076,2020-05-04,14,51,14,1018,4
34,48076,2020-05-05,11,39,15,1017,2
35,48076,2020-05-06,15,37,14,1015,4
36,48076,2020-05-07,17,42,18,1012,3
37,48076,2020-05-08,7,38,16,1014,2
38,48076,2020-05-09,10,37,21,1019,2
39,48076,2020-05-10,13,61,17,1014,3
40,48076,2020-05-11,7,64,17,1019,1
41,48076,2020-05-12,14,45,14,1023,3
42,48076,2020-05-13,15,36,8,1027,4
43,48076,2020-05-14,15,82,10,1016,3
44,48076,2020-05-15,24,70,15,1011,5
45,48076,2020-05-16,19,64,13,1014,4
46,48076,2020-05-17,18,79,19,1011,4
47,48076,2020-05-18,15,95,21,1011,4
48,48076,2020-05-19,21,70,23,1017,4
49,48076,2020-05-20,17,48,16,1024,5
50,48076,2020-05-21,23,55,10,1023,4
51,48076,2020-05-22,19,79,7,1018,4
52,48076,2020-05-23,25,68,8,1016,5
53,48076,2020-05-24,29,70,14,1014,5
54,48076,2020-05-25,30,64,10,1016,6
55,48076,2020-05-26,32,60,9,1017,7
56,48076,2020-05-27,29,60,11,1016,6
57,48076,2020-05-28,26,70,14,1012,5
58,48076,2020-05-29,21,70,13,1012,4
59,48076,2020-05-30,20,56,17,1019,5
60,48076,2020-05-31,20,38,10,1026,5
