,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,77062,2020-04-01,21,63,17,1016,5
1,77062,2020-04-02,23,75,20,1014,5
2,77062,2020-04-03,24,83,16,1013,5
3,77062,2020-04-04,19,85,16,1015,4
4,77062,2020-04-05,23,78,12,1017,5
5,77062,2020-04-06,24,85,14,1016,5
6,77062,2020-04-07,29,85,13,1015,6
7,77062,2020-04-08,30,82,14,1012,6
8,77062,2020-04-09,31,77,11,1010,7
9,77062,2020-04-10,23,71,19,1015,5
10,77062,2020-04-11,23,80,22,1011,5
11,77062,2020-04-12,30,68,25,1003,6
12,77062,2020-04-13,22,53,18,1016,5
13,77062,2020-04-14,22,60,18,1018,5
14,77062,2020-04-15,20,52,16,1021,5
15,77062,2020-04-16,22,61,18,1020,4
16,77062,2020-04-17,26,81,16,1017,5
17,77062,2020-04-18,23,89,14,1015,5
18,77062,2020-04-19,26,88,16,1007,5
19,77062,2020-04-20,28,78,11,1010,7
20,77062,2020-04-21,26,80,15,1014,5
21,77062,2020-04-22,26,86,23,1010,5
22,77062,2020-04-23,30,63,15,1007,7
23,77062,2020-04-24,29,65,16,1008,7
24,77062,2020-04-25,28,55,16,1015,6
25,77062,2020-04-26,26,56,15,1021,6
26,77062,2020-04-27,26,65,21,1020,6
27,77062,2020-04-28,29,79,23,1014,6
28,77062,2020-04-29,29,64,19,1013,6
29,77062,2020-04-30,27,47,10,1019,6
30,77062,2020-05-01,26,60,15,1017,6
31,77062,2020-05-02,27,74,20,1017,6
32,77062,2020-05-03,28,78,17,1015,6
33,77062,2020-05-04,29,79,17,1013,7
34,77062,2020-05-05,31,77,13,1013,6
35,77062,2020-05-06,28,60,17,1019,5
36,77062,2020-05-07,26,65,19,1019,6
37,77062,2020-05-08,31,71,26,1013,6
38,77062,2020-05-09,23,63,22,1020,5
39,77062,2020-05-10,26,59,13,1021,6
40,77062,2020-05-11,25,62,16,1021,6
41,77062,2020-05-12,27,72,20,1017,5
42,77062,2020-05-13,28,77,22,1015,6
43,77062,2020-05-14,29,77,16,1014,6
44,77062,2020-05-15,29,79,19,1012,6
45,77062,2020-05-16,28,80,22,1010,6
46,77062,2020-05-17,26,82,17,1011,5
47,77062,2020-05-18,31,62,9,1013,7
48,77062,2020-05-19,32,72,16,1010,7
49,77062,2020-05-20,31,78,13,1010,6
50,77062,2020-05-21,29,79,15,1011,7
51,77062,2020-05-22,30,78,19,1012,7
52,77062,2020-05-23,30,78,20,1012,6
53,77062,2020-05-24,29,78,20,1011,6
54,77062,2020-05-25,29,76,18,1008,6
55,77062,2020-05-26,30,67,10,1012,6
56,77062,2020-05-27,31,64,11,1012,6
57,77062,2020-05-28,30,70,10,1013,6
58,77062,2020-05-29,30,65,11,1016,7
59,77062,2020-05-30,29,68,14,1017,6
60,77062,2020-05-31,29,73,15,1017,6
