,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,46216,2020-04-01,10,73,11,1017,2
1,46216,2020-04-02,16,63,5,1020,4
2,46216,2020-04-03,20,53,4,1018,5
3,46216,2020-04-04,17,72,10,1017,3
4,46216,2020-04-05,18,73,9,1020,3
5,46216,2020-04-06,18,75,7,1018,3
6,46216,2020-04-07,23,80,17,1009,4
7,46216,2020-04-08,25,71,12,1004,6
8,46216,2020-04-09,10,57,26,1008,2
9,46216,2020-04-10,9,56,19,1016,3
10,46216,2020-04-11,16,57,16,1015,4
11,46216,2020-04-12,14,79,19,1006,3
12,46216,2020-04-13,9,65,22,1008,2
13,46216,2020-04-14,7,43,14,1023,1
14,46216,2020-04-15,7,61,18,1019,1
15,46216,2020-04-16,9,54,11,1026,2
16,46216,2020-04-17,8,85,18,1017,2
17,46216,2020-04-18,12,69,15,1017,3
18,46216,2020-04-19,11,77,13,1011,2
19,46216,2020-04-20,16,60,13,1008,4
20,46216,2020-04-21,10,52,21,1012,3
21,46216,2020-04-22,18,56,12,1015,4
22,46216,2020-04-23,12,91,13,1006,3
23,46216,2020-04-24,19,77,8,1009,3
24,46216,2020-04-25,18,79,16,1008,4
25,46216,2020-04-26,15,69,25,1014,3
26,46216,2020-04-27,18,61,13,1020,4
27,46216,2020-04-28,21,76,21,1012,4
28,46216,2020-04-29,17,77,21,1001,4
29,46216,2020-04-30,9,80,22,1005,2
30,46216,2020-05-01,18,67,11,1016,4
31,46216,2020-05-02,24,76,20,1014,4
32,46216,2020-05-03,19,79,10,1013,4
33,46216,2020-05-04,16,66,14,1017,3
34,46216,2020-05-05,7,82,20,1013,2
35,46216,2020-05-06,13,64,16,1017,3
36,46216,2020-05-07,17,59,16,1016,4
37,46216,2020-05-08,11,65,21,1013,3
38,46216,2020-05-09,11,51,12,1023,3
39,46216,2020-05-10,12,72,25,1018,3
40,46216,2020-05-11,9,72,17,1022,2
41,46216,2020-05-12,13,69,8,1024,2
42,46216,2020-05-13,12,76,13,1024,3
43,46216,2020-05-14,24,81,23,1016,5
44,46216,2020-05-15,21,88,20,1013,4
45,46216,2020-05-16,25,85,14,1012,5
46,46216,2020-05-17,20,82,20,1013,4
47,46216,2020-05-18,17,90,7,1007,4
48,46216,2020-05-19,20,89,20,1009,4
49,46216,2020-05-20,14,86,21,1019,3
50,46216,2020-05-21,18,87,17,1018,4
51,46216,2020-05-22,23,80,6,1016,4
52,46216,2020-05-23,27,81,13,1014,5
53,46216,2020-05-24,28,81,12,1015,6
54,46216,2020-05-25,29,76,11,1015,6
55,46216,2020-05-26,28,79,11,1016,5
56,46216,2020-05-27,25,81,11,1015,5
57,46216,2020-05-28,26,84,12,1012,5
58,46216,2020-05-29,22,81,15,1013,5
59,46216,2020-05-30,20,72,15,1020,4
60,46216,2020-05-31,19,65,13,1025,5
