,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,85227,2020-04-01,28,26,10,1009,6
1,85227,2020-04-02,28,24,17,1010,6
2,85227,2020-04-03,27,28,11,1010,6
3,85227,2020-04-04,26,26,14,1010,6
4,85227,2020-04-05,28,22,18,1010,6
5,85227,2020-04-06,26,26,16,1012,6
6,85227,2020-04-07,26,25,12,1016,6
7,85227,2020-04-08,26,32,19,1014,6
8,85227,2020-04-09,20,36,8,1017,5
9,85227,2020-04-10,23,29,7,1013,5
10,85227,2020-04-11,19,46,13,1012,4
11,85227,2020-04-12,23,45,12,1014,5
12,85227,2020-04-13,23,44,16,1014,4
13,85227,2020-04-14,25,33,12,1017,6
14,85227,2020-04-15,26,16,8,1015,6
15,85227,2020-04-16,28,14,9,1012,6
16,85227,2020-04-17,28,15,20,1012,6
17,85227,2020-04-18,24,28,16,1013,5
18,85227,2020-04-19,26,30,8,1013,6
19,85227,2020-04-20,28,25,9,1013,6
20,85227,2020-04-21,27,27,15,1013,6
21,85227,2020-04-22,29,25,10,1015,6
22,85227,2020-04-23,33,19,12,1013,7
23,85227,2020-04-24,34,17,10,1011,7
24,85227,2020-04-25,35,14,9,1013,7
25,85227,2020-04-26,37,13,7,1012,8
26,85227,2020-04-27,37,13,13,1012,7
27,85227,2020-04-28,35,15,11,1014,7
28,85227,2020-04-29,37,15,8,1013,8
29,85227,2020-04-30,38,15,10,1011,7
30,85227,2020-05-01,38,10,16,1010,8
31,85227,2020-05-02,36,15,16,1013,8
32,85227,2020-05-03,34,18,12,1013,7
33,85227,2020-05-04,35,15,8,1012,7
34,85227,2020-05-05,37,12,6,1012,8
35,85227,2020-05-06,40,10,8,1012,8
36,85227,2020-05-07,39,9,10,1010,8
37,85227,2020-05-08,37,15,13,1011,8
38,85227,2020-05-09,36,26,11,1013,8
39,85227,2020-05-10,36,31,12,1013,7
40,85227,2020-05-11,35,22,14,1012,8
41,85227,2020-05-12,33,19,18,1011,7
42,85227,2020-05-13,32,24,13,1011,7
43,85227,2020-05-14,31,24,12,1011,6
44,85227,2020-05-15,33,21,9,1009,7
45,85227,2020-05-16,34,20,9,1009,7
46,85227,2020-05-17,35,24,10,1010,7
47,85227,2020-05-18,37,21,16,1011,8
48,85227,2020-05-19,34,18,19,1010,7
49,85227,2020-05-20,28,14,9,1013,6
50,85227,2020-05-21,31,12,6,1011,7
51,85227,2020-05-22,34,10,13,1009,7
52,85227,2020-05-23,33,13,15,1009,7
53,85227,2020-05-24,33,18,15,1009,7
54,85227,2020-05-25,34,17,9,1009,7
55,85227,2020-05-26,37,10,8,1010,8
56,85227,2020-05-27,40,12,12,1011,8
57,85227,2020-05-28,41,13,13,1012,8
58,85227,2020-05-29,43,16,12,1013,9
59,85227,2020-05-30,41,20,14,1011,8
60,85227,2020-05-31,40,20,9,1010,7
