,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,7857,2020-04-01,11,63,12,1010,2
1,7857,2020-04-02,10,59,24,1008,3
2,7857,2020-04-03,11,74,21,1007,2
3,7857,2020-04-04,14,69,9,1016,3
4,7857,2020-04-05,17,74,5,1018,3
5,7857,2020-04-06,17,49,11,1017,4
6,7857,2020-04-07,18,53,8,1012,5
7,7857,2020-04-08,19,73,9,1001,4
8,7857,2020-04-09,15,68,18,994,3
9,7857,2020-04-10,9,56,26,998,2
10,7857,2020-04-11,11,48,15,1014,3
11,7857,2020-04-12,20,54,11,1020,3
12,7857,2020-04-13,21,82,31,1006,4
13,7857,2020-04-14,13,54,13,1018,3
14,7857,2020-04-15,10,49,14,1015,3
15,7857,2020-04-16,8,49,17,1019,3
16,7857,2020-04-17,10,58,11,1022,2
17,7857,2020-04-18,8,80,12,1009,2
18,7857,2020-04-19,14,59,15,1011,3
19,7857,2020-04-20,14,58,9,1005,3
20,7857,2020-04-21,15,66,19,1002,3
21,7857,2020-04-22,10,42,19,1012,3
22,7857,2020-04-23,12,55,7,1017,2
23,7857,2020-04-24,7,92,12,1008,2
24,7857,2020-04-25,17,64,7,1017,4
25,7857,2020-04-26,9,86,17,1011,2
26,7857,2020-04-27,7,87,12,1013,2
27,7857,2020-04-28,17,62,9,1020,4
28,7857,2020-04-29,12,76,15,1021,3
29,7857,2020-04-30,16,88,26,1013,4
30,7857,2020-05-01,16,82,12,1006,4
31,7857,2020-05-02,21,57,16,1014,5
32,7857,2020-05-03,24,67,13,1008,6
33,7857,2020-05-04,16,56,18,1007,3
34,7857,2020-05-05,15,48,11,1013,4
35,7857,2020-05-06,11,65,11,1010,2
36,7857,2020-05-07,17,55,15,1009,4
37,7857,2020-05-08,13,73,11,1008,2
38,7857,2020-05-09,8,48,23,1012,2
39,7857,2020-05-10,15,53,17,1018,4
40,7857,2020-05-11,14,70,17,1012,3
41,7857,2020-05-12,14,49,16,1018,4
42,7857,2020-05-13,16,45,11,1026,4
43,7857,2020-05-14,20,54,9,1024,4
44,7857,2020-05-15,26,77,19,1014,5
45,7857,2020-05-16,26,62,7,1017,6
46,7857,2020-05-17,24,75,10,1016,4
47,7857,2020-05-18,20,56,14,1020,5
48,7857,2020-05-19,19,44,20,1023,5
49,7857,2020-05-20,17,43,15,1029,3
50,7857,2020-05-21,21,58,7,1028,5
51,7857,2020-05-22,24,78,6,1021,5
52,7857,2020-05-23,20,90,6,1017,4
53,7857,2020-05-24,20,60,11,1023,5
54,7857,2020-05-25,23,75,7,1023,5
55,7857,2020-05-26,28,73,6,1022,6
56,7857,2020-05-27,27,74,8,1023,5
57,7857,2020-05-28,23,87,11,1021,5
58,7857,2020-05-29,27,85,13,1015,5
59,7857,2020-05-30,27,62,13,1012,6
60,7857,2020-05-31,19,47,17,1019,5
