,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,85263,2020-04-01,26,27,9,1009,5
1,85263,2020-04-02,26,26,15,1010,6
2,85263,2020-04-03,25,30,9,1010,6
3,85263,2020-04-04,25,28,12,1010,6
4,85263,2020-04-05,25,23,16,1009,6
5,85263,2020-04-06,24,29,17,1012,5
6,85263,2020-04-07,24,25,10,1016,5
7,85263,2020-04-08,24,33,17,1014,5
8,85263,2020-04-09,19,35,9,1017,5
9,85263,2020-04-10,22,28,7,1013,5
10,85263,2020-04-11,19,45,13,1011,5
11,85263,2020-04-12,21,49,11,1013,5
12,85263,2020-04-13,22,43,14,1014,5
13,85263,2020-04-14,23,26,14,1017,5
14,85263,2020-04-15,24,15,11,1016,5
15,85263,2020-04-16,26,15,7,1012,6
16,85263,2020-04-17,27,16,15,1012,6
17,85263,2020-04-18,23,30,14,1013,5
18,85263,2020-04-19,24,30,8,1013,5
19,85263,2020-04-20,26,24,9,1013,6
20,85263,2020-04-21,25,29,13,1013,6
21,85263,2020-04-22,29,29,10,1015,6
22,85263,2020-04-23,31,19,14,1013,7
23,85263,2020-04-24,32,19,11,1012,7
24,85263,2020-04-25,34,15,10,1013,7
25,85263,2020-04-26,36,14,9,1013,8
26,85263,2020-04-27,35,15,11,1012,7
27,85263,2020-04-28,34,15,9,1014,7
28,85263,2020-04-29,36,17,6,1014,8
29,85263,2020-04-30,36,16,7,1011,7
30,85263,2020-05-01,36,11,13,1011,8
31,85263,2020-05-02,33,17,12,1013,7
32,85263,2020-05-03,32,19,13,1013,7
33,85263,2020-05-04,33,14,9,1012,7
34,85263,2020-05-05,35,13,8,1012,7
35,85263,2020-05-06,38,11,9,1012,8
36,85263,2020-05-07,37,9,9,1011,8
37,85263,2020-05-08,35,12,12,1011,7
38,85263,2020-05-09,34,27,10,1013,7
39,85263,2020-05-10,34,31,10,1013,7
40,85263,2020-05-11,33,28,15,1012,7
41,85263,2020-05-12,31,19,15,1011,7
42,85263,2020-05-13,29,23,14,1011,6
43,85263,2020-05-14,29,24,8,1012,6
44,85263,2020-05-15,31,21,7,1010,6
45,85263,2020-05-16,32,20,8,1009,7
46,85263,2020-05-17,33,21,11,1011,6
47,85263,2020-05-18,35,19,17,1011,7
48,85263,2020-05-19,30,19,22,1010,7
49,85263,2020-05-20,27,14,9,1013,6
50,85263,2020-05-21,30,12,8,1011,6
51,85263,2020-05-22,32,10,11,1009,7
52,85263,2020-05-23,31,14,14,1009,7
53,85263,2020-05-24,31,16,11,1009,7
54,85263,2020-05-25,33,12,10,1009,7
55,85263,2020-05-26,36,10,11,1011,7
56,85263,2020-05-27,38,11,9,1011,8
57,85263,2020-05-28,39,13,11,1012,8
58,85263,2020-05-29,41,15,11,1013,8
59,85263,2020-05-30,39,22,11,1011,8
60,85263,2020-05-31,39,17,12,1010,7
