,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,98332,2020-04-01,13,73,4,1018,2
1,98332,2020-04-02,10,71,10,1022,2
2,98332,2020-04-03,9,75,13,1018,2
3,98332,2020-04-04,11,63,7,1008,2
4,98332,2020-04-05,14,63,9,1003,3
5,98332,2020-04-06,16,61,6,1012,4
6,98332,2020-04-07,14,70,5,1022,3
7,98332,2020-04-08,16,61,7,1023,3
8,98332,2020-04-09,20,57,6,1018,5
9,98332,2020-04-10,17,70,8,1017,3
10,98332,2020-04-11,14,64,10,1020,3
11,98332,2020-04-12,17,47,7,1025,4
12,98332,2020-04-13,19,44,4,1028,4
13,98332,2020-04-14,18,61,8,1025,4
14,98332,2020-04-15,20,61,8,1024,5
15,98332,2020-04-16,23,48,4,1023,5
16,98332,2020-04-17,21,50,5,1014,5
17,98332,2020-04-18,15,80,7,1014,3
18,98332,2020-04-19,17,72,4,1018,3
19,98332,2020-04-20,21,72,5,1019,4
20,98332,2020-04-21,13,76,9,1024,3
21,98332,2020-04-22,11,92,5,1019,2
22,98332,2020-04-23,17,79,12,1023,3
23,98332,2020-04-24,17,73,5,1022,4
24,98332,2020-04-25,16,79,11,1018,3
25,98332,2020-04-26,19,63,8,1017,4
26,98332,2020-04-27,17,71,14,1017,3
27,98332,2020-04-28,20,67,6,1023,4
28,98332,2020-04-29,20,75,10,1015,4
29,98332,2020-04-30,15,73,13,1018,3
30,98332,2020-05-01,20,61,6,1018,4
31,98332,2020-05-02,13,87,11,1013,3
32,98332,2020-05-03,15,72,11,1023,3
33,98332,2020-05-04,18,61,4,1022,4
34,98332,2020-05-05,23,70,5,1020,4
35,98332,2020-05-06,17,67,16,1027,3
36,98332,2020-05-07,19,61,10,1027,5
37,98332,2020-05-08,27,48,10,1021,6
38,98332,2020-05-09,28,46,8,1016,6
39,98332,2020-05-10,29,48,6,1011,5
40,98332,2020-05-11,23,70,8,1008,4
41,98332,2020-05-12,16,84,9,1006,3
42,98332,2020-05-13,17,77,11,1011,3
43,98332,2020-05-14,16,84,7,1015,3
44,98332,2020-05-15,23,64,4,1018,5
45,98332,2020-05-16,17,75,3,1008,4
46,98332,2020-05-17,18,76,8,1005,4
47,98332,2020-05-18,21,69,6,1009,4
48,98332,2020-05-19,19,72,9,1015,4
49,98332,2020-05-20,16,75,14,1016,3
50,98332,2020-05-21,14,75,12,1015,3
51,98332,2020-05-22,15,73,13,1017,3
52,98332,2020-05-23,18,67,6,1021,3
53,98332,2020-05-24,24,65,4,1020,5
54,98332,2020-05-25,14,92,6,1018,3
55,98332,2020-05-26,22,71,5,1019,4
56,98332,2020-05-27,25,52,8,1020,6
57,98332,2020-05-28,27,49,6,1016,6
58,98332,2020-05-29,29,54,5,1013,6
59,98332,2020-05-30,15,81,7,1010,3
60,98332,2020-05-31,19,66,12,1017,4
