,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,93550,2020-04-01,19,59,11,1010,5
1,93550,2020-04-02,15,56,10,1013,4
2,93550,2020-04-03,17,43,10,1013,4
3,93550,2020-04-04,15,69,15,1010,4
4,93550,2020-04-05,8,80,18,1010,2
5,93550,2020-04-06,7,87,16,1012,2
6,93550,2020-04-07,7,86,6,1016,2
7,93550,2020-04-08,6,78,12,1016,2
8,93550,2020-04-09,5,92,5,1018,1
9,93550,2020-04-10,6,91,13,1016,2
10,93550,2020-04-11,16,73,10,1014,4
11,93550,2020-04-12,13,79,17,1015,4
12,93550,2020-04-13,17,74,14,1018,4
13,93550,2020-04-14,16,37,16,1021,4
14,93550,2020-04-15,20,31,10,1016,5
15,93550,2020-04-16,19,40,14,1011,5
16,93550,2020-04-17,15,58,13,1013,3
17,93550,2020-04-18,14,75,15,1016,4
18,93550,2020-04-19,17,72,14,1016,4
19,93550,2020-04-20,16,74,13,1016,4
20,93550,2020-04-21,17,64,9,1018,4
21,93550,2020-04-22,23,49,9,1019,6
22,93550,2020-04-23,22,58,9,1015,5
23,93550,2020-04-24,26,49,9,1014,6
24,93550,2020-04-25,28,39,9,1014,7
25,93550,2020-04-26,27,41,10,1013,6
26,93550,2020-04-27,24,41,10,1014,6
27,93550,2020-04-28,30,40,8,1015,7
28,93550,2020-04-29,30,38,10,1014,6
29,93550,2020-04-30,24,43,13,1012,6
30,93550,2020-05-01,25,32,13,1013,6
31,93550,2020-05-02,24,36,13,1015,6
32,93550,2020-05-03,23,44,12,1016,6
33,93550,2020-05-04,25,36,9,1016,6
34,93550,2020-05-05,29,29,8,1015,7
35,93550,2020-05-06,28,32,8,1013,6
36,93550,2020-05-07,29,30,8,1012,7
37,93550,2020-05-08,30,28,9,1011,7
38,93550,2020-05-09,28,24,11,1012,7
39,93550,2020-05-10,26,33,15,1012,6
40,93550,2020-05-11,24,43,17,1013,6
41,93550,2020-05-12,18,56,20,1014,5
42,93550,2020-05-13,20,56,14,1014,5
43,93550,2020-05-14,21,46,16,1014,5
44,93550,2020-05-15,23,53,12,1011,5
45,93550,2020-05-16,24,46,12,1010,5
46,93550,2020-05-17,24,51,16,1011,6
47,93550,2020-05-18,17,71,22,1013,4
48,93550,2020-05-19,16,53,14,1014,4
49,93550,2020-05-20,20,44,11,1016,5
50,93550,2020-05-21,24,38,10,1013,6
51,93550,2020-05-22,23,40,14,1009,6
52,93550,2020-05-23,22,43,10,1012,5
53,93550,2020-05-24,26,31,7,1012,6
54,93550,2020-05-25,30,26,10,1012,7
55,93550,2020-05-26,31,27,9,1011,7
56,93550,2020-05-27,33,31,13,1012,8
57,93550,2020-05-28,32,38,13,1012,8
58,93550,2020-05-29,29,47,14,1012,7
59,93550,2020-05-30,23,56,17,1014,5
60,93550,2020-05-31,24,54,11,1012,6
