,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,12209,2020-04-01,9,73,9,1011,2
1,12209,2020-04-02,9,75,19,1007,2
2,12209,2020-04-03,8,90,17,1008,2
3,12209,2020-04-04,14,80,5,1016,3
4,12209,2020-04-05,15,79,5,1017,3
5,12209,2020-04-06,14,60,12,1017,4
6,12209,2020-04-07,15,57,9,1011,4
7,12209,2020-04-08,14,80,7,1001,3
8,12209,2020-04-09,10,80,17,992,2
9,12209,2020-04-10,8,68,19,993,2
10,12209,2020-04-11,8,61,16,1011,2
11,12209,2020-04-12,16,66,12,1019,2
12,12209,2020-04-13,19,86,24,1005,4
13,12209,2020-04-14,11,54,11,1016,2
14,12209,2020-04-15,8,58,11,1014,3
15,12209,2020-04-16,6,66,14,1018,1
16,12209,2020-04-17,9,63,10,1020,2
17,12209,2020-04-18,8,87,9,1009,1
18,12209,2020-04-19,17,70,11,1008,4
19,12209,2020-04-20,10,63,10,1006,2
20,12209,2020-04-21,12,68,15,1000,2
21,12209,2020-04-22,6,50,18,1009,1
22,12209,2020-04-23,12,57,6,1016,2
23,12209,2020-04-24,10,78,5,1010,2
24,12209,2020-04-25,17,68,5,1017,4
25,12209,2020-04-26,7,80,10,1015,2
26,12209,2020-04-27,6,95,14,1014,2
27,12209,2020-04-28,14,72,9,1020,4
28,12209,2020-04-29,18,63,14,1023,3
29,12209,2020-04-30,14,80,25,1017,3
30,12209,2020-05-01,17,88,12,1006,4
31,12209,2020-05-02,19,70,11,1012,4
32,12209,2020-05-03,22,76,11,1006,4
33,12209,2020-05-04,14,65,17,1007,3
34,12209,2020-05-05,13,54,13,1013,3
35,12209,2020-05-06,15,69,4,1011,3
36,12209,2020-05-07,16,63,11,1007,4
37,12209,2020-05-08,13,70,10,1008,2
38,12209,2020-05-09,6,61,22,1008,1
39,12209,2020-05-10,12,69,11,1015,2
40,12209,2020-05-11,12,88,10,1010,2
41,12209,2020-05-12,11,60,17,1016,3
42,12209,2020-05-13,13,55,11,1025,4
43,12209,2020-05-14,17,61,8,1023,3
44,12209,2020-05-15,23,87,16,1010,4
45,12209,2020-05-16,21,76,10,1017,5
46,12209,2020-05-17,18,87,17,1016,3
47,12209,2020-05-18,14,94,3,1022,3
48,12209,2020-05-19,20,63,10,1025,4
49,12209,2020-05-20,21,56,7,1030,5
50,12209,2020-05-21,21,55,9,1027,5
51,12209,2020-05-22,25,77,7,1020,6
52,12209,2020-05-23,19,85,6,1018,4
53,12209,2020-05-24,22,54,9,1024,5
54,12209,2020-05-25,24,79,14,1022,5
55,12209,2020-05-26,29,77,9,1021,6
56,12209,2020-05-27,29,74,12,1022,7
57,12209,2020-05-28,24,82,15,1020,5
58,12209,2020-05-29,29,86,17,1013,5
59,12209,2020-05-30,24,69,12,1011,6
60,12209,2020-05-31,16,53,17,1019,3
