,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,92844,2020-04-01,21,64,9,1010,5
1,92844,2020-04-02,19,74,11,1013,5
2,92844,2020-04-03,18,72,8,1013,5
3,92844,2020-04-04,18,73,15,1011,5
4,92844,2020-04-05,15,75,14,1011,3
5,92844,2020-04-06,15,81,14,1013,3
6,92844,2020-04-07,14,78,8,1016,3
7,92844,2020-04-08,14,65,12,1016,3
8,92844,2020-04-09,14,75,9,1018,3
9,92844,2020-04-10,15,77,7,1015,3
10,92844,2020-04-11,18,74,7,1015,5
11,92844,2020-04-12,15,80,10,1016,3
12,92844,2020-04-13,17,76,8,1018,4
13,92844,2020-04-14,24,54,8,1020,6
14,92844,2020-04-15,25,33,8,1016,6
15,92844,2020-04-16,21,62,9,1012,5
16,92844,2020-04-17,17,71,10,1013,4
17,92844,2020-04-18,17,72,10,1017,4
18,92844,2020-04-19,17,72,9,1016,4
19,92844,2020-04-20,18,78,10,1017,4
20,92844,2020-04-21,21,66,7,1018,5
21,92844,2020-04-22,26,49,7,1018,6
22,92844,2020-04-23,28,49,5,1014,7
23,92844,2020-04-24,34,41,7,1013,7
24,92844,2020-04-25,31,49,6,1014,7
25,92844,2020-04-26,28,51,6,1013,7
26,92844,2020-04-27,27,60,7,1014,7
27,92844,2020-04-28,27,64,6,1014,7
28,92844,2020-04-29,25,72,6,1014,6
29,92844,2020-04-30,25,71,7,1012,6
30,92844,2020-05-01,21,77,9,1012,5
31,92844,2020-05-02,20,71,10,1015,5
32,92844,2020-05-03,20,74,10,1016,5
33,92844,2020-05-04,22,72,8,1015,6
34,92844,2020-05-05,25,56,8,1014,6
35,92844,2020-05-06,26,53,7,1012,6
36,92844,2020-05-07,25,57,5,1011,6
37,92844,2020-05-08,23,63,7,1011,6
38,92844,2020-05-09,21,75,7,1012,5
39,92844,2020-05-10,20,80,8,1013,5
40,92844,2020-05-11,18,75,10,1014,5
41,92844,2020-05-12,19,72,13,1015,4
42,92844,2020-05-13,18,70,13,1015,5
43,92844,2020-05-14,19,70,13,1014,5
44,92844,2020-05-15,20,71,13,1011,5
45,92844,2020-05-16,20,74,11,1010,4
46,92844,2020-05-17,20,77,13,1011,5
47,92844,2020-05-18,19,82,15,1013,4
48,92844,2020-05-19,18,68,19,1015,5
49,92844,2020-05-20,19,69,11,1016,5
50,92844,2020-05-21,21,68,9,1013,6
51,92844,2020-05-22,19,76,15,1010,5
52,92844,2020-05-23,17,76,13,1012,5
53,92844,2020-05-24,20,78,7,1012,5
54,92844,2020-05-25,22,70,8,1012,6
55,92844,2020-05-26,23,63,7,1012,6
56,92844,2020-05-27,23,68,7,1012,6
57,92844,2020-05-28,21,77,6,1013,6
58,92844,2020-05-29,19,83,7,1014,5
59,92844,2020-05-30,20,74,12,1014,4
60,92844,2020-05-31,20,77,10,1012,5
