,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,1778,2020-04-01,6,71,13,1009,1
1,1778,2020-04-02,6,84,20,1001,2
2,1778,2020-04-03,8,88,27,1003,2
3,1778,2020-04-04,7,82,14,1016,2
4,1778,2020-04-05,13,76,7,1017,3
5,1778,2020-04-06,15,56,12,1015,4
6,1778,2020-04-07,15,50,10,1010,4
7,1778,2020-04-08,11,72,6,1002,2
8,1778,2020-04-09,10,81,19,992,2
9,1778,2020-04-10,9,65,22,990,2
10,1778,2020-04-11,10,53,18,1009,3
11,1778,2020-04-12,14,59,12,1021,3
12,1778,2020-04-13,16,87,28,1010,3
13,1778,2020-04-14,13,57,11,1015,4
14,1778,2020-04-15,10,47,12,1013,2
15,1778,2020-04-16,8,55,13,1016,2
16,1778,2020-04-17,9,48,15,1020,2
17,1778,2020-04-18,3,95,10,1008,1
18,1778,2020-04-19,15,63,16,1009,4
19,1778,2020-04-20,11,60,10,1005,2
20,1778,2020-04-21,12,71,18,1001,2
21,1778,2020-04-22,7,47,22,1007,3
22,1778,2020-04-23,13,44,13,1016,3
23,1778,2020-04-24,6,87,10,1010,2
24,1778,2020-04-25,19,67,7,1017,3
25,1778,2020-04-26,12,71,16,1016,2
26,1778,2020-04-27,6,93,23,1011,1
27,1778,2020-04-28,10,75,12,1019,2
28,1778,2020-04-29,13,70,10,1026,3
29,1778,2020-04-30,13,76,14,1024,2
30,1778,2020-05-01,18,90,13,1006,3
31,1778,2020-05-02,19,61,16,1011,5
32,1778,2020-05-03,22,71,11,1007,4
33,1778,2020-05-04,18,58,15,1003,4
34,1778,2020-05-05,15,51,15,1010,4
35,1778,2020-05-06,14,63,8,1011,4
36,1778,2020-05-07,16,64,9,1006,3
37,1778,2020-05-08,14,67,14,1007,3
38,1778,2020-05-09,7,60,24,1003,2
39,1778,2020-05-10,14,55,18,1014,4
40,1778,2020-05-11,16,79,12,1010,3
41,1778,2020-05-12,13,55,17,1013,4
42,1778,2020-05-13,14,45,15,1023,4
43,1778,2020-05-14,17,50,11,1024,4
44,1778,2020-05-15,24,83,17,1012,5
45,1778,2020-05-16,24,71,12,1017,5
46,1778,2020-05-17,16,81,11,1019,3
47,1778,2020-05-18,16,77,7,1023,3
48,1778,2020-05-19,15,57,16,1026,4
49,1778,2020-05-20,19,54,9,1031,5
50,1778,2020-05-21,23,53,11,1027,5
51,1778,2020-05-22,26,66,15,1019,6
52,1778,2020-05-23,17,80,14,1019,3
53,1778,2020-05-24,16,66,12,1026,4
54,1778,2020-05-25,23,80,7,1024,4
55,1778,2020-05-26,28,81,9,1023,5
56,1778,2020-05-27,29,72,13,1023,7
57,1778,2020-05-28,25,80,15,1022,5
58,1778,2020-05-29,27,79,20,1016,6
59,1778,2020-05-30,27,66,13,1010,5
60,1778,2020-05-31,19,46,16,1015,5
