,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,80403,2020-04-01,13,35,8,1005,4
1,80403,2020-04-02,4,75,9,1010,1
2,80403,2020-04-03,1,65,8,1021,1
3,80403,2020-04-04,9,49,5,1013,2
4,80403,2020-04-05,14,38,6,1007,3
5,80403,2020-04-06,17,26,10,1008,4
6,80403,2020-04-07,17,23,9,1013,4
7,80403,2020-04-08,16,26,9,1016,4
8,80403,2020-04-09,7,61,10,1017,2
9,80403,2020-04-10,19,38,10,1011,3
10,80403,2020-04-11,16,25,11,1003,4
11,80403,2020-04-12,-5,83,12,1012,1
12,80403,2020-04-13,-7,92,9,1023,1
13,80403,2020-04-14,3,72,10,1025,2
14,80403,2020-04-15,6,63,9,1016,1
15,80403,2020-04-16,-2,98,10,1018,1
16,80403,2020-04-17,2,84,6,1022,2
17,80403,2020-04-18,8,75,8,1012,2
18,80403,2020-04-19,11,54,8,1012,2
19,80403,2020-04-20,14,41,6,1014,3
20,80403,2020-04-21,13,46,8,1013,3
21,80403,2020-04-22,14,39,12,1012,3
22,80403,2020-04-23,14,44,12,1011,3
23,80403,2020-04-24,11,46,9,1016,2
24,80403,2020-04-25,15,40,9,1020,2
25,80403,2020-04-26,17,35,8,1017,3
26,80403,2020-04-27,20,34,12,1015,5
27,80403,2020-04-28,17,35,14,1017,4
28,80403,2020-04-29,18,29,8,1023,4
29,80403,2020-04-30,26,27,11,1014,5
30,80403,2020-05-01,23,35,11,1011,5
31,80403,2020-05-02,19,62,9,1014,4
32,80403,2020-05-03,21,46,8,1013,5
33,80403,2020-05-04,20,47,8,1015,4
34,80403,2020-05-05,20,21,8,1022,5
35,80403,2020-05-06,17,33,8,1022,4
36,80403,2020-05-07,19,23,16,1016,5
37,80403,2020-05-08,15,45,11,1023,3
38,80403,2020-05-09,10,45,11,1021,3
39,80403,2020-05-10,13,44,10,1022,3
40,80403,2020-05-11,10,55,7,1016,2
41,80403,2020-05-12,23,43,7,1009,4
42,80403,2020-05-13,22,22,9,1006,5
43,80403,2020-05-14,19,42,5,1011,4
44,80403,2020-05-15,16,60,6,1011,3
45,80403,2020-05-16,20,52,10,1013,4
46,80403,2020-05-17,26,38,8,1012,6
47,80403,2020-05-18,26,33,9,1012,6
48,80403,2020-05-19,30,24,12,1010,6
49,80403,2020-05-20,26,27,18,1006,6
50,80403,2020-05-21,22,24,8,1011,5
51,80403,2020-05-22,25,25,10,1010,6
52,80403,2020-05-23,25,18,11,1005,5
53,80403,2020-05-24,14,53,8,1013,3
54,80403,2020-05-25,18,48,5,1018,3
55,80403,2020-05-26,23,36,11,1016,5
56,80403,2020-05-27,26,43,10,1016,6
57,80403,2020-05-28,20,56,8,1021,4
58,80403,2020-05-29,26,44,7,1019,5
59,80403,2020-05-30,29,40,15,1017,6
60,80403,2020-05-31,27,41,8,1016,6
