,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,80923,2020-04-01,18,32,13,1005,3
1,80923,2020-04-02,13,58,19,1008,2
2,80923,2020-04-03,4,65,16,1020,1
3,80923,2020-04-04,11,49,15,1013,2
4,80923,2020-04-05,17,43,12,1007,4
5,80923,2020-04-06,19,27,13,1008,4
6,80923,2020-04-07,20,22,14,1012,4
7,80923,2020-04-08,19,23,8,1015,4
8,80923,2020-04-09,11,61,11,1017,3
9,80923,2020-04-10,17,51,12,1011,3
10,80923,2020-04-11,19,25,10,1003,4
11,80923,2020-04-12,0,56,29,1010,1
12,80923,2020-04-13,1,72,17,1021,1
13,80923,2020-04-14,3,60,8,1025,2
14,80923,2020-04-15,9,42,10,1015,2
15,80923,2020-04-16,1,74,19,1016,1
16,80923,2020-04-17,7,56,12,1020,2
17,80923,2020-04-18,15,45,8,1010,2
18,80923,2020-04-19,11,62,7,1011,2
19,80923,2020-04-20,14,52,7,1013,2
20,80923,2020-04-21,14,58,12,1013,3
21,80923,2020-04-22,16,45,19,1011,4
22,80923,2020-04-23,17,41,9,1010,3
23,80923,2020-04-24,13,54,21,1015,2
24,80923,2020-04-25,15,49,8,1020,3
25,80923,2020-04-26,21,44,13,1017,4
26,80923,2020-04-27,22,38,10,1015,5
27,80923,2020-04-28,21,37,17,1015,5
28,80923,2020-04-29,18,41,10,1023,4
29,80923,2020-04-30,27,26,8,1013,6
30,80923,2020-05-01,26,26,13,1010,6
31,80923,2020-05-02,22,62,22,1013,5
32,80923,2020-05-03,24,54,18,1013,5
33,80923,2020-05-04,18,51,19,1013,3
34,80923,2020-05-05,19,44,14,1021,4
35,80923,2020-05-06,18,38,18,1022,4
36,80923,2020-05-07,20,38,12,1014,5
37,80923,2020-05-08,12,49,27,1023,3
38,80923,2020-05-09,13,49,21,1020,3
39,80923,2020-05-10,15,45,17,1023,3
40,80923,2020-05-11,14,68,13,1016,2
41,80923,2020-05-12,23,58,16,1010,5
42,80923,2020-05-13,24,38,12,1006,5
43,80923,2020-05-14,21,42,13,1010,5
44,80923,2020-05-15,21,63,16,1011,5
45,80923,2020-05-16,20,62,12,1012,3
46,80923,2020-05-17,27,54,16,1013,6
47,80923,2020-05-18,28,53,15,1012,6
48,80923,2020-05-19,28,46,16,1010,6
49,80923,2020-05-20,25,48,21,1006,5
50,80923,2020-05-21,20,30,17,1010,5
51,80923,2020-05-22,22,41,15,1010,5
52,80923,2020-05-23,23,22,15,1005,4
53,80923,2020-05-24,16,61,21,1011,3
54,80923,2020-05-25,15,56,16,1018,4
55,80923,2020-05-26,21,44,7,1015,5
56,80923,2020-05-27,22,47,5,1016,5
57,80923,2020-05-28,21,59,10,1020,4
58,80923,2020-05-29,26,60,11,1019,5
59,80923,2020-05-30,26,52,10,1017,5
60,80923,2020-05-31,26,58,8,1016,5
