,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,77521,2020-04-01,21,69,16,1016,5
1,77521,2020-04-02,23,77,19,1015,5
2,77521,2020-04-03,24,82,15,1014,5
3,77521,2020-04-04,19,92,16,1015,4
4,77521,2020-04-05,23,83,12,1017,6
5,77521,2020-04-06,25,87,13,1016,5
6,77521,2020-04-07,27,89,15,1014,5
7,77521,2020-04-08,27,87,16,1012,6
8,77521,2020-04-09,30,83,11,1010,7
9,77521,2020-04-10,22,77,19,1015,5
10,77521,2020-04-11,24,81,21,1012,5
11,77521,2020-04-12,29,72,27,1003,6
12,77521,2020-04-13,21,62,18,1016,4
13,77521,2020-04-14,21,70,19,1019,5
14,77521,2020-04-15,20,61,15,1021,4
15,77521,2020-04-16,21,68,17,1021,4
16,77521,2020-04-17,24,83,16,1017,5
17,77521,2020-04-18,23,91,14,1015,4
18,77521,2020-04-19,27,89,18,1007,5
19,77521,2020-04-20,26,85,11,1010,6
20,77521,2020-04-21,27,81,14,1014,6
21,77521,2020-04-22,25,89,25,1010,5
22,77521,2020-04-23,27,74,18,1007,6
23,77521,2020-04-24,26,72,18,1008,6
24,77521,2020-04-25,26,70,16,1015,6
25,77521,2020-04-26,26,66,13,1021,6
26,77521,2020-04-27,25,70,20,1020,6
27,77521,2020-04-28,27,83,26,1014,6
28,77521,2020-04-29,27,73,24,1013,5
29,77521,2020-04-30,25,59,9,1019,6
30,77521,2020-05-01,25,66,14,1017,6
31,77521,2020-05-02,26,78,21,1017,6
32,77521,2020-05-03,26,82,19,1016,5
33,77521,2020-05-04,26,83,19,1013,5
34,77521,2020-05-05,29,81,14,1013,6
35,77521,2020-05-06,27,66,15,1019,5
36,77521,2020-05-07,26,70,19,1019,6
37,77521,2020-05-08,29,77,26,1013,6
38,77521,2020-05-09,22,72,21,1020,5
39,77521,2020-05-10,25,64,11,1022,6
40,77521,2020-05-11,25,66,15,1022,6
41,77521,2020-05-12,26,75,21,1017,5
42,77521,2020-05-13,27,80,22,1016,6
43,77521,2020-05-14,28,82,17,1014,6
44,77521,2020-05-15,28,83,18,1012,6
45,77521,2020-05-16,28,83,20,1010,6
46,77521,2020-05-17,25,88,21,1011,5
47,77521,2020-05-18,30,69,11,1013,7
48,77521,2020-05-19,29,76,18,1010,7
49,77521,2020-05-20,29,83,14,1010,7
50,77521,2020-05-21,29,82,16,1011,7
51,77521,2020-05-22,29,82,19,1012,6
52,77521,2020-05-23,29,81,20,1012,6
53,77521,2020-05-24,28,83,20,1011,6
54,77521,2020-05-25,28,82,18,1008,6
55,77521,2020-05-26,29,77,10,1012,5
56,77521,2020-05-27,28,72,12,1012,6
57,77521,2020-05-28,28,74,9,1013,6
58,77521,2020-05-29,29,76,10,1016,6
59,77521,2020-05-30,28,78,12,1017,6
60,77521,2020-05-31,28,81,15,1018,6
