,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,92880,2020-04-01,23,53,7,1009,6
1,92880,2020-04-02,22,69,6,1013,5
2,92880,2020-04-03,19,68,8,1013,5
3,92880,2020-04-04,19,66,8,1011,5
4,92880,2020-04-05,13,73,10,1011,3
5,92880,2020-04-06,12,82,9,1012,3
6,92880,2020-04-07,12,77,7,1016,3
7,92880,2020-04-08,12,67,10,1016,3
8,92880,2020-04-09,11,77,6,1018,2
9,92880,2020-04-10,13,78,8,1015,3
10,92880,2020-04-11,18,70,7,1014,5
11,92880,2020-04-12,14,79,7,1015,3
12,92880,2020-04-13,17,73,7,1018,4
13,92880,2020-04-14,25,40,9,1020,6
14,92880,2020-04-15,27,22,8,1016,6
15,92880,2020-04-16,22,45,7,1012,6
16,92880,2020-04-17,18,67,9,1013,4
17,92880,2020-04-18,17,68,8,1016,4
18,92880,2020-04-19,18,71,8,1016,5
19,92880,2020-04-20,17,73,8,1016,4
20,92880,2020-04-21,21,62,8,1017,5
21,92880,2020-04-22,28,39,5,1018,7
22,92880,2020-04-23,31,37,5,1014,7
23,92880,2020-04-24,35,29,7,1013,8
24,92880,2020-04-25,35,33,6,1014,8
25,92880,2020-04-26,30,38,6,1013,7
26,92880,2020-04-27,28,47,7,1014,7
27,92880,2020-04-28,33,49,7,1014,7
28,92880,2020-04-29,30,57,8,1014,7
29,92880,2020-04-30,30,58,7,1012,7
30,92880,2020-05-01,26,54,8,1012,6
31,92880,2020-05-02,27,49,8,1014,6
32,92880,2020-05-03,28,55,8,1015,6
33,92880,2020-05-04,31,47,6,1015,7
34,92880,2020-05-05,34,26,6,1014,8
35,92880,2020-05-06,36,25,5,1012,8
36,92880,2020-05-07,35,30,6,1011,8
37,92880,2020-05-08,31,38,8,1011,7
38,92880,2020-05-09,29,50,8,1012,6
39,92880,2020-05-10,27,59,9,1013,7
40,92880,2020-05-11,25,60,9,1013,6
41,92880,2020-05-12,23,61,13,1014,6
42,92880,2020-05-13,23,60,8,1014,6
43,92880,2020-05-14,25,57,9,1014,6
44,92880,2020-05-15,27,54,8,1011,6
45,92880,2020-05-16,25,55,8,1009,5
46,92880,2020-05-17,26,57,8,1011,6
47,92880,2020-05-18,20,68,12,1013,4
48,92880,2020-05-19,19,55,13,1014,5
49,92880,2020-05-20,24,53,8,1015,6
50,92880,2020-05-21,28,39,7,1012,7
51,92880,2020-05-22,25,46,9,1010,6
52,92880,2020-05-23,24,60,9,1011,6
53,92880,2020-05-24,29,53,7,1012,7
54,92880,2020-05-25,31,40,7,1012,7
55,92880,2020-05-26,34,35,7,1011,8
56,92880,2020-05-27,33,41,7,1012,8
57,92880,2020-05-28,32,52,8,1013,7
58,92880,2020-05-29,28,64,10,1013,7
59,92880,2020-05-30,24,60,10,1014,5
60,92880,2020-05-31,27,58,8,1012,6
