,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,2349,2020-04-01,4,76,20,1008,1
1,2349,2020-04-02,7,86,25,999,2
2,2349,2020-04-03,8,89,37,1000,2
3,2349,2020-04-04,6,84,22,1015,2
4,2349,2020-04-05,10,79,8,1018,2
5,2349,2020-04-06,14,61,11,1015,4
6,2349,2020-04-07,15,51,12,1010,4
7,2349,2020-04-08,10,79,10,1002,2
8,2349,2020-04-09,12,76,22,993,3
9,2349,2020-04-10,9,60,24,991,2
10,2349,2020-04-11,10,54,20,1009,3
11,2349,2020-04-12,13,58,16,1022,2
12,2349,2020-04-13,15,85,37,1011,3
13,2349,2020-04-14,13,62,14,1016,4
14,2349,2020-04-15,10,61,10,1013,2
15,2349,2020-04-16,8,57,12,1016,2
16,2349,2020-04-17,9,51,20,1021,3
17,2349,2020-04-18,5,93,14,1008,1
18,2349,2020-04-19,13,68,20,1009,3
19,2349,2020-04-20,9,65,13,1005,2
20,2349,2020-04-21,11,67,22,1002,2
21,2349,2020-04-22,8,48,24,1007,3
22,2349,2020-04-23,11,48,16,1016,2
23,2349,2020-04-24,7,90,16,1009,2
24,2349,2020-04-25,15,65,7,1018,3
25,2349,2020-04-26,10,74,18,1016,2
26,2349,2020-04-27,7,91,30,1009,2
27,2349,2020-04-28,9,76,17,1018,2
28,2349,2020-04-29,12,68,11,1026,4
29,2349,2020-04-30,12,77,21,1025,2
30,2349,2020-05-01,16,87,23,1007,3
31,2349,2020-05-02,19,59,17,1010,5
32,2349,2020-05-03,17,78,14,1007,3
33,2349,2020-05-04,19,67,12,1003,4
34,2349,2020-05-05,14,54,13,1010,4
35,2349,2020-05-06,13,68,10,1011,3
36,2349,2020-05-07,14,73,12,1006,3
37,2349,2020-05-08,14,63,14,1007,3
38,2349,2020-05-09,8,59,26,1003,2
39,2349,2020-05-10,14,55,25,1015,2
40,2349,2020-05-11,16,76,18,1010,3
41,2349,2020-05-12,14,54,20,1013,4
42,2349,2020-05-13,14,45,16,1023,4
43,2349,2020-05-14,16,52,14,1024,3
44,2349,2020-05-15,21,83,23,1013,4
45,2349,2020-05-16,21,75,13,1017,5
46,2349,2020-05-17,15,84,14,1020,3
47,2349,2020-05-18,15,77,8,1023,3
48,2349,2020-05-19,14,59,21,1026,4
49,2349,2020-05-20,16,57,11,1031,4
50,2349,2020-05-21,17,61,13,1028,4
51,2349,2020-05-22,22,74,19,1020,5
52,2349,2020-05-23,16,89,16,1019,3
53,2349,2020-05-24,15,73,16,1025,4
54,2349,2020-05-25,21,84,9,1024,4
55,2349,2020-05-26,24,87,8,1023,6
56,2349,2020-05-27,24,82,15,1023,6
57,2349,2020-05-28,22,86,18,1023,5
58,2349,2020-05-29,21,90,25,1017,4
59,2349,2020-05-30,25,81,17,1011,5
60,2349,2020-05-31,20,49,16,1015,5
