,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,21020,2020-04-01,10,77,13,1010,2
1,21020,2020-04-02,9,64,24,1012,2
2,21020,2020-04-03,13,69,27,1011,2
3,21020,2020-04-04,12,81,9,1017,2
4,21020,2020-04-05,16,78,8,1018,3
5,21020,2020-04-06,16,60,12,1018,4
6,21020,2020-04-07,19,66,7,1011,4
7,21020,2020-04-08,22,75,15,1001,4
8,21020,2020-04-09,19,61,24,997,3
9,21020,2020-04-10,8,54,32,1004,2
10,21020,2020-04-11,12,56,15,1016,2
11,21020,2020-04-12,20,61,16,1018,5
12,21020,2020-04-13,21,81,30,1005,4
13,21020,2020-04-14,11,67,14,1019,2
14,21020,2020-04-15,10,58,13,1017,3
15,21020,2020-04-16,8,55,18,1022,2
16,21020,2020-04-17,12,60,11,1021,2
17,21020,2020-04-18,10,75,15,1010,2
18,21020,2020-04-19,15,62,11,1012,3
19,21020,2020-04-20,13,65,13,1005,3
20,21020,2020-04-21,13,68,22,1004,3
21,21020,2020-04-22,11,48,20,1015,3
22,21020,2020-04-23,15,66,12,1015,3
23,21020,2020-04-24,11,93,11,1006,3
24,21020,2020-04-25,16,79,9,1016,3
25,21020,2020-04-26,16,94,13,1007,3
26,21020,2020-04-27,10,78,20,1015,2
27,21020,2020-04-28,14,72,9,1021,3
28,21020,2020-04-29,21,76,20,1017,4
29,21020,2020-04-30,17,87,22,1008,4
30,21020,2020-05-01,17,76,17,1008,3
31,21020,2020-05-02,19,63,14,1016,5
32,21020,2020-05-03,19,84,13,1009,4
33,21020,2020-05-04,17,68,20,1010,4
34,21020,2020-05-05,15,63,9,1014,4
35,21020,2020-05-06,12,87,9,1008,2
36,21020,2020-05-07,16,63,16,1012,4
37,21020,2020-05-08,13,77,17,1008,3
38,21020,2020-05-09,8,52,24,1017,3
39,21020,2020-05-10,15,51,16,1019,4
40,21020,2020-05-11,11,71,22,1015,2
41,21020,2020-05-12,13,62,19,1021,3
42,21020,2020-05-13,16,63,8,1026,3
43,21020,2020-05-14,17,74,12,1024,3
44,21020,2020-05-15,26,78,17,1016,5
45,21020,2020-05-16,24,80,10,1017,5
46,21020,2020-05-17,28,78,14,1014,5
47,21020,2020-05-18,18,79,14,1018,4
48,21020,2020-05-19,18,55,21,1021,5
49,21020,2020-05-20,15,57,20,1027,4
50,21020,2020-05-21,17,79,14,1027,3
51,21020,2020-05-22,20,96,11,1019,4
52,21020,2020-05-23,24,82,9,1016,5
53,21020,2020-05-24,20,82,12,1022,4
54,21020,2020-05-25,24,79,7,1022,4
55,21020,2020-05-26,26,76,8,1022,6
56,21020,2020-05-27,25,80,10,1022,5
57,21020,2020-05-28,26,87,18,1018,5
58,21020,2020-05-29,28,82,15,1014,5
59,21020,2020-05-30,24,69,14,1014,6
60,21020,2020-05-31,19,60,16,1020,5
