,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,93544,2020-04-01,16,57,8,1009,4
1,93544,2020-04-02,14,74,8,1013,4
2,93544,2020-04-03,14,69,7,1013,4
3,93544,2020-04-04,12,76,10,1010,3
4,93544,2020-04-05,5,88,16,1010,1
5,93544,2020-04-06,5,90,13,1012,1
6,93544,2020-04-07,7,83,9,1016,2
7,93544,2020-04-08,4,78,11,1016,1
8,93544,2020-04-09,3,88,6,1018,1
9,93544,2020-04-10,6,83,7,1015,1
10,93544,2020-04-11,14,72,9,1014,4
11,93544,2020-04-12,7,88,9,1015,2
12,93544,2020-04-13,11,78,8,1017,3
13,93544,2020-04-14,17,35,12,1020,4
14,93544,2020-04-15,18,25,10,1016,5
15,93544,2020-04-16,16,43,8,1012,4
16,93544,2020-04-17,10,70,10,1012,3
17,93544,2020-04-18,9,79,9,1016,2
18,93544,2020-04-19,11,78,9,1015,3
19,93544,2020-04-20,10,82,9,1016,3
20,93544,2020-04-21,17,59,7,1017,4
21,93544,2020-04-22,24,34,8,1019,6
22,93544,2020-04-23,25,37,8,1015,6
23,93544,2020-04-24,29,29,9,1014,6
24,93544,2020-04-25,26,29,8,1014,6
25,93544,2020-04-26,24,34,7,1013,5
26,93544,2020-04-27,23,44,6,1014,6
27,93544,2020-04-28,28,35,6,1015,7
28,93544,2020-04-29,25,42,7,1013,6
29,93544,2020-04-30,23,46,7,1012,6
30,93544,2020-05-01,21,41,9,1012,5
31,93544,2020-05-02,20,42,9,1014,5
32,93544,2020-05-03,20,46,8,1015,5
33,93544,2020-05-04,26,26,7,1015,6
34,93544,2020-05-05,26,19,8,1014,6
35,93544,2020-05-06,27,22,6,1013,6
36,93544,2020-05-07,28,24,6,1011,7
37,93544,2020-05-08,26,26,7,1011,6
38,93544,2020-05-09,24,29,7,1012,6
39,93544,2020-05-10,22,40,9,1012,6
40,93544,2020-05-11,18,57,10,1013,5
41,93544,2020-05-12,16,66,13,1014,4
42,93544,2020-05-13,15,68,9,1014,4
43,93544,2020-05-14,18,55,8,1013,5
44,93544,2020-05-15,20,54,7,1011,5
45,93544,2020-05-16,20,54,8,1009,4
46,93544,2020-05-17,20,57,10,1010,5
47,93544,2020-05-18,13,79,14,1012,3
48,93544,2020-05-19,13,60,12,1014,4
49,93544,2020-05-20,17,49,7,1015,5
50,93544,2020-05-21,22,29,9,1012,5
51,93544,2020-05-22,19,44,10,1009,5
52,93544,2020-05-23,20,48,5,1011,5
53,93544,2020-05-24,22,34,6,1012,6
54,93544,2020-05-25,28,27,6,1012,7
55,93544,2020-05-26,27,29,7,1011,7
56,93544,2020-05-27,28,33,7,1011,7
57,93544,2020-05-28,26,40,7,1012,7
58,93544,2020-05-29,23,53,10,1013,6
59,93544,2020-05-30,19,59,11,1013,4
60,93544,2020-05-31,20,57,7,1012,5
