,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,14468,2020-04-01,6,72,15,1014,2
1,14468,2020-04-02,6,79,19,1015,1
2,14468,2020-04-03,6,90,17,1015,1
3,14468,2020-04-04,8,91,5,1018,2
4,14468,2020-04-05,9,85,12,1018,2
5,14468,2020-04-06,10,63,12,1019,3
6,14468,2020-04-07,10,69,9,1011,3
7,14468,2020-04-08,11,88,7,1002,2
8,14468,2020-04-09,8,73,26,993,2
9,14468,2020-04-10,4,75,39,1000,1
10,14468,2020-04-11,6,66,23,1014,1
11,14468,2020-04-12,13,66,15,1014,3
12,14468,2020-04-13,15,80,30,999,3
13,14468,2020-04-14,6,56,24,1017,1
14,14468,2020-04-15,5,56,21,1015,1
15,14468,2020-04-16,4,56,23,1020,1
16,14468,2020-04-17,5,68,13,1020,1
17,14468,2020-04-18,8,72,17,1012,3
18,14468,2020-04-19,7,79,27,1007,2
19,14468,2020-04-20,5,69,12,1008,1
20,14468,2020-04-21,7,62,35,1000,1
21,14468,2020-04-22,4,57,32,1013,1
22,14468,2020-04-23,4,67,14,1015,1
23,14468,2020-04-24,6,78,13,1010,2
24,14468,2020-04-25,10,64,10,1017,3
25,14468,2020-04-26,7,93,23,1014,2
26,14468,2020-04-27,8,84,17,1019,2
27,14468,2020-04-28,12,70,17,1019,2
28,14468,2020-04-29,15,78,28,1014,3
29,14468,2020-04-30,15,86,19,1005,3
30,14468,2020-05-01,12,84,17,1009,3
31,14468,2020-05-02,16,75,13,1013,3
32,14468,2020-05-03,17,79,17,1007,3
33,14468,2020-05-04,8,74,24,1012,2
34,14468,2020-05-05,7,54,11,1016,1
35,14468,2020-05-06,9,64,11,1012,2
36,14468,2020-05-07,12,69,21,1010,2
37,14468,2020-05-08,6,57,22,1010,2
38,14468,2020-05-09,5,61,31,1013,1
39,14468,2020-05-10,8,78,15,1015,2
40,14468,2020-05-11,7,87,20,1012,1
41,14468,2020-05-12,8,66,21,1020,2
42,14468,2020-05-13,10,60,10,1027,3
43,14468,2020-05-14,13,75,11,1021,3
44,14468,2020-05-15,17,90,24,1010,4
45,14468,2020-05-16,13,83,14,1018,4
46,14468,2020-05-17,18,90,23,1010,4
47,14468,2020-05-18,11,95,21,1020,3
48,14468,2020-05-19,13,78,22,1023,3
49,14468,2020-05-20,15,65,15,1028,4
50,14468,2020-05-21,16,62,11,1025,4
51,14468,2020-05-22,18,84,7,1019,4
52,14468,2020-05-23,16,84,10,1017,4
53,14468,2020-05-24,24,81,17,1018,5
54,14468,2020-05-25,22,88,11,1018,5
55,14468,2020-05-26,26,82,6,1019,5
56,14468,2020-05-27,24,78,10,1019,5
57,14468,2020-05-28,22,84,17,1015,5
58,14468,2020-05-29,23,83,19,1010,5
59,14468,2020-05-30,17,79,19,1015,4
60,14468,2020-05-31,13,67,15,1022,4
