,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,37115,2020-04-01,12,71,10,1017,3
1,37115,2020-04-02,17,69,7,1020,4
2,37115,2020-04-03,19,69,7,1018,4
3,37115,2020-04-04,22,66,7,1017,5
4,37115,2020-04-05,21,80,7,1019,5
5,37115,2020-04-06,24,74,4,1018,5
6,37115,2020-04-07,25,80,12,1014,5
7,37115,2020-04-08,26,82,12,1007,5
8,37115,2020-04-09,16,60,20,1010,3
9,37115,2020-04-10,12,51,14,1019,3
10,37115,2020-04-11,18,56,9,1017,4
11,37115,2020-04-12,16,82,18,1007,3
12,37115,2020-04-13,11,76,17,1012,2
13,37115,2020-04-14,10,64,14,1023,3
14,37115,2020-04-15,14,53,8,1022,3
15,37115,2020-04-16,16,59,9,1025,4
16,37115,2020-04-17,21,61,19,1018,5
17,37115,2020-04-18,16,66,10,1018,3
18,37115,2020-04-19,16,71,6,1011,3
19,37115,2020-04-20,20,71,9,1009,5
20,37115,2020-04-21,19,68,16,1014,4
21,37115,2020-04-22,20,65,9,1017,5
22,37115,2020-04-23,21,84,20,1004,4
23,37115,2020-04-24,20,78,8,1009,4
24,37115,2020-04-25,19,85,18,1008,4
25,37115,2020-04-26,11,79,21,1016,3
26,37115,2020-04-27,20,61,5,1023,5
27,37115,2020-04-28,23,59,16,1017,5
28,37115,2020-04-29,19,80,20,1007,4
29,37115,2020-04-30,16,74,15,1011,3
30,37115,2020-05-01,21,66,6,1017,5
31,37115,2020-05-02,26,68,14,1018,6
32,37115,2020-05-03,27,77,14,1014,5
33,37115,2020-05-04,24,74,10,1014,6
34,37115,2020-05-05,24,81,16,1009,5
35,37115,2020-05-06,15,70,16,1017,3
36,37115,2020-05-07,18,64,8,1020,4
37,37115,2020-05-08,12,80,16,1014,3
38,37115,2020-05-09,15,56,7,1025,4
39,37115,2020-05-10,20,60,15,1022,4
40,37115,2020-05-11,15,66,10,1024,4
41,37115,2020-05-12,12,77,5,1025,3
42,37115,2020-05-13,17,93,8,1022,3
43,37115,2020-05-14,25,76,14,1020,5
44,37115,2020-05-15,26,73,17,1017,6
45,37115,2020-05-16,28,75,15,1015,5
46,37115,2020-05-17,29,76,12,1014,6
47,37115,2020-05-18,22,87,12,1008,5
48,37115,2020-05-19,20,80,7,1009,4
49,37115,2020-05-20,22,82,9,1012,4
50,37115,2020-05-21,22,82,6,1015,4
51,37115,2020-05-22,27,81,8,1016,5
52,37115,2020-05-23,30,79,10,1015,6
53,37115,2020-05-24,30,75,9,1016,6
54,37115,2020-05-25,30,74,10,1016,6
55,37115,2020-05-26,27,78,12,1016,5
56,37115,2020-05-27,23,86,11,1014,5
57,37115,2020-05-28,27,78,11,1014,5
58,37115,2020-05-29,27,76,12,1016,5
59,37115,2020-05-30,24,74,11,1019,6
60,37115,2020-05-31,23,70,14,1022,6
