,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,92106,2020-04-01,18,77,13,1010,5
1,92106,2020-04-02,16,73,14,1013,5
2,92106,2020-04-03,18,72,8,1013,5
3,92106,2020-04-04,16,74,14,1012,3
4,92106,2020-04-05,15,74,14,1012,3
5,92106,2020-04-06,15,80,29,1013,3
6,92106,2020-04-07,15,80,10,1016,3
7,92106,2020-04-08,15,64,14,1016,3
8,92106,2020-04-09,16,72,16,1018,3
9,92106,2020-04-10,14,81,16,1015,3
10,92106,2020-04-11,17,70,9,1015,5
11,92106,2020-04-12,15,77,11,1017,3
12,92106,2020-04-13,16,78,13,1018,4
13,92106,2020-04-14,18,75,15,1019,5
14,92106,2020-04-15,24,56,8,1016,6
15,92106,2020-04-16,19,69,9,1013,5
16,92106,2020-04-17,16,73,12,1014,4
17,92106,2020-04-18,16,71,15,1017,4
18,92106,2020-04-19,17,72,15,1016,5
19,92106,2020-04-20,17,76,16,1017,4
20,92106,2020-04-21,18,71,11,1018,4
21,92106,2020-04-22,22,63,11,1018,6
22,92106,2020-04-23,24,60,5,1014,6
23,92106,2020-04-24,26,60,8,1012,6
24,92106,2020-04-25,25,64,8,1014,6
25,92106,2020-04-26,25,63,7,1013,6
26,92106,2020-04-27,22,73,10,1014,6
27,92106,2020-04-28,23,72,7,1014,6
28,92106,2020-04-29,21,77,8,1014,6
29,92106,2020-04-30,21,80,8,1012,5
30,92106,2020-05-01,21,76,9,1012,6
31,92106,2020-05-02,22,69,13,1015,6
32,92106,2020-05-03,21,73,12,1016,6
33,92106,2020-05-04,22,70,10,1014,6
34,92106,2020-05-05,24,63,11,1013,6
35,92106,2020-05-06,25,55,11,1012,6
36,92106,2020-05-07,25,58,7,1011,6
37,92106,2020-05-08,23,62,9,1011,6
38,92106,2020-05-09,22,74,8,1013,5
39,92106,2020-05-10,20,77,10,1014,5
40,92106,2020-05-11,19,70,13,1015,5
41,92106,2020-05-12,20,69,15,1015,4
42,92106,2020-05-13,18,69,15,1015,4
43,92106,2020-05-14,20,70,13,1014,4
44,92106,2020-05-15,21,72,15,1011,6
45,92106,2020-05-16,20,73,11,1010,5
46,92106,2020-05-17,20,75,13,1012,5
47,92106,2020-05-18,20,79,16,1013,5
48,92106,2020-05-19,18,66,21,1015,5
49,92106,2020-05-20,20,64,11,1016,5
50,92106,2020-05-21,21,67,9,1012,6
51,92106,2020-05-22,19,74,11,1011,5
52,92106,2020-05-23,18,71,12,1012,5
53,92106,2020-05-24,20,75,9,1012,5
54,92106,2020-05-25,22,72,10,1012,6
55,92106,2020-05-26,23,65,11,1012,6
56,92106,2020-05-27,23,67,11,1012,6
57,92106,2020-05-28,22,77,10,1013,6
58,92106,2020-05-29,20,79,11,1014,5
59,92106,2020-05-30,20,74,16,1014,4
60,92106,2020-05-31,20,78,16,1012,5
