,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,91329,2020-04-01,23,52,8,1010,6
1,91329,2020-04-02,22,55,6,1014,5
2,91329,2020-04-03,22,39,7,1014,5
3,91329,2020-04-04,16,65,9,1011,4
4,91329,2020-04-05,14,75,17,1011,3
5,91329,2020-04-06,12,71,12,1012,3
6,91329,2020-04-07,15,70,6,1017,3
7,91329,2020-04-08,13,65,10,1016,3
8,91329,2020-04-09,10,78,7,1018,2
9,91329,2020-04-10,16,66,9,1015,3
10,91329,2020-04-11,21,59,8,1015,5
11,91329,2020-04-12,14,81,10,1016,3
12,91329,2020-04-13,19,69,6,1018,5
13,91329,2020-04-14,24,33,9,1020,6
14,91329,2020-04-15,26,27,8,1017,6
15,91329,2020-04-16,23,49,10,1012,5
16,91329,2020-04-17,18,64,11,1013,4
17,91329,2020-04-18,18,63,8,1017,4
18,91329,2020-04-19,15,72,7,1017,3
19,91329,2020-04-20,17,73,7,1017,4
20,91329,2020-04-21,25,50,6,1018,6
21,91329,2020-04-22,30,35,12,1019,7
22,91329,2020-04-23,29,38,20,1016,7
23,91329,2020-04-24,35,32,14,1014,7
24,91329,2020-04-25,32,30,6,1014,7
25,91329,2020-04-26,31,40,5,1014,7
26,91329,2020-04-27,32,34,5,1015,7
27,91329,2020-04-28,32,35,6,1015,7
28,91329,2020-04-29,29,49,7,1014,6
29,91329,2020-04-30,31,40,9,1013,7
30,91329,2020-05-01,25,55,9,1013,6
31,91329,2020-05-02,24,60,9,1016,6
32,91329,2020-05-03,23,63,9,1016,6
33,91329,2020-05-04,26,49,7,1016,6
34,91329,2020-05-05,30,34,7,1014,7
35,91329,2020-05-06,29,34,7,1013,7
36,91329,2020-05-07,30,40,7,1011,7
37,91329,2020-05-08,27,50,7,1012,7
38,91329,2020-05-09,26,62,8,1013,6
39,91329,2020-05-10,23,71,9,1014,6
40,91329,2020-05-11,20,65,12,1015,5
41,91329,2020-05-12,21,60,14,1015,6
42,91329,2020-05-13,21,60,10,1015,6
43,91329,2020-05-14,22,61,10,1015,6
44,91329,2020-05-15,23,60,10,1012,6
45,91329,2020-05-16,23,62,9,1010,5
46,91329,2020-05-17,24,64,12,1012,6
47,91329,2020-05-18,20,70,16,1014,4
48,91329,2020-05-19,21,56,15,1015,5
49,91329,2020-05-20,22,59,10,1016,6
50,91329,2020-05-21,25,46,9,1013,6
51,91329,2020-05-22,23,62,11,1011,6
52,91329,2020-05-23,21,69,12,1012,5
53,91329,2020-05-24,23,65,9,1013,6
54,91329,2020-05-25,27,55,8,1012,6
55,91329,2020-05-26,27,50,9,1012,7
56,91329,2020-05-27,27,56,8,1012,7
57,91329,2020-05-28,25,68,8,1013,6
58,91329,2020-05-29,23,76,10,1014,6
59,91329,2020-05-30,22,68,12,1015,6
60,91329,2020-05-31,23,65,8,1013,6
