,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,63137,2020-04-01,15,70,7,1018,3
1,63137,2020-04-02,18,73,16,1018,4
2,63137,2020-04-03,14,84,13,1017,3
3,63137,2020-04-04,10,81,11,1020,2
4,63137,2020-04-05,17,78,6,1020,3
5,63137,2020-04-06,22,82,13,1016,4
6,63137,2020-04-07,26,82,15,1009,6
7,63137,2020-04-08,28,70,13,1005,6
8,63137,2020-04-09,14,55,23,1014,4
9,63137,2020-04-10,12,50,13,1020,3
10,63137,2020-04-11,15,68,18,1013,3
11,63137,2020-04-12,17,91,19,1002,3
12,63137,2020-04-13,8,62,27,1015,1
13,63137,2020-04-14,9,47,11,1024,3
14,63137,2020-04-15,8,61,17,1020,2
15,63137,2020-04-16,13,59,14,1024,2
16,63137,2020-04-17,10,81,20,1017,2
17,63137,2020-04-18,15,65,13,1018,3
18,63137,2020-04-19,16,80,9,1010,3
19,63137,2020-04-20,17,67,9,1009,3
20,63137,2020-04-21,16,65,13,1015,4
21,63137,2020-04-22,19,75,16,1014,3
22,63137,2020-04-23,13,94,18,1003,3
23,63137,2020-04-24,20,86,8,1008,4
24,63137,2020-04-25,14,94,23,1007,3
25,63137,2020-04-26,17,69,16,1020,4
26,63137,2020-04-27,15,80,16,1020,3
27,63137,2020-04-28,22,85,17,1011,4
28,63137,2020-04-29,15,84,24,1005,3
29,63137,2020-04-30,17,74,21,1012,4
30,63137,2020-05-01,22,74,11,1015,5
31,63137,2020-05-02,26,79,12,1013,5
32,63137,2020-05-03,21,76,13,1014,4
33,63137,2020-05-04,20,71,12,1015,4
34,63137,2020-05-05,15,87,16,1011,3
35,63137,2020-05-06,16,74,17,1020,4
36,63137,2020-05-07,19,70,9,1018,5
37,63137,2020-05-08,12,76,19,1016,3
38,63137,2020-05-09,17,61,7,1024,4
39,63137,2020-05-10,11,70,20,1021,2
40,63137,2020-05-11,13,71,13,1025,2
41,63137,2020-05-12,14,74,8,1025,3
42,63137,2020-05-13,13,93,16,1020,3
43,63137,2020-05-14,26,83,22,1013,5
44,63137,2020-05-15,25,85,12,1012,5
45,63137,2020-05-16,27,87,14,1010,5
46,63137,2020-05-17,23,81,13,1014,4
47,63137,2020-05-18,16,86,15,1008,3
48,63137,2020-05-19,18,90,15,1010,4
49,63137,2020-05-20,19,89,12,1015,4
50,63137,2020-05-21,20,86,10,1016,4
51,63137,2020-05-22,25,83,9,1015,6
52,63137,2020-05-23,30,82,13,1012,6
53,63137,2020-05-24,28,80,10,1013,6
54,63137,2020-05-25,29,79,12,1013,6
55,63137,2020-05-26,26,85,19,1013,5
56,63137,2020-05-27,23,92,12,1012,5
57,63137,2020-05-28,26,82,9,1011,5
58,63137,2020-05-29,23,78,18,1016,6
59,63137,2020-05-30,22,75,11,1022,5
60,63137,2020-05-31,23,76,11,1024,5
